chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
GL397377	1329880	1329881	AluID:239658	chr14:97028237:97028238	+	22	3.48	8	8	5
GL397377	193117	193118	AluID:239528	chr14:95923422:95923423	-	22	-1.11	7	7	5
GL397377	4566607	4566608	AluID:239728	chr14:100162002:100162003	+	21	-10.28	5	4	5
GL397377	4867383	4867384	AluID:239795	1	+	20	0.74	6	6	5
GL397377	5007794	5007795	AluID:239833	1	+	20	-5.74	40	40	5
GL397377	5062973	5062974	AluID:239838	chr14:100624728:100624729	-	18	-5.29	7	5	7
GL397377	5283141	5283142	AluID:239903	chr14:100846398:100846399	+	18	-5.11	16	16	5
GL397378	1391522	1391523	AluID:250771	chr15:77431198:77431199	-	22	3.01	17	17	5
GL397378	1595513	1595514	AluID:250814	chr15:77624401:77624402	-	18	-33.42	NA	5	NA
GL397378	1652894	1652895	AluID:250833	chr15:77680527:77680528	-	19	4.47	8	8	4
GL397378	168250	168251	AluID:250504	chr15:76189583:76189584	+	19	-1.57	6	6	6
GL397378	2655704	2655705	AluID:250971	chr15:78747057:78747058	+	18	-3.18	6	4	6
GL397378	3027584	3027585	AluID:251107	1	+	20	-7.31	10	10	5
GL397378	3084541	3084542	AluID:251135	chr15:79186778:79186779	+	18	0.91	9	9	5
GL397378	3185277	3185278	AluID:251156	chr15:79290077:79290078	-	22	2.52	10	8	10
GL397378	497103	497104	AluID:250590	chr15:76519225:76519226	-	18	-2.15	5	5	5
GL397378	5179736	5179737	AluID:251343	chr15:81265673:81265674	-	21	-21.57	5	4	5
GL397378	577863	577864	AluID:250617	chr15:76595648:76595649	-	21	2.79	20	20	5
GL397378	584395	584396	AluID:250620	chr15:76601798:76601799	-	19	-17.93	9	9	7
GL397378	648713	648714	AluID:250624	-1	-	20	2.47	NA	NA	NA
GL397379	2161014	2161015	AluID:190602	chr10:131936340:131936341	+	19	1.18	5	4	5
GL397379	4039729	4039730	AluID:190648	chr10:133927741:133927742	+	22	0.79	9	5	9
GL397379	5197062	5197063	AluID:190730	chr10:135101245:135101246	-	21	0.81	15	15	5
GL397380	1084260	1084261	AluID:66585	chr3:122405330:122405331	+	21	-38.90	13	6	13
GL397380	1160193	1160194	AluID:66601	-1	-	20	-1.98	5	5	5
GL397380	1383492	1383493	AluID:66627	-1	-	20	-4.92	7	7	5
GL397380	1530475	1530476	AluID:66644	chr3:122836270:122836271	+	22	-11.25	6	3	6
GL397380	1575959	1575960	AluID:66663	1	+	20	-13.23	7	7	5
GL397380	1634803	1634804	AluID:66676	chr3:122975614:122975615	+	18	-6.78	8	8	6
GL397380	1823540	1823541	AluID:66709	chr3:123155564:123155565	-	21	4.17	5	5	5
GL397380	1878721	1878722	AluID:66710	chr3:123210034:123210035	-	19	2.00	7	7	6
GL397380	1890801	1890802	AluID:66712	chr3:123222104:123222105	-	22	3.06	20	20	6
GL397380	1911820	1911821	AluID:66719	chr3:123241175:123241176	-	22	0.90	NA	NA	6
GL397380	1933482	1933483	AluID:66723	chr3:123256404:123256405	-	21	3.13	6	4	6
GL397380	2359273	2359274	AluID:66792	chr3:123647358:123647359	-	19	-10.96	29	7	29
GL397380	2657074	2657075	AluID:66806	1	+	20	-2.08	6	2	6
GL397380	3133389	3133390	AluID:66896	chr3:124408070:124408071	+	21	2.86	7	7	6
GL397380	3181498	3181499	AluID:66913	1	+	20	10.28	6	6	3
GL397380	3257499	3257500	AluID:66934	chr3:124535880:124535881	-	22	-5.60	4	4	4
GL397380	3302523	3302524	AluID:66946	chr3:124579921:124579922	-	22	2.39	6	6	5
GL397380	3322407	3322408	AluID:66955	chr3:124599787:124599788	-	18	4.69	6	5	6
GL397380	3350362	3350363	AluID:66960	chr3:124628009:124628010	-	18	-7.48	24	24	5
GL397380	3355543	3355544	AluID:66964	chr3:124633253:124633254	-	19	2.46	14	14	5
GL397380	3714614	3714615	AluID:67049	chr3:124971608:124971609	-	19	0.72	9	9	5
GL397380	3793463	3793464	AluID:67072	-1	-	20	-11.56	17	17	6
GL397380	3836523	3836524	AluID:67099	chr3:125092079:125092080	-	22	-5.55	8	2	8
GL397380	3947703	3947704	AluID:67116	chr3:125187695:125187696	-	22	2.40	22	22	7
GL397380	3950180	3950181	AluID:67117	-1	-	20	-13.77	17	17	6
GL397380	4071885	4071886	AluID:67180	chr3:125300801:125300802	-	18	-17.86	NA	NA	NA
GL397380	4286800	4286801	AluID:67199	chr3:125767922:125767923	-	18	-3.68	16	2	16
GL397380	4341527	4341528	AluID:67206	chr3:125818504:125818505	-	21	-1.25	5	3	5
GL397380	4387599	4387600	AluID:67209	-1	-	20	11.29	8	5	8
GL397380	4604160	4604161	AluID:67218	chr3:126127652:126127653	+	18	-7.25	5	4	5
GL397380	678586	678587	AluID:66478	chr3:121931510:121931511	+	21	0.20	5	4	5
GL397380	997736	997737	AluID:66540	chr3:122248600:122248601	-	22	-4.64	14	14	12
GL397381	1027271	1027272	AluID:296828	-1	-	20	3.13	17	17	5
GL397381	1209872	1209873	AluID:296920	chr19:10005387:10005388	-	21	-9.22	7	7	5
GL397381	1225191	1225192	AluID:296936	chr19:10020856:10020857	-	22	-7.86	5	5	4
GL397381	1291171	1291172	AluID:296967	chr19:10083503:10083504	-	19	3.64	12	12	5
GL397381	1332040	1332041	AluID:296979	chr19:10125224:10125225	+	22	-3.08	5	4	5
GL397381	1489539	1489540	AluID:297028	-1	-	20	-4.99	6	2	6
GL397381	1526424	1526425	AluID:297079	chr19:10309527:10309528	-	22	-5.85	14	14	5
GL397381	1608957	1608958	AluID:297129	chr19:10397075:10397076	+	21	-5.53	13	1	13
GL397381	1627258	1627259	AluID:297130	chr19:10417501:10417502	-	22	-0.80	10	10	8
GL397381	1627566	1627567	AluID:297131	-1	-	20	-4.79	16	16	5
GL397381	1633407	1633408	AluID:297132	-1	-	20	-2.37	5	3	5
GL397381	1735077	1735078	AluID:297210	chr19:10525733:10525734	-	22	6.59	7	6	7
GL397381	1926840	1926841	AluID:297306	chr19:10718939:10718940	+	22	-5.60	8	2	8
GL397381	1990900	1990901	AluID:297374	chr19:10780556:10780557	+	19	-10.68	NA	17	NA
GL397381	1994858	1994859	AluID:297379	1	+	20	-15.41	6	3	6
GL397381	2095420	2095421	AluID:297457	chr19:10881606:10881607	+	22	-15.16	6	2	5
GL397381	2097975	2097976	AluID:297463	1	+	20	-5.08	6	6	5
GL397381	2303083	2303084	AluID:297618	chr19:11085707:11085708	+	19	-9.42	15	15	4
GL397381	2420073	2420074	AluID:297685	chr19:11205162:11205163	+	19	-1.38	6	6	6
GL397381	2456883	2456884	AluID:297733	chr19:11237622:11237623	+	18	-6.00	21	21	5
GL397381	2465096	2465097	AluID:297745	-1	-	20	6.16	4	4	3
GL397381	2481857	2481858	AluID:297764	chr19:11264742:11264743	-	19	-4.16	13	10	13
GL397381	2651405	2651406	AluID:297848	chr19:11436593:11436594	-	18	-4.28	5	5	5
GL397381	2740369	2740370	AluID:297919	chr19:11526031:11526032	-	22	2.66	21	18	21
GL397381	2795747	2795748	AluID:297954	chr19:11583877:11583878	-	19	9.40	5	4	5
GL397381	3041051	3041052	AluID:298081	chr19:11839994:11839995	-	21	-9.84	8	5	8
GL397381	3117641	3117642	AluID:298098	chr19:11912818:11912819	+	19	7.83	6	6	5
GL397381	3211847	3211848	AluID:298151	chr19:12046068:12046069	+	21	-0.50	12	12	5
GL397381	3439783	3439784	AluID:298304	-1	-	20	-14.68	NA	14	NA
GL397381	3497046	3497047	AluID:298332	chr19:12344872:12344873	-	19	7.28	15	15	5
GL397381	3605749	3605750	AluID:298385	-1	-	20	3.01	17	17	3
GL397381	3667532	3667533	AluID:298410	-1	-	20	0.80	6	6	6
GL397381	3681997	3681998	AluID:298423	-1	-	20	-24.76	7	7	5
GL397381	3779932	3779933	AluID:298462	-1	-	20	-4.90	9	9	5
GL397381	3807389	3807390	AluID:298483	-1	-	20	-9.36	16	16	7
GL397381	3870927	3870928	AluID:298584	-1	-	20	2.65	7	7	5
GL397381	3884086	3884087	AluID:298605	1	+	20	-9.49	5	5	4
GL397381	3896841	3896842	AluID:298629	chr19:12743907:12743908	-	22	3.58	15	4	15
GL397381	4099904	4099905	AluID:298760	chr19:12960555:12960556	-	21	1.19	NA	2	NA
GL397381	4112793	4112794	AluID:298788	-1	-	20	-13.87	4	3	4
GL397381	4130672	4130673	AluID:298804	chr19:12990297:12990298	-	22	2.24	13	13	6
GL397381	4388127	4388128	AluID:298906	chr19:13245201:13245202	+	22	-6.23	22	22	5
GL397381	4399101	4399102	AluID:298907	-1	-	20	0.22	5	5	5
GL397381	4703536	4703537	AluID:299029	chr19:13566689:13566690	-	19	0.73	8	8	3
GL397381	4827842	4827843	AluID:299088	chr19:13689878:13689879	-	18	-5.09	6	2	6
GL397381	4838564	4838565	AluID:299097	chr19:13700830:13700831	-	21	-1.48	6	2	6
GL397381	4851562	4851563	AluID:299113	chr19:13715495:13715496	-	22	-11.82	5	3	5
GL397381	5031810	5031811	AluID:299156	1	+	20	-11.52	NA	10	NA
GL397381	5134440	5134441	AluID:299223	1	+	20	-5.99	5	2	5
GL397381	5156865	5156866	AluID:299240	chr19:14001670:14001671	-	21	1.58	5	5	5
GL397381	5165615	5165616	AluID:299248	chr19:14008904:14008905	-	19	-12.52	14	14	5
GL397381	5180768	5180769	AluID:299268	chr19:14023495:14023496	+	21	-14.55	7	7	6
GL397381	5264032	5264033	AluID:299322	chr19:14101624:14101625	-	19	2.30	21	21	6
GL397381	5746638	5746639	AluID:299508	chr19:14651960:14651961	+	18	4.57	5	5	2
GL397381	680125	680126	AluID:296700	chr19:9419288:9419289	-	18	-14.55	10	5	10
GL397381	734614	734615	AluID:296724	1	+	20	-7.16	17	17	6
GL397382	1323063	1323064	AluID:299917	chr19:16200498:16200499	+	18	2.70	20	20	10
GL397382	1376538	1376539	AluID:299948	1	+	20	2.59	26	26	5
GL397382	1673949	1673950	AluID:300031	chr19:16538089:16538090	-	21	1.53	6	6	4
GL397382	1755976	1755977	AluID:300093	chr19:16607945:16607946	+	19	-0.03	NA	8	NA
GL397382	1757971	1757972	AluID:300097	chr19:16609499:16609500	+	22	2.30	5	5	5
GL397382	1774893	1774894	AluID:300130	chr19:16623670:16623671	-	18	-12.78	7	7	6
GL397382	1876978	1876979	AluID:300175	chr19:16717368:16717369	-	22	-0.69	7	7	5
GL397382	1914040	1914041	AluID:300195	chr19:16753926:16753927	-	18	2.46	11	11	3
GL397382	1921882	1921883	AluID:300196	chr19:16759826:16759827	-	22	6.76	6	6	6
GL397382	1929615	1929616	AluID:300204	-1	-	20	-10.94	8	8	5
GL397382	1980695	1980696	AluID:300242	chr19:16837261:16837262	+	22	-5.38	7	7	5
GL397382	2044952	2044953	AluID:300299	1	+	20	0.04	7	7	6
GL397382	2086704	2086705	AluID:300310	chr19:16941895:16941896	+	18	-8.94	16	16	5
GL397382	2103583	2103584	AluID:300326	1	+	20	2.59	6	6	6
GL397382	2172315	2172316	AluID:300359	chr19:17031287:17031288	-	21	0.81	8	8	7
GL397382	2201619	2201620	AluID:300369	chr19:17061112:17061113	-	19	-10.58	8	8	5
GL397382	2205610	2205611	AluID:300374	-1	-	20	-6.25	6	6	5
GL397382	2226346	2226347	AluID:300389	chr19:17086515:17086516	-	19	7.90	6	5	6
GL397382	2317164	2317165	AluID:300447	chr19:17178017:17178018	-	18	-5.74	28	28	5
GL397382	2323955	2323956	AluID:300452	-1	-	20	-1.63	7	7	5
GL397382	2445912	2445913	AluID:293283	chr19:17301488:17301489	+	19	6.07	11	11	3
GL397382	2536804	2536805	AluID:300598	chr19:17391501:17391502	-	19	-2.76	5	5	5
GL397382	2679092	2679093	AluID:300687	chr19:17529545:17529546	+	22	4.34	7	6	7
GL397382	2755039	2755040	AluID:300742	chr19:17600974:17600975	+	18	-10.76	8	8	7
GL397382	3079545	3079546	AluID:300910	chr19:17936709:17936710	-	21	0.64	16	16	5
GL397382	3088520	3088521	AluID:300918	-1	-	20	1.65	5	5	5
GL397382	3575349	3575350	AluID:301106	chr19:18452741:18452742	+	19	-4.95	16	16	6
GL397382	3582546	3582547	AluID:301113	1	+	20	-2.89	9	9	6
GL397382	3620270	3620271	AluID:301143	chr19:18496110:18496111	+	19	-14.89	8	8	5
GL397382	371024	371025	AluID:299709	chr19:15130765:15130766	-	19	2.64	7	7	7
GL397382	371330	371331	AluID:299710	chr19:15131113:15131114	-	21	-7.06	18	18	6
GL397382	371939	371940	AluID:299711	1	+	20	3.77	8	8	5
GL397382	3836268	3836269	AluID:301227	1	+	20	3.61	6	6	6
GL397382	4070326	4070327	AluID:301308	chr19:18947578:18947579	+	21	0.70	7	7	6
GL397382	4359950	4359951	AluID:301460	chr19:19237375:19237376	-	18	-10.58	5	5	4
GL397382	4406856	4406857	AluID:301491	chr19:19279847:19279848	-	22	-21.46	NA	9	NA
GL397382	4647444	4647445	AluID:301639	chr19:19522973:19522974	+	19	-3.55	8	8	6
GL397382	4689144	4689145	AluID:301672	chr19:19560230:19560231	+	22	-14.00	5	5	5
GL397382	4827448	4827449	AluID:301717	chr19:19683667:19683668	-	21	-12.39	10	10	5
GL397382	4841022	4841023	AluID:301731	chr19:19697223:19697224	-	19	-0.17	6	6	6
GL397382	4901167	4901168	AluID:301780	chr19:19747021:19747022	-	22		NA	NA	NA
GL397382	524062	524063	AluID:299731	chr19:15287888:15287889	-	22	-5.96	NA	20	NA
GL397382	5351684	5351685	AluID:301890	chr19:20132990:20132991	-	18	0.53	10	10	5
GL397382	659723	659724	AluID:299783	chr19:15423734:15423735	-	18	-13.51	7	4	7
GL397382	677278	677279	AluID:299799	chr19:15436816:15436817	-	18	-4.18	18	18	5
GL397382	68982	68983	AluID:299592	chr19:14774155:14774156	-	21	-3.61	3	3	2
GL397382	745584	745585	AluID:299824	-1	-	20	-5.68	11	11	6
GL397382	855648	855649	AluID:299876	chr19:15627660:15627661	+	19	-10.09	14	14	6
GL397383	1462706	1462707	AluID:30896	chr2:17756061:17756062	+	18	-24.76	6	6	6
GL397383	1616958	1616959	AluID:30923	chr2:17909807:17909808	-	19	-1.29	9	9	5
GL397383	1627813	1627814	AluID:30926	chr2:17920608:17920609	-	22	-3.58	7	6	7
GL397383	1671392	1671393	AluID:30940	chr2:17957387:17957388	-	18	-13.62	12	12	6
GL397383	2144323	2144324	AluID:30978	chr2:18417551:18417552	+	21	-5.74	39	39	5
GL397383	3930031	3930032	AluID:30996	chr2:20148681:20148682	-	18	-6.18	5	5	5
GL397383	4247981	4247982	AluID:31024	chr2:20468382:20468383	-	18	-0.47	7	4	7
GL397384	1665115	1665116	AluID:110499	chr6:64011200:64011201	-	18	-3.52	8	8	5
GL397384	1921306	1921307	AluID:110514	chr6:64261004:64261005	+	22	-9.10	NA	4	NA
GL397384	2042321	2042322	AluID:110533	chr6:64376676:64376677	+	19	-4.79	18	18	5
GL397384	3009539	3009540	AluID:110608	-1	-	20	-2.04	5	3	5
GL397384	3088217	3088218	AluID:110617	-1	-	20	-2.28	6	4	6
GL397384	3770593	3770594	AluID:110669	chr6:66064725:66064726	-	22	-5.44	9	9	5
GL397384	712712	712713	AluID:110492	chr6:62991522:62991523	-	19	0.80	5	4	5
GL397385	109177	109178	AluID:179009	chr10:31169369:31169370	-	21	-4.08	22	22	5
GL397385	1129094	1129095	AluID:179078	-1	-	20	-12.52	8	5	8
GL397385	1174968	1174969	AluID:179094	chr10:32209383:32209384	-	19	-9.85	11	11	5
GL397385	1520346	1520347	AluID:179118	-1	-	20	-6.87	18	7	18
GL397385	163484	163485	AluID:179015	chr10:31219551:31219552	-	18	-20.55	5	5	2
GL397385	3528831	3528832	AluID:179293	chr10:34594891:34594892	-	21	-19.59	11	7	11
GL397385	3633876	3633877	AluID:179322	chr10:34703093:34703094	-	19	-3.91	7	2	7
GL397385	3668239	3668240	AluID:179331	-1	-	20	-11.32	18	18	6
GL397385	3702871	3702872	AluID:179344	-1	-	20	3.01	18	18	5
GL397385	3815412	3815413	AluID:179381	chr10:34884875:34884876	-	22	-17.43	13	5	13
GL397385	4011316	4011317	AluID:179473	chr10:35073132:35073133	-	19	0.73	7	7	6
GL397385	4012808	4012809	AluID:179474	chr10:35074606:35074607	-	22	-8.33	7	3	7
GL397385	4031123	4031124	AluID:179492	-1	-	20	-1.37	6	6	5
GL397385	4290147	4290148	AluID:179535	chr10:35356665:35356666	-	21	9.37	19	19	5
GL397385	4308052	4308053	AluID:179545	chr10:35371055:35371056	-	21	1.04	13	13	5
GL397385	4409452	4409453	AluID:179579	1	+	20	-5.91	25	25	8
GL397385	4526750	4526751	AluID:179632	chr10:35590576:35590577	+	21	-7.69	6	4	6
GL397385	4527434	4527435	AluID:179634	1	+	20	1.01	5	5	5
GL397385	4541924	4541925	AluID:179642	1	+	20	-3.89	10	4	10
GL397385	629362	629363	AluID:179050	chr10:31685952:31685953	+	21	-12.22	7	6	7
GL397386	1221481	1221482	AluID:125890	chr7:69087872:69087873	+	22	0.11	6	5	6
GL397386	1731885	1731886	AluID:126003	chr7:69567121:69567122	+	21	2.17	15	15	6
GL397386	1748256	1748257	AluID:126009	chr7:69582755:69582756	+	18	2.20	16	16	5
GL397386	1769682	1769683	AluID:126017	chr7:69603973:69603974	+	22	9.79	6	6	6
GL397386	1782476	1782477	AluID:126018	1	+	20	2.26	7	6	7
GL397386	1800077	1800078	AluID:126022	chr7:69634256:69634257	+	22	-23.48	7	7	7
GL397386	2348587	2348588	AluID:126134	chr7:70182364:70182365	+	21	-14.05	6	5	6
GL397386	2391941	2391942	AluID:126152	1	+	20	-4.46	17	17	8
GL397386	2831787	2831788	AluID:126182	chr7:70634568:70634569	+	18	-10.44	4	3	4
GL397386	2851236	2851237	AluID:126188	chr7:70652122:70652123	+	21	9.01	19	5	19
GL397386	2963253	2963254	AluID:126241	chr7:70763028:70763029	+	18	2.26	6	6	5
GL397386	3039489	3039490	AluID:126269	chr7:70835491:70835492	+	19	-0.04	17	7	17
GL397386	3239095	3239096	AluID:126354	chr7:71028584:71028585	+	18	2.49	13	13	6
GL397386	3259795	3259796	AluID:126368	chr7:71048145:71048146	+	21	-32.77	6	3	6
GL397386	3519170	3519171	AluID:126449	chr7:71299216:71299217	-	18	-17.79	6	6	5
GL397386	3625586	3625587	AluID:126492	chr7:71406331:71406332	-	19	7.59	11	11	6
GL397386	3704388	3704389	AluID:126526	chr7:71475799:71475800	-	18	-5.96	16	16	5
GL397386	3778367	3778368	AluID:126564	chr7:71553137:71553138	-	22	-23.11	8	5	8
GL397386	3834703	3834704	AluID:126594	chr7:71622390:71622391	-	21	-9.89	5	2	5
GL397386	3913430	3913431	AluID:126646	chr7:71701057:71701058	-	19	1.31	10	10	4
GL397386	3985323	3985324	AluID:126687	chr7:71775898:71775899	-	19	-7.34	13	13	5
GL397386	3994916	3994917	AluID:126693	chr7:71785110:71785111	-	18	-3.31	7	7	5
GL397386	4000438	4000439	AluID:126698	-1	-	20	-0.14	5	5	5
GL397386	4267919	4267920	AluID:125877	1	-	20	-15.86	10	10	5
GL397386	4276027	4276028	AluID:125874	chr7:66674573:66674574	-	18	-1.52	7	7	5
GL397386	4323736	4323737	AluID:125856	chr7:66628675:66628676	-	18	0.49	13	13	5
GL397386	4580871	4580872	AluID:125729	1	-	20	-7.16	23	23	6
GL397386	4583540	4583541	AluID:125725	1	-	20	-20.58	7	7	5
GL397386	4794487	4794488	AluID:125599	1	+	20	-2.79	7	7	5
GL397387	1035030	1035031	AluID:283880	chr17:66285427:66285428	-	21	-5.08	7	3	7
GL397387	1071220	1071221	AluID:283893	chr17:66319586:66319587	+	21	-12.70	4	4	4
GL397387	1119864	1119865	AluID:283916	chr17:66366165:66366166	+	22	-2.91	6	6	5
GL397387	1145403	1145404	AluID:283930	1	+	20	4.72	9	9	4
GL397387	1183982	1183983	AluID:283951	chr17:66433126:66433127	-	19	0.63	5	5	5
GL397387	1196898	1196899	AluID:283960	chr17:66445574:66445575	-	22	3.49	3	3	3
GL397387	1226071	1226072	AluID:283978	chr17:66476711:66476712	+	21	8.21	7	7	7
GL397387	126969	126970	AluID:283569	1	+	20	-5.00	NA	NA	7
GL397387	332109	332110	AluID:283687	chr17:65593030:65593031	+	19	3.55	13	13	5
GL397387	361958	361959	AluID:283697	chr17:65617316:65617317	+	21	-0.30	6	6	6
GL397387	371212	371213	AluID:283705	1	+	20	3.06	19	19	5
GL397387	386823	386824	AluID:283708	1	+	20	3.46	3	3	3
GL397387	418772	418773	AluID:283721	chr17:65668066:65668067	+	22	2.21	7	7	4
GL397387	613169	613170	AluID:283748	chr17:65831799:65831800	+	22	3.45	6	6	6
GL397387	682422	682423	AluID:283787	chr17:65896255:65896256	+	19	-26.27	NA	4	NA
GL397387	70787	70788	AluID:283537	chr17:65334968:65334969	-	21	0.24	10	10	5
GL397387	81569	81570	AluID:283544	chr17:65345100:65345101	-	18	1.79	7	7	5
GL397388	1368317	1368318	AluID:42431	1	+	20	-9.10	9	9	6
GL397388	1531052	1531053	AluID:42452	chr2:125070466:125070467	+	19	2.45	5	5	4
GL397388	1614213	1614214	AluID:42457	chr2:125146280:125146281	+	22	-6.35	25	25	5
GL397388	1887128	1887129	AluID:42476	chr2:125422279:125422280	+	21	-2.32	NA	8	NA
GL397388	4661759	4661760	AluID:42558	chr2:128115039:128115040	-	18	-5.53	7	2	7
GL397388	4669310	4669311	AluID:42561	-1	-	20	-8.97	23	23	5
GL397388	4683453	4683454	AluID:42568	chr2:128135564:128135565	-	21	-1.32	6	6	5
GL397388	4771128	4771129	AluID:42577	chr2:128216754:128216755	-	18	-8.46	11	5	11
GL397388	4772612	4772613	AluID:42578	chr2:128218242:128218243	-	19	-6.18	7	7	5
GL397388	4934354	4934355	AluID:42623	chr2:128378848:128378849	+	21	-7.58	20	20	5
GL397389	1622289	1622290	AluID:222892	chr12:129770064:129770065	-	22	-17.50	27	27	9
GL397389	2986229	2986230	AluID:222991	chr12:131124028:131124029	-	19	3.31	15	14	15
GL397389	3460472	3460473	AluID:223061	chr12:131585939:131585940	+	22	-5.74	28	28	5
GL397389	4126618	4126619	AluID:223123	chr12:132436161:132436162	+	22	-6.67	NA	NA	NA
GL397389	4247248	4247249	AluID:223172	1	+	20	2.13	12	12	5
GL397389	4887738	4887739	AluID:223280	chr12:133290278:133290279	+	22	0.13	7	7	6
GL397389	849961	849962	AluID:222772	chr12:129063181:129063182	+	21	-6.92	8	2	8
GL397389	854387	854388	AluID:222774	chr12:129067378:129067379	+	19	-18.96	4	1	4
GL397390	1438446	1438447	AluID:239984	chr14:102434929:102434930	+	21	-24.82	6	5	6
GL397390	1471810	1471811	AluID:240005	1	+	20	2.13	7	7	5
GL397390	1594838	1594839	AluID:240035	chr14:102581465:102581466	-	21	0.65	15	15	7
GL397390	1654685	1654686	AluID:240086	chr14:102645822:102645823	+	22	-3.42	4	2	4
GL397390	1912275	1912276	AluID:240247	chr14:102922947:102922948	+	19	3.97	17	17	6
GL397390	1937697	1937698	AluID:240274	chr14:102951023:102951024	+	18	-16.47	5	3	5
GL397390	2053905	2053906	AluID:240313	chr14:103077421:103077422	+	22	2.11	9	9	8
GL397390	2233266	2233267	AluID:240413	chr14:103248450:103248451	+	19	-6.35	7	6	7
GL397390	2243933	2243934	AluID:240420	1	+	20	-7.69	8	8	6
GL397390	2387953	2387954	AluID:240483	chr14:103402102:103402103	-	22	2.84	11	11	5
GL397390	2823037	2823038	AluID:240611	chr14:103931067:103931068	+	22	-8.28	6	6	6
GL397390	2994668	2994669	AluID:240696	chr14:104112668:104112669	+	21	-13.24	6	4	6
GL397390	3004242	3004243	AluID:240708	chr14:104121959:104121960	+	18	-7.75	7	7	6
GL397390	3118221	3118222	AluID:240747	chr14:104227618:104227619	-	22	-6.35	21	21	5
GL397390	3136709	3136710	AluID:240752	chr14:104245653:104245654	-	19	-0.61	8	8	4
GL397390	3160065	3160066	AluID:240765	chr14:104256586:104256587	-	19	-7.52	23	23	7
GL397390	3202166	3202167	AluID:240801	chr14:104293349:104293350	-	22	3.31	16	16	9
GL397390	3329595	3329596	AluID:240854	1	+	20	8.82	9	9	6
GL397390	3877291	3877292	AluID:240903	chr14:104978202:104978203	-	19	-11.29	9	9	5
GL397390	4307168	4307169	AluID:240928	chr14:105456702:105456703	+	19	-24.94	6	2	6
GL397390	4730398	4730399	AluID:241069	chr14:105895070:105895071	+	18	-6.26	15	15	5
GL397390	4756594	4756595	AluID:241084	chr14:105921899:105921900	+	22	-1.90	4	4	3
GL397391	1205402	1205403	AluID:222473	1	+	20	1.22	6	4	6
GL397391	1480326	1480327	AluID:222498	chr12:125046549:125046550	-	22	-14.83	8	7	8
GL397391	1877159	1877160	AluID:222565	chr12:125436687:125436688	-	19	-7.93	6	6	6
GL397391	1903424	1903425	AluID:222578	chr12:125461071:125461072	-	22	-4.96	4	3	4
GL397391	2049914	2049915	AluID:222650	chr12:125599826:125599827	+	18	2.79	26	26	6
GL397391	205583	205584	AluID:222118	chr12:123791746:123791747	-	18	-19.03	11	7	11
GL397391	2060267	2060268	AluID:222655	1	+	20	4.14	14	14	8
GL397391	206768	206769	AluID:222120	chr12:123792611:123792612	-	22	2.70	6	6	6
GL397391	2211265	2211266	AluID:222683	chr12:125755511:125755512	+	19	-8.88	8	8	5
GL397391	222445	222446	AluID:222129	chr12:123807434:123807435	-	22	-12.50	17	17	5
GL397391	2335396	2335397	AluID:222700	chr12:125870542:125870543	+	21	-2.29	6	4	6
GL397391	2484973	2484974	AluID:222718	1	+	20	1.41	5	5	5
GL397391	37428	37429	AluID:221999	chr12:123624044:123624045	-	22	-4.55	11	11	7
GL397391	377015	377016	AluID:222218	chr12:123947622:123947623	+	18	1.22	9	5	9
GL397391	391588	391589	AluID:222229	chr12:123960990:123960991	-	19	-7.26	NA	14	NA
GL397391	407536	407537	AluID:222234	chr12:123976565:123976566	-	21	-1.65	5	4	5
GL397391	529244	529245	AluID:222284	chr12:124116349:124116350	-	19	2.30	23	23	6
GL397391	787930	787931	AluID:222447	chr12:124368618:124368619	+	21	-11.83	5	4	5
GL397391	94058	94059	AluID:222048	-1	-	20	4.40	21	3	21
GL397392	3952423	3952424	AluID:149724	-1	-	20	-10.33	5	2	5
GL397392	4159468	4159469	AluID:149739	-1	-	20	2.62	15	15	6
GL397392	49937	49938	AluID:149643	-1	-	20	-0.59	8	8	7
GL397393	1078733	1078734	AluID:168719	-1	-	20	4.74	17	17	6
GL397393	2770608	2770609	AluID:168905	chrX:56289951:56289952	+	18	-17.07	5	5	5
GL397393	336145	336146	AluID:168485	chrX:53418233:53418234	-	21	3.07	7	5	7
GL397393	353208	353209	AluID:168496	-1	-	20	-11.97	7	4	7
GL397393	355793	355794	AluID:168500	-1	-	20	-8.39	22	22	7
GL397393	838599	838600	AluID:168558	chrX:53982672:53982673	-	19	-14.66	6	6	5
GL397393	839685	839686	AluID:168560	chrX:53983783:53983784	-	22	1.50	11	8	11
GL397393	894195	894196	AluID:168601	chrX:54039559:54039560	-	19	-2.86	15	7	15
GL397393	973895	973896	AluID:168636	-1	-	20	-4.16	19	1	19
GL397393	976519	976520	AluID:168640	chrX:54108215:54108216	-	19	-4.81	21	21	5
GL397394	1352395	1352396	AluID:7133	chr1:32491577:32491578	+	22	-15.70	7	5	7
GL397394	1459222	1459223	AluID:7201	chr1:32590466:32590467	+	19	1.09	6	5	6
GL397394	1472110	1472111	AluID:7214	chr1:32602798:32602799	+	19	1.58	8	8	6
GL397394	1478322	1478323	AluID:7216	chr1:32608731:32608732	+	22	-11.37	8	1	8
GL397394	1529369	1529370	AluID:7245	chr1:32659179:32659180	+	21	-7.10	8	4	8
GL397394	1546870	1546871	AluID:7246	chr1:32676335:32676336	+	19	4.69	9	9	6
