chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr7	18189405	18189406	Aluexon:6225	chr15:41201025:41201026:+	+	193	6.72	10	10	6
chr7	18501001	18501002	Aluexon:1150	chr15:41526335:41526336:+	+	200	9.28	5	5	5
chr7	18543786	18543787	Aluexon:1149	chr15:41564376:41564377:+	+	10	6.75	NA	7	NA
chr7	18559818	18559819	Aluexon:1171	chr15:41580179:41580180:+	+	37	6.13	5	4	5
chr7	18562169	18562170	Aluexon:1170	chr15:41582503:41582504:+	+	181	1.27	6	6	5
chr7	18711937	18711938	Aluexon:1148	chr15:41732432:41732433:+	+	54	3.88	19	19	5
chr7	18853936	18853937	Aluexon:1154	chr15:41867100:41867101:+	+	183	6.64	5	5	5
chr7	18990138	18990139	Aluexon:1151	chr15:41966414:41966415:+	+	19	-5.26	6	6	4
chr7	19115172	19115173	Aluexon:6226	chr15:42100587:42100588:+	+	296	-26.76	NA	2	NA
chr7	19150381	19150382	Aluexon:1165	chr15:42135322:42135323:+	+	43	-2.83	15	15	5
chr7	19861595	19861596	Aluexon:1158	chr15:42831809:42831810:-	-	24	13.37	15	12	15
chr7	19881769	19881770	Aluexon:1155	chr15:42852978:42852979:+	+	160	8.39	9	3	9
chr7	20141339	20141340	Aluexon:4906	chr15:43106052:43106053:-	-	14	7.08	10	10	6
chr7	20835737	20835738	Aluexon:1277	chr15:43828452:43828453:-	-	185	3.60	5	5	5
chr7	21034915	21034916	Aluexon:1278	chr15:44077606:44077607:+	+	30	10.55	6	6	6
chr7	21575481	21575482	Aluexon:1160	chr15:44589799:44589800:+	+	49	-15.87	10	10	7
chr7	21584721	21584722	Aluexon:1159	chr15:44599434:44599435:+	+	27	-5.71	6	6	6
chr7	21598833	21598834	Aluexon:4908	chr15:44611603:44611604:+	+	187	3.41	7	7	4
chr7	21757082	21757083	Aluexon:1162	chr15:44762665:44762666:+	+	19	10.15	19	19	5
chr7	21805085	21805086	Aluexon:1163	chr15:44809667:44809668:-	-	37	-23.95	11	11	7
chr7	22342354	22342355	Aluexon:1167	chr15:45445415:45445416:-	-	29	12.10	16	16	5
chr7	22350572	22350573	Aluexon:1168	chr15:45453344:45453345:-	-	297	-23.64	15	5	15
chr7	22652094	22652095	Aluexon:6227	chr15:45768275:45768276:+	+	23	5.03	7	7	6
chr7	22679758	22679759	Aluexon:1193	chr15:45795164:45795165:-	-	39	8.10	28	28	6
chr7	22694988	22694989	Aluexon:5344	chr15:45807965:45807966:+	+	27	-0.17	7	7	6
chr7	22698767	22698768	Aluexon:6229	chr15:45811459:45811460:+	+	35	3.06	NA	7	NA
chr7	2382477	2382478	Aluexon:6554	chr15:24815177:24815178:+	+	55	7.90	8	5	8
chr7	25893966	25893967	Aluexon:1176	chr15:49021731:49021732:-	-	19	-13.89	13	13	5
chr7	26262066	26262067	Aluexon:1173	chr15:49394404:49394405:+	+	99	-12.14	14	14	5
chr7	26278784	26278785	Aluexon:1174	chr15:49411333:49411334:-	-	38	-28.97	5	5	5
chr7	26322067	26322068	Aluexon:1183	chr15:49453935:49453936:+	+	30	2.40	6	6	5
chr7	26481233	26481234	Aluexon:1184	chr15:49611167:49611168:+	+	29	1.21	8	8	5
chr7	26789659	26789660	Aluexon:1177	chr15:49925715:49925716:+	+	174	7.64	5	5	5
chr7	26789698	26789699	Aluexon:1178	chr15:49925754:49925755:+	+	213	-19.37	5	5	5
chr7	2716539	2716540	Aluexon:5340	chr15:25203883:25203884:+	+	14	10.35	7	7	7
chr7	2732608	2732609	Aluexon:5341	chr15:25219787:25219788:+	+	22	9.26	8	8	4
chr7	27644519	27644520	Aluexon:6409	chr15:50787028:50787029:-	-	205	-24.35	8	8	5
chr7	27702600	27702601	Aluexon:1180	chr15:50844894:50844895:-	-	16	7.62	8	8	6
chr7	27740521	27740522	Aluexon:1181	chr15:50885477:50885478:-	-	11	1.51	NA	9	NA
chr7	28131086	28131087	Aluexon:4909	chr15:51292364:51292365:+	+	39	-7.51	12	12	6
chr7	28902842	28902843	Aluexon:1188	chr15:52059289:52059290:+	+	61	-27.27	18	18	7
chr7	3137462	3137463	Aluexon:5342	chr15:25618667:25618668:+	+	44	5.71	7	6	7
chr7	34042491	34042492	Aluexon:6731	chr15:57182365:57182366:-	-	22	3.01	22	22	4
chr7	34055453	34055454	Aluexon:4910	chr15:57198063:57198064:-	-	36	1.15	15	8	15
chr7	34454481	34454482	Aluexon:6556	chr15:57592561:57592562:+	+	72	-14.34	30	30	5
chr7	34887894	34887895	Aluexon:1190	chr15:58024358:58024359:+	+	26	4.19	24	14	24
chr7	35586969	35586970	Aluexon:5345	chr15:58723024:58723025:+	+	21	2.30	22	22	5
chr7	35860380	35860381	Aluexon:1191	chr15:58990603:58990604:-	-	186		NA	10	NA
chr7	36276831	36276832	Aluexon:1192	chr15:59385651:59385652:+	+	113	-24.72	14	14	4
chr7	36546307	36546308	Aluexon:1200	chr15:59651809:59651810:-	-	17	-14.52	5	5	4
chr7	37238606	37238607	Aluexon:5346	chr15:60328307:60328308:+	+	21	10.57	6	6	5
chr7	3796789	3796790	Aluexon:1129	chr15:26294333:26294334:+	+	107	-2.27	9	9	4
chr7	38465066	38465067	Aluexon:4061	chr15:61515510:61515511:-	-	24	4.74	19	19	5
chr7	39279666	39279667	Aluexon:6231	chr15:62353165:62353166:+	+	36	3.69	6	6	4
chr7	39437687	39437688	Aluexon:6411	chr15:62515985:62515986:-	-	216	-15.54	11	11	8
chr7	40184309	40184310	Aluexon:854	chr12:109077187:109077188:-	+	35	3.01	19	19	6
chr7	41570519	41570520	Aluexon:4914	chr15:63819144:63819145:+	+	42	-21.38	19	4	19
chr7	41611759	41611760	Aluexon:4913	chr15:63858534:63858535:+	+	32	-4.14	7	5	7
chr7	41763859	41763860	Aluexon:1196	chr15:64013717:64013718:-	-	28	3.01	13	13	5
chr7	41963153	41963154	Aluexon:1198	chr15:64201740:64201741:-	-	273	-0.09	19	19	5
chr7	41964842	41964843	Aluexon:1197	chr15:64203415:64203416:-	-	32	8.36	23	23	5
chr7	42143644	42143645	Aluexon:1201	chr15:64382451:64382452:-	-	117	-20.11	6	6	5
chr7	42198863	42198864	Aluexon:1202	chr15:64437823:64437824:+	+	272	-1.45	7	7	5
chr7	42327380	42327381	Aluexon:4915	chr15:64558113:64558114:-	-	153	10.19	10	3	10
chr7	42483258	42483259	Aluexon:4916	chr15:64671508:64671509:-	-	200	8.08	9	9	6
chr7	43045905	43045906	Aluexon:5347	chr15:65206230:65206231:+	+	55	4.42	10	10	5
chr7	43087523	43087524	Aluexon:1207	chr15:65249440:65249441:+	+	40	4.90	6	6	5
chr7	43119522	43119523	Aluexon:1208	chr15:65281154:65281155:-	-	185	5.87	15	15	6
chr7	43688968	43688969	Aluexon:1205	chr15:65828057:65828058:+	+	21	3.01	13	13	7
chr7	43811015	43811016	Aluexon:1214	chr15:65947066:65947067:+	+	26	-6.05	9	9	4
chr7	43911603	43911604	Aluexon:1215	chr15:66046271:66046272:+	+	112	-10.19	6	6	5
chr7	44481459	44481460	Aluexon:4063	chr15:66571381:66571382:-	-	129	-5.80	6	2	6
chr7	44875245	44875246	Aluexon:6557	chr15:66956698:66956699:+	+	17	-2.39	7	6	7
chr7	44884281	44884282	Aluexon:6558	chr15:66960677:66960678:+	+	36	3.11	9	9	5
chr7	45726860	45726861	Aluexon:1211	chr15:67752313:67752314:-	-	119	-0.86	21	6	21
chr7	45783905	45783906	Aluexon:5813	chr15:67807404:67807405:-	-	229	8.19	6	5	6
chr7	45787609	45787610	Aluexon:1212	chr15:67811440:67811441:-	-	16	10.09	6	6	6
chr7	45910783	45910784	Aluexon:1209	chr15:67938010:67938011:+	+	114	-11.83	14	7	14
chr7	46586145	46586146	Aluexon:4917	chr15:68576242:68576243:+	+	19	1.99	15	15	5
chr7	47764095	47764096	Aluexon:4927	chr15:69698947:69698948:-	-	279	-1.55	7	7	6
chr7	47777402	47777403	Aluexon:2509	chr15:69713083:69713084:+	+	57	-11.54	6	6	6
chr7	47779705	47779706	Aluexon:2510	chr15:69715371:69715372:+	+	228	-10.43	12	12	5
chr7	49237166	49237167	Aluexon:1218	chr15:71165245:71165246:+	+	23	-1.42	7	7	5
chr7	49642571	49642572	Aluexon:1216	chr15:71550537:71550538:+	+	29	3.84	6	6	5
chr7	50222468	50222469	Aluexon:1217	chr15:72110994:72110995:+	+	54	6.56	13	13	4
chr7	50790690	50790691	Aluexon:1226	chr15:72662806:72662807:-	-	261	-20.71	10	10	8
chr7	51257730	51257731	Aluexon:1221	chr15:73090343:73090344:+	+	22	0.85	5	3	5
chr7	516082	516083	Aluexon:4894	chr15:22849902:22849903:+	+	187	2.95	14	14	5
chr7	53074548	53074549	Aluexon:1235	chr15:74783807:74783808:+	+	45	6.96	5	5	4
chr7	53252564	53252565	Aluexon:1236	chr15:74953937:74953938:-	-	152	-29.49	11	11	7
chr7	53277818	53277819	Aluexon:1237	chr15:74979520:74979521:-	-	23	4.19	14	14	7
chr7	53540467	53540468	Aluexon:4919	chr15:75223807:75223808:-	-	48	-8.93	5	5	5
chr7	53617401	53617402	Aluexon:1227	chr15:75300000:75300001:+	+	103	-2.91	15	15	5
chr7	53670936	53670937	Aluexon:1233	chr15:75351983:75351984:+	+	37	6.13	7	7	3
chr7	54609880	54609881	Aluexon:1240	chr15:76480939:76480940:-	-	25	0.73	5	5	5
chr7	54649541	54649542	Aluexon:6233	chr15:76521115:76521116:+	+	23	-0.04	7	7	6
chr7	54712114	54712115	Aluexon:1243	chr15:76577214:76577215:-	-	81	-16.54	7	7	3
chr7	54738309	54738310	Aluexon:4920	chr15:76602587:76602588:-	-	32	-15.94	16	10	16
chr7	548304	548305	Aluexon:4058	chr15:22876108:22876109:+	+	23	3.34	NA	12	NA
chr7	55444721	55444722	Aluexon:5349	chr15:77291800:77291801:+	+	195	4.04	7	7	5
chr7	55622080	55622081	Aluexon:4921	chr15:77474926:77474927:-	-	184	7.20	NA	NA	8
chr7	55718820	55718821	Aluexon:1238	chr15:77577420:77577421:-	-	18	1.76	9	8	9
chr7	55785218	55785219	Aluexon:4066	chr15:77649441:77649442:-	-	165	7.01	6	2	6
chr7	56317867	56317868	Aluexon:1232	chr15:76021593:76021594:-	+	28	2.00	17	17	5
chr7	57009026	57009027	Aluexon:4922	chr15:78828079:78828080:+	+	20	1.49	17	17	4
chr7	57023963	57023964	Aluexon:4923	chr15:78842848:78842849:+	+	179	-6.17	6	5	6
chr7	57066700	57066701	Aluexon:5814	chr15:78886353:78886354:-	-	30	5.50	5	4	5
chr7	57137560	57137561	Aluexon:6412	chr15:78948005:78948006:-	-	22	8.67	6	5	6
chr7	58446014	58446015	Aluexon:5815	chr15:80200026:80200027:-	-	52	2.76	7	5	7
chr7	59775413	59775414	Aluexon:5351	chr15:81492734:81492735:+	+	32	8.73	6	6	6
chr7	6056049	6056050	Aluexon:1131	chr15:28863363:28863364:+	-	183	5.71	11	11	6
chr7	6056210	6056211	Aluexon:6244	chr16:32758336:32758337:+	-	37	-13.93	11	11	6
chr7	6062589	6062590	Aluexon:4899	chr15:28545033:28545034:-	-	194	5.01	13	13	5
chr7	60681174	60681175	Aluexon:6559	chr15:82389787:82389788:+	+	23	2.75	NA	NA	6
chr7	6099397	6099398	Aluexon:1135	chr15:29096609:29096610:+	-	28	-4.46	7	7	7
chr7	6158285	6158286	Aluexon:4895	chr15:23058681:23058682:-	+	130	7.31	6	2	6
chr7	6185689	6185690	Aluexon:4896	chr15:23032962:23032963:-	+	166	7.45	7	5	7
chr7	62448006	62448007	Aluexon:5352	chr15:84156811:84156812:+	-	195	10.26	18	9	18
chr7	62764967	62764968	Aluexon:1252	chr15:83853809:83853810:+	-	38	-26.42	9	9	5
chr7	62955863	62955864	Aluexon:1259	chr15:83684335:83684336:+	-	200	1.55	9	9	5
chr7	62978264	62978265	Aluexon:1257	chr15:83660798:83660799:-	+	150	-3.09	5	2	5
chr7	62981797	62981798	Aluexon:1256	chr15:83657580:83657581:-	+	22	4.09	12	12	6
chr7	63152236	63152237	Aluexon:6729	chr15:32814768:32814769:-	-	184	7.15	13	13	5
chr7	63163204	63163205	Aluexon:6730	chr15:32825942:32825943:-	-	191	-25.16	13	13	5
chr7	63163577	63163578	Aluexon:4068	chr15:83481271:83481272:+	-	293	-27.19	NA	NA	NA
chr7	63234419	63234420	Aluexon:4924	chr15:83421208:83421209:+	-	51	-7.27	7	7	4
chr7	63237545	63237546	Aluexon:1251	chr15:83418046:83418047:+	-	205	-5.78	5	4	5
chr7	63254985	63254986	Aluexon:1250	chr15:83406309:83406310:-	+	78	-18.42	7	7	7
chr7	63763864	63763865	Aluexon:5353	chr15:85504755:85504756:+	-	5	8.74	7	7	3
chr7	64025792	64025793	Aluexon:1260	chr15:85255242:85255243:-	+	242	-16.36	29	29	6
chr7	67556148	67556149	Aluexon:1261	chr15:89047218:89047219:-	-	19	3.96	17	17	5
chr7	68316924	68316925	Aluexon:1265	chr15:89788427:89788428:+	+	40	-20.04	10	10	7
chr7	68384486	68384487	Aluexon:4069	chr15:89848230:89848231:+	+	222	-20.18	6	6	5
chr7	68843465	68843466	Aluexon:6234	chr15:90308029:90308030:+	+	181	3.79	5	3	5
chr7	69173159	69173160	Aluexon:6413	chr15:90619769:90619770:-	-	220	-11.89	17	17	5
chr7	69337098	69337099	Aluexon:4926	chr15:90765190:90765191:+	+	32	9.68	14	14	5
chr7	69351007	69351008	Aluexon:1279	chr15:90779293:90779294:+	+	18	3.01	15	15	7
chr7	69483093	69483094	Aluexon:1280	chr15:90907163:90907164:+	+	24	3.48	8	8	4
chr7	69836419	69836420	Aluexon:1263	chr15:91258273:91258274:-	-	20	10.69	5	5	5
chr7	69843759	69843760	Aluexon:5354	chr15:91267263:91267264:+	+	15	9.01	6	5	6
chr7	69865353	69865354	Aluexon:4925	chr15:91286255:91286256:+	+	26	5.49	7	7	4
chr7	69884006	69884007	Aluexon:1262	chr15:91303209:91303210:+	+	23	1.33	14	14	10
chr7	70122750	70122751	Aluexon:1276	chr15:91525975:91525976:-	-	19	6.88	NA	NA	NA
chr7	70163910	70163911	Aluexon:1264	chr15:91566541:91566542:+	+	29	4.07	7	7	5
chr7	7646873	7646874	Aluexon:4898	chr15:29995556:29995557:-	-	116	-15.41	6	6	5
chr7	78674753	78674754	Aluexon:1268	chr15:99775283:99775284:-	-	189	-3.91	12	12	6
chr7	78736203	78736204	Aluexon:1269	chr15:99837475:99837476:+	+	15	9.96	NA	7	NA
chr7	79062848	79062849	Aluexon:5355	chr15:100161067:100161068:+	+	19	-13.83	5	5	5
chr7	80086110	80086111	Aluexon:1271	chr15:101151353:101151354:+	+	110	-13.99	8	5	8
chr7	80329722	80329723	Aluexon:1272	chr15:101390416:101390417:+	+	18	-15.00	5	4	5
chr7	80334770	80334771	Aluexon:6236	chr15:101395434:101395435:+	+	29	2.90	12	12	5
chr7	80812717	80812718	Aluexon:1284	chr15:101877230:101877231:+	+	30	11.32	25	25	6
chr7	82189608	82189609	Aluexon:5809	chr15:22265361:22265362:-	+	112	-26.11	25	25	7
chr7	82189635	82189636	Aluexon:5808	chr15:22265334:22265335:-	+	139	-1.44	25	25	7
chr7	82369656	82369657	Aluexon:991	chr14:20784009:20784010:-	-	40	5.08	6	5	6
chr7	82371955	82371956	Aluexon:992	chr14:20786486:20786487:-	-	161	1.66	12	12	5
chr7	82408699	82408700	Aluexon:987	chr14:20821054:20821055:+	+	19	2.51	12	12	5
chr7	82417992	82417993	Aluexon:988	chr14:20835262:20835263:-	-	280	-8.59	17	17	5
chr7	83593127	83593128	Aluexon:1010	chr14:21976377:21976378:-	-	28	4.17	7	6	7
chr7	83594731	83594732	Aluexon:1011	chr14:21977695:21977696:-	-	163	-22.17	7	7	5
chr7	85763768	85763769	Aluexon:4870	chr14:24029970:24029971:-	-	45	-26.27	6	6	6
chr7	85765635	85765636	Aluexon:996	chr14:24031851:24031852:-	-	118	1.84	14	14	3
chr7	85767752	85767753	Aluexon:995	chr14:24033953:24033954:+	+	37	-11.33	4	4	2
chr7	86308658	86308659	Aluexon:5741	chr14:24562717:24562718:-	-	171	-1.73	6	2	6
chr7	86331010	86331011	Aluexon:1024	chr14:24579501:24579502:+	+	173	7.36	13	13	9
chr7	86453667	86453668	Aluexon:1075	chr14:24695159:24695160:-	-	99	-12.20	9	8	9
chr7	86456294	86456295	Aluexon:6400	chr14:24697918:24697919:-	-	29	3.14	7	7	7
chr7	86527018	86527019	Aluexon:1009	chr14:24767818:24767819:+	+	36	2.22	15	15	6
chr7	87996255	87996256	Aluexon:5057	chr18:19442963:19442964:+	+	26	1.15	6	6	5
chr7	90852	90853	Aluexon:3886	chrX:220137:220138:-	+	331	-23.64	13	6	13
chr7	91409412	91409413	Aluexon:999	chr14:29211165:29211166:-	-	26	10.84	9	9	5
chr7	91479711	91479712	Aluexon:998	chr14:29282177:29282178:+	+	30	4.46	9	9	7
chr7	9321876	9321877	Aluexon:6408	chr15:32457112:32457113:-	-	31	3.45	19	19	4
chr7	93793184	93793185	Aluexon:1003	chr14:31552730:31552731:+	+	28	0.82	13	12	13
chr7	94137633	94137634	Aluexon:1007	chr14:31891052:31891053:+	+	26	3.92	10	10	4
chr7	94137643	94137644	Aluexon:1008	chr14:31891062:31891063:+	+	36	-22.27	10	10	4
chr7	94143513	94143514	Aluexon:1004	chr14:31896998:31896999:-	-	25	2.82	11	11	5
chr7	94162649	94162650	Aluexon:1005	chr14:31916775:31916776:-	-	273	-6.69	9	9	7
chr7	97141439	97141440	Aluexon:4873	chr14:34918202:34918203:-	-	14	6.16	7	6	7
chr7	97156683	97156684	Aluexon:4872	chr14:34926099:34926100:-	-	27	-12.81	13	13	6
chr7	9730207	9730208	Aluexon:1133	chr15:30933723:30933724:+	+	182	6.91	19	19	5
chr7	97885363	97885364	Aluexon:1037	chr14:35519237:35519238:+	+	20	1.63	8	6	8
chr7	97941833	97941834	Aluexon:1038	chr14:35575571:35575572:+	+	15	4.37	8	8	5
chr7	97961025	97961026	Aluexon:1040	chr14:35593497:35593498:+	+	20	3.74	20	20	6
chr7	98414515	98414516	Aluexon:5742	chr14:36044330:36044331:-	-	19	4.94	8	8	5
chr7	98990168	98990169	Aluexon:6724	chr14:36623100:36623101:-	-	185	-3.23	7	6	7
chr8	102712585	102712586	Aluexon:4669	chr8:98858575:98858576:+	+	20	3.96	8	8	5
chr8	102894127	102894128	Aluexon:6481	chr8:99037966:99037967:-	-	22	3.85	5	5	5
chr8	103472610	103472611	Aluexon:3694	chr8:99591371:99591372:-	-	16	7.01	5	4	5
chr8	103833874	103833875	Aluexon:3693	chr8:99980148:99980149:+	+	20	10.55	16	16	5
chr8	103918769	103918770	Aluexon:5620	chr8:100068152:100068153:+	+	195	8.19	22	5	22
chr8	104072169	104072170	Aluexon:6650	chr8:100221818:100221819:+	+	23	9.49	NA	19	NA
chr8	104742947	104742948	Aluexon:3698	chr8:100898610:100898611:-	-	14	5.68	8	8	5
chr8	104905965	104905966	Aluexon:6016	chr8:101066651:101066652:-	-	176	8.15	7	7	7
chr8	105108208	105108209	Aluexon:4670	chr8:101268736:101268737:-	-	15	4.56	15	15	7
chr8	105153583	105153584	Aluexon:3697	chr8:101312879:101312880:-	-	32	10.06	7	7	5
chr8	105376040	105376041	Aluexon:6017	chr8:101544688:101544689:-	-	9	0.75	6	6	6
chr8	105402259	105402260	Aluexon:3695	chr8:101566811:101566812:-	-	163	-8.65	12	12	5
chr8	105402389	105402390	Aluexon:3696	chr8:101566945:101566946:-	-	29	3.53	12	12	5
chr8	105990667	105990668	Aluexon:3699	chr8:102152091:102152092:+	+	17	9.35	7	7	5
chr8	106054565	106054566	Aluexon:3700	chr8:102214675:102214676:-	-	37	-0.20	NA	5	NA
chr8	107088904	107088905	Aluexon:3706	chr8:103256231:103256232:+	+	37	-6.67	6	4	6
chr8	107118111	107118112	Aluexon:3707	chr8:103286950:103286951:-	-	32	-13.71	15	15	5
chr8	107681509	107681510	Aluexon:4671	chr8:103842622:103842623:-	-	32	4.09	12	12	5
chr8	108096369	108096370	Aluexon:3708	chr8:104246600:104246601:-	-	200	10.57	NA	NA	5
chr8	108351734	108351735	Aluexon:3712	chr8:104499909:104499910:-	-	28	1.70	5	3	5
chr8	108353877	108353878	Aluexon:3711	chr8:104502077:104502078:-	-	211	6.15	12	12	6
chr8	110651521	110651522	Aluexon:3709	chr8:106810670:106810671:-	-	28	9.58	6	6	5
chr8	112987579	112987580	Aluexon:3716	chr8:109245901:109245902:-	-	193	-3.21	11	11	11
chr8	113413555	113413556	Aluexon:6482	chr8:109667666:109667667:-	-	27	8.24	6	6	4
chr8	114114228	114114229	Aluexon:3710	chr8:110354917:110354918:+	+	174	-1.66	NA	23	NA
chr8	11560805	11560806	Aluexon:3609	chr8:8999791:8999792:+	-	172	4.17	5	5	5
chr8	120980400	120980401	Aluexon:6830	chr8:117132008:117132009:-	-	167	8.16	12	6	12
chr8	121896605	121896606	Aluexon:5621	chr8:118019228:118019229:+	+	217	-4.10	22	22	6
chr8	124628985	124628986	Aluexon:3714	chr8:120774012:120774013:-	-	51	8.38	17	17	5
chr8	125391576	125391577	Aluexon:4196	chr8:121523558:121523559:+	+	25	12.89	6	6	5
chr8	128171236	128171237	Aluexon:4672	chr8:124252222:124252223:-	-	29	5.96	NA	NA	NA
chr8	128704437	128704438	Aluexon:4195	chr8:124793737:124793738:+	+	23	3.87	16	16	4
chr8	128737068	128737069	Aluexon:3717	chr8:124824294:124824295:+	+	195	6.09	7	7	6
chr8	130064995	130064996	Aluexon:4674	chr8:126108922:126108923:+	+	46	-3.91	13	13	5
chr8	132952395	132952396	Aluexon:3725	chr8:128949592:128949593:+	+	91	-10.19	12	12	5
chr8	132995727	132995728	Aluexon:3724	chr8:128996148:128996149:+	+	26	8.05	7	7	4
chr8	133014765	133014766	Aluexon:3726	chr8:129015635:129015636:+	+	15	6.10	6	2	6
chr8	134911688	134911689	Aluexon:3720	chr8:130961313:130961314:-	-	26	4.08	7	5	7
chr8	138525397	138525398	Aluexon:3721	chr8:134551972:134551973:-	-	194	4.17	7	4	7
chr8	145865473	145865474	Aluexon:4676	chr8:141922340:141922341:-	-	33	9.08	7	7	5
chr8	145865692	145865693	Aluexon:3723	chr8:141922566:141922567:-	-	12	0.06	7	6	7
chr8	145885072	145885073	Aluexon:4677	chr8:141941162:141941163:-	-	35	2.84	9	9	5
chr8	148028556	148028557	Aluexon:3733	chr8:144101720:144101721:+	+	63	-20.94	8	8	6
chr8	148281279	148281280	Aluexon:3730	chr8:144377547:144377548:+	+	14	5.09	8	8	3
chr8	148289475	148289476	Aluexon:3729	chr8:144385637:144385638:-	-	17	10.55	6	6	3
chr8	148386039	148386040	Aluexon:4681	chr8:144469517:144469518:+	+	22	9.56	5	5	5
chr8	148547047	148547048	Aluexon:4683	chr8:144623098:144623099:-	-	34	2.75	7	7	5
chr8	148564046	148564047	Aluexon:5622	chr8:144640081:144640082:+	+	23	-8.28	5	5	5
chr8	148597979	148597980	Aluexon:3774	chr8:144672908:144672909:-	-	175	6.24	11	11	4
chr8	148683939	148683940	Aluexon:3736	chr8:144770830:144770831:+	+	27	2.30	17	17	6
chr8	148736781	148736782	Aluexon:4682	chr8:144818330:144818331:+	+	19	3.87	16	16	5
chr8	148744416	148744417	Aluexon:3732	chr8:144826028:144826029:+	+	21	4.44	9	9	5
chr8	149413308	149413309	Aluexon:3741	chr8:145601080:145601081:+	+	51	4.55	7	5	7
chr8	149443035	149443036	Aluexon:3742	chr8:145632977:145632978:-	-	127	-17.20	31	13	31
chr8	149501480	149501481	Aluexon:3744	chr8:145663609:145663610:+	+	21	7.86	7	7	4
chr8	149721743	149721744	Aluexon:4684	chr8:145879785:145879786:-	-	107	-18.84	7	7	4
chr8	149874744	149874745	Aluexon:3740	chr8:146020839:146020840:+	+	277	-1.55	7	7	6
chr8	149892795	149892796	Aluexon:6349	chr8:146034601:146034602:+	+	13	2.35	4	3	4
chr8	15558108	15558109	Aluexon:3614	chr8:15556540:15556541:+	+	194	10.07	17	8	17
chr8	17115482	17115483	Aluexon:3613	chr8:17105817:17105818:+	+	47	5.71	8	8	6
chr8	1810462	1810463	Aluexon:3590	chr8:1920829:1920830:-	-	26	10.99	NA	14	NA
chr8	19518591	19518592	Aluexon:4644	chr8:19445534:19445535:-	-	202	-11.23	6	6	6
chr8	22012499	22012500	Aluexon:3619	chr8:21896319:21896320:+	+	28	9.75	15	15	6
chr8	22066577	22066578	Aluexon:3616	chr8:21951271:21951272:+	+	54	4.15	22	22	3
chr8	22247212	22247213	Aluexon:4645	chr8:22119650:22119651:+	+	29	8.28	6	6	6
chr8	22390600	22390601	Aluexon:4646	chr8:22248241:22248242:+	+	23	-2.67	5	5	4
chr8	22444478	22444479	Aluexon:3621	chr8:22291402:22291403:+	+	20	10.49	7	7	5
chr8	22557021	22557022	Aluexon:6479	chr8:22402213:22402214:-	-	29	1.74	5	5	5
chr8	23006317	23006318	Aluexon:3652	chr8:22842431:22842432:-	-	26	4.58	10	10	5
chr8	23728209	23728210	Aluexon:3620	chr8:23400660:23400661:+	+	82	-30.45	5	5	5
chr8	26569172	26569173	Aluexon:3622	chr8:26208113:26208114:+	+	186	7.55	10	4	10
chr8	26587200	26587201	Aluexon:5612	chr8:26227019:26227020:+	+	110	-12.14	7	7	7
chr8	26724374	26724375	Aluexon:3623	chr8:26369286:26369287:-	-	26	10.03	7	7	7
chr8	26969704	26969705	Aluexon:6828	chr8:26606265:26606266:-	-	21	9.10	15	15	5
chr8	28607522	28607523	Aluexon:3627	chr8:28232899:28232900:-	-	32	10.73	8	8	6
chr8	28880129	28880130	Aluexon:3641	chr8:28501318:28501319:+	+	35	-13.69	6	6	5
chr8	28924886	28924887	Aluexon:3640	chr8:28543405:28543406:+	+	34	1.85	NA	7	NA
chr8	29156288	29156289	Aluexon:4190	chr8:28765382:28765383:+	+	32	1.97	7	7	6
chr8	29172486	29172487	Aluexon:3630	chr8:28782194:28782195:+	+	58	-17.80	9	5	9
chr8	29172488	29172489	Aluexon:3631	chr8:28782196:28782197:+	+	60	-20.30	9	5	9
chr8	29376444	29376445	Aluexon:4648	chr8:28982305:28982306:-	-	111	-18.30	5	5	5
chr8	30343445	30343446	Aluexon:3624	chr8:29939818:29939819:-	-	48		NA	NA	NA
chr8	30658026	30658027	Aluexon:3626	chr8:30240878:30240879:-	-	23	9.05	10	10	4
chr8	30861891	30861892	Aluexon:3643	chr8:30442675:30442676:-	-	27	5.72	5	5	5
chr8	30937129	30937130	Aluexon:4649	chr8:30512649:30512650:-	-	78	-12.74	7	7	6
chr8	31022377	31022378	Aluexon:4651	chr8:30582912:30582913:-	-	173		NA	7	NA
chr8	31066393	31066394	Aluexon:3629	chr8:30632446:30632447:-	-	31	8.36	5	4	5
chr8	31183871	31183872	Aluexon:3628	chr8:30745268:30745269:-	-	49	-34.55	7	4	7
chr8	31387184	31387185	Aluexon:3632	chr8:30950561:30950562:+	+	83	-0.39	7	7	6
chr8	348078	348079	Aluexon:3589	chr8:420564:420565:+	+	211	4.02	7	7	7
chr8	36728708	36728709	Aluexon:3636	chr8:35757944:35757945:+	+	64	-36.66	10	10	3
chr8	372781	372782	Aluexon:3588	chr8:445161:445162:-	-	81	-16.59	6	6	6
chr8	38316452	38316453	Aluexon:3638	chr8:37330728:37330729:-	-	200	8.48	13	13	5
chr8	38377940	38377941	Aluexon:3639	chr8:37388916:37388917:-	-	198	3.67	NA	3	NA
chr8	38448425	38448426	Aluexon:3637	chr8:37458245:37458246:-	-	37	9.25	12	12	8
chr8	38685707	38685708	Aluexon:3642	chr8:37686185:37686186:+	+	189	6.69	7	1	7
