chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
GL397406	311099	311100	Aluexon:5398	chr19:578848:578849:+	+	114	1.61	NA	14	NA
GL397406	3351936	3351937	Aluexon:5077	chr19:3542084:3542085:+	+	273	-1.55	7	5	7
GL397406	3380424	3380425	Aluexon:1868	chr19:3567143:3567144:-	-	147	-24.85	7	7	5
GL397406	3380521	3380522	Aluexon:1869	chr19:3567240:3567241:-	-	50	5.78	7	7	5
GL397406	3407441	3407442	Aluexon:1864	chr19:3595074:3595075:-	-	18	4.29	11	11	4
GL397406	3481880	3481881	Aluexon:1865	chr19:3663590:3663591:-	-	73	-37.21	7	7	3
GL397406	3556640	3556641	Aluexon:1866	chr19:3756654:3756655:-	-	83	-15.33	19	19	7
GL397406	368940	368941	Aluexon:1843	chr19:630939:630940:-	-	229	5.92	9	9	6
GL397406	3899550	3899551	Aluexon:1876	chr19:4097180:4097181:-	-	52	5.49	20	14	20
GL397406	3899571	3899572	Aluexon:1877	chr19:4097201:4097202:-	-	31	3.67	20	14	20
GL397406	3902218	3902219	Aluexon:1878	chr19:4099849:4099850:-	-	116	-1.11	5	5	3
GL397406	3902423	3902424	Aluexon:1879	chr19:4100054:4100055:-	-	218	-11.01	7	7	6
GL397406	3912653	3912654	Aluexon:1874	chr19:4111719:4111720:-	-	238	-24.32	6	6	6
GL397406	4260674	4260675	Aluexon:1883	chr19:4458228:4458229:-	-	192	5.09	6	5	6
GL397406	476514	476515	Aluexon:5072	chr19:733090:733091:+	+	161	-21.97	7	7	5
GL397406	537863	537864	Aluexon:1856	chr19:800125:800126:+	+	210	0.32	15	13	15
GL397406	602158	602159	Aluexon:5073	chr19:863423:863424:-	-	200		NA	22	NA
GL397406	642912	642913	Aluexon:1847	chr19:902434:902435:-	-	217	7.99	11	7	11
GL397406	643109	643110	Aluexon:1848	chr19:902627:902628:-	-	24	-11.56	11	7	11
GL397406	778697	778698	Aluexon:1844	chr19:1036876:1036877:+	+	35	-0.58	21	10	21
GL397406	779987	779988	Aluexon:1846	chr19:1037547:1037548:+	+	109	-1.62	5	5	2
GL397406	833080	833081	Aluexon:5399	chr19:1076631:1076632:+	+	149	-42.87	10	10	5
GL397406	848508	848509	Aluexon:1851	chr19:1092313:1092314:-	-	108	-17.17	3	3	2
GL397407	1218709	1218710	Aluexon:1578	chr17:26657254:26657255:-	-	26	3.01	14	14	11
GL397407	1242946	1242947	Aluexon:1590	chr17:26676479:26676480:-	-	183	-2.84	10	4	10
GL397407	1243080	1243081	Aluexon:1589	chr17:26676626:26676627:-	-	36	3.09	10	4	10
GL397407	1246782	1246783	Aluexon:5000	chr17:26680382:26680383:-	-	180	6.28	21	21	5
GL397407	1253677	1253678	Aluexon:1579	chr17:26687190:26687191:+	+	208	-21.45	NA	NA	NA
GL397407	1529448	1529449	Aluexon:1696	chr17:26984864:26984865:-	-	132	7.66	9	3	9
GL397407	1543729	1543730	Aluexon:1697	chr17:26999773:26999774:+	+	35	4.67	NA	9	NA
GL397407	1688428	1688429	Aluexon:5007	chr17:27133574:27133575:-	-	52	-28.32	4	4	4
GL397407	1832717	1832718	Aluexon:1581	chr17:27271587:27271588:-	-	100	8.07	8	8	4
GL397407	1929780	1929781	Aluexon:1580	chr17:27367699:27367700:+	+	35	3.10	16	16	6
GL397407	201260	201261	Aluexon:4999	chr17:25624211:25624212:+	+	26	3.76	6	5	6
GL397407	2318344	2318345	Aluexon:5001	chr17:27730753:27730754:+	+	40	-17.27	6	6	6
GL397407	2374044	2374045	Aluexon:5002	chr17:27785736:27785737:+	+	33	1.77	8	8	8
GL397407	2382063	2382064	Aluexon:4073	chr17:27793391:27793392:+	+	216	-14.73	6	6	5
GL397407	2456932	2456933	Aluexon:1582	chr17:27856006:27856007:+	+	29	11.11	9	9	4
GL397407	3005513	3005514	Aluexon:5381	chr17:28400099:28400100:+	+	24	3.44	6	6	5
GL397407	3060905	3060906	Aluexon:5003	chr17:28454873:28454874:+	+	20	-13.92	6	6	6
GL397407	3083458	3083459	Aluexon:1585	chr17:28477118:28477119:+	+	18	4.86	9	9	5
GL397407	3100716	3100717	Aluexon:1584	chr17:28490083:28490084:+	+	178	6.50	17	17	9
GL397407	3412697	3412698	Aluexon:1586	chr17:28807872:28807873:+	+	143	-3.96	27	27	5
GL397407	588122	588123	Aluexon:1576	chr17:25944763:25944764:+	+	215	2.00	12	12	5
GL397408	1333886	1333887	Aluexon:5340	chr15:25203883:25203884:+	+	14	11.59	10	10	7
GL397408	1351407	1351408	Aluexon:5341	chr15:25219787:25219788:+	+	22	8.95	7	7	5
GL397408	1778357	1778358	Aluexon:5342	chr15:25618667:25618668:+	+	44	5.10	7	7	7
GL397408	2468591	2468592	Aluexon:1129	chr15:26294333:26294334:+	+	107	-3.25	15	9	15
GL397408	934375	934376	Aluexon:6554	chr15:24815177:24815178:+	+	55	7.40	21	5	21
GL397409	1993956	1993957	Aluexon:2393	chr2:122407875:122407876:+	+	18	3.59	7	7	7
GL397409	1994122	1994123	Aluexon:2394	chr2:122408042:122408043:+	+	185	9.19	7	7	7
GL397409	1999430	1999431	Aluexon:4386	chr2:122413289:122413290:+	+	6	-19.85	20	1	20
GL397410	2756824	2756825	Aluexon:4163	chr5:98200366:98200367:-	-	36	4.39	10	7	10
GL397410	2823233	2823234	Aluexon:3153	chr5:98265799:98265800:+	+	25	8.17	6	6	5
GL397410	705879	705880	Aluexon:3152	chr5:96140643:96140644:-	-	19	8.36	30	30	5
GL397411	109474	109475	Aluexon:5119	chr19:55887277:55887278:+	+	56	4.50	7	7	5
GL397411	1121253	1121254	Aluexon:2234	chr19:56909248:56909249:+	+	135	10.38	10	2	10
GL397411	1432281	1432282	Aluexon:5434	chr19:57221169:57221170:+	+	23	4.00	5	4	5
GL397411	1925923	1925924	Aluexon:2237	chr19:57729073:57729074:+	+	290	-20.58	15	15	5
GL397411	2127964	2127965	Aluexon:2239	chr19:57937007:57937008:+	+	224	-9.49	5	4	5
GL397411	2452283	2452284	Aluexon:2244	chr19:58268238:58268239:+	+	14	10.04	7	7	6
GL397411	2567930	2567931	Aluexon:2247	chr19:58371932:58371933:+	+	280	-8.73	5	4	5
GL397411	2568988	2568989	Aluexon:2248	chr19:58373160:58373161:+	+	24	4.62	15	15	4
GL397411	257927	257928	Aluexon:5118	chr19:56040735:56040736:-	-	40	5.97	8	8	7
GL397411	2582755	2582756	Aluexon:6432	chr19:58376287:58376288:-	-	22	0.81	8	8	4
GL397411	2588213	2588214	Aluexon:2249	chr19:58379947:58379948:-	-	200	9.84	7	5	7
GL397411	2877782	2877783	Aluexon:2243	chr19:58654565:58654566:-	-	35	1.11	8	8	3
GL397411	2972521	2972522	Aluexon:3012	chr19:58748658:58748659:+	+	238	0.32	15	15	6
GL397411	2989832	2989833	Aluexon:5121	chr19:58774799:58774800:-	-	20	6.60	6	3	6
GL397411	2990755	2990756	Aluexon:5122	chr19:58775722:58775723:-	-	45	2.56	16	16	6
GL397411	2992020	2992021	Aluexon:5120	chr19:58777005:58777006:+	+	42	5.14	7	6	7
GL397411	3078510	3078511	Aluexon:5435	chr19:58863334:58863335:+	+	176	-8.34	13	13	5
GL397411	3218589	3218590	Aluexon:2262	chr19:58995013:58995014:-	-	13	9.54	10	10	5
GL397411	3249225	3249226	Aluexon:5123	chr19:59004007:59004008:-	-	199	7.28	11	7	11
GL397411	3333231	3333232	Aluexon:2268	chr19:59083068:59083069:+	+	19	0.79	8	8	5
GL397411	539848	539849	Aluexon:5881	chr19:56312542:56312543:-	-	18	2.21	12	12	4
GL397412	1020343	1020344	Aluexon:2637	chr21:45756803:45756804:-	-	189	5.46	23	23	5
GL397412	177846	177847	Aluexon:5167	chr21:44867120:44867121:+	+	20	10.24	4	4	2
GL397412	1839154	1839155	Aluexon:2635	chr21:46604387:46604388:+	+	24	4.19	17	17	6
GL397412	208584	208585	Aluexon:5168	chr21:44900676:44900677:-	-	169	8.32	13	3	13
GL397412	2370553	2370554	Aluexon:2636	chr21:47152604:47152605:+	+	35	-23.50	8	8	6
GL397412	2839887	2839888	Aluexon:2652	chr21:47667547:47667548:+	+	260	-0.12	6	6	5
GL397412	2846173	2846174	Aluexon:2654	chr21:47672594:47672595:-	-	18	3.76	7	7	6
GL397412	2922453	2922454	Aluexon:2653	chr21:47739509:47739510:-	-	18	6.90	6	6	3
GL397412	2925815	2925816	Aluexon:5171	chr21:47742681:47742682:-	-	22	3.06	20	20	3
GL397412	2941798	2941799	Aluexon:5170	chr21:47757976:47757977:+	+	179	8.84	9	9	7
GL397412	305510	305511	Aluexon:5169	chr21:45016760:45016761:-	-	30	5.17	27	27	9
GL397412	3207927	3207928	Aluexon:2638	chr21:48020229:48020230:-	-	250	-17.99	7	5	7
GL397412	443967	443968	Aluexon:2633	chr21:45156833:45156834:+	+	19	12.21	6	6	3
GL397413	222902	222903	Aluexon:4382	chr2:105965706:105965707:+	+	20	11.29	8	4	8
GL397413	248263	248264	Aluexon:4383	chr2:105982292:105982293:-	-	21	4.40	12	7	12
GL397413	273380	273381	Aluexon:5898	chr2:106006684:106006685:-	-	20	9.34	16	8	16
GL397413	2830971	2830972	Aluexon:5447	chr2:108915021:108915022:+	+	182	8.34	10	8	10
GL397413	2998509	2998510	Aluexon:2383	chr2:109079042:109079043:+	+	29	3.01	18	18	5
GL397413	3081447	3081448	Aluexon:4380	chr2:109162749:109162750:+	+	21	10.15	7	7	4
GL397413	3198047	3198048	Aluexon:2385	chr2:109277070:109277071:+	+	186	4.98	5	5	5
GL397414	2143628	2143629	Aluexon:2514	chr2:238808820:238808821:+	+	53	10.37	6	6	4
GL397414	2225180	2225181	Aluexon:2516	chr2:238894802:238894803:+	+	28	3.97	25	25	5
GL397415	623472	623473	Aluexon:6276	chr20:57478034:57478035:+	+	254	-26.35	19	19	6
GL397415	725122	725123	Aluexon:5163	chr20:57572207:57572208:-	-	31	7.78	9	9	5
GL397415	726572	726573	Aluexon:5162	chr20:57573745:57573746:-	-	13	8.30	14	9	14
GL397416	1273686	1273687	Aluexon:1268	chr15:99775283:99775284:-	-	189	-3.91	NA	NA	NA
GL397416	1284674	1284675	Aluexon:1267	chr15:99785715:99785716:-	-	21	-2.55	17	17	6
GL397416	1336469	1336470	Aluexon:1269	chr15:99837475:99837476:+	+	15	10.03	20	4	20
GL397416	1668365	1668366	Aluexon:5355	chr15:100161067:100161068:+	+	19	1.25	10	10	5
GL397416	1780920	1780921	Aluexon:1266	chr15:100260657:100260658:-	-	14	8.82	5	5	4
GL397416	2574075	2574076	Aluexon:1271	chr15:101151353:101151354:+	+	110	-21.43	7	5	7
GL397416	2800876	2800877	Aluexon:1272	chr15:101390416:101390417:+	+	18	-11.71	22	22	3
GL397417	1066440	1066441	Aluexon:5109	chr19:46053155:46053156:-	-	288	0.01	5	4	5
GL397417	1137913	1137914	Aluexon:5873	chr19:46122201:46122202:-	-	21	-4.24	16	16	5
GL397417	1149483	1149484	Aluexon:2132	chr19:46132053:46132054:-	-	28	6.53	5	3	5
GL397417	1210683	1210684	Aluexon:2267	chr19:46193925:46193926:-	-	193	4.07	7	7	5
GL397417	1550696	1550697	Aluexon:2135	chr19:46531403:46531404:+	+	23	7.14	12	5	12
GL397417	1552660	1552661	Aluexon:2137	chr19:46533376:46533377:+	+	11	10.86	23	23	5
GL397417	1794352	1794353	Aluexon:6582	chr19:46841482:46841483:+	+	21	4.48	7	7	4
GL397417	2030330	2030331	Aluexon:2156	chr19:47023229:47023230:-	-	36	-4.69	21	21	7
GL397417	209385	209386	Aluexon:5111	chr19:45162776:45162777:+	+	56	1.11	6	6	5
GL397417	219381	219382	Aluexon:2128	chr19:45174574:45174575:+	+	177	4.75	17	17	5
GL397417	2238110	2238111	Aluexon:2257	chr19:47239525:47239526:-	-	31	1.28	6	6	6
GL397417	2242749	2242750	Aluexon:2256	chr19:47243542:47243543:-	-	17	3.78	15	15	6
GL397417	2451441	2451442	Aluexon:5112	chr19:47449812:47449813:+	+	31	9.70	7	7	7
GL397417	2636383	2636384	Aluexon:2157	chr19:47638783:47638784:+	+	11	9.40	16	10	16
GL397417	2821157	2821158	Aluexon:2141	chr19:47809770:47809771:+	+	182	-17.67	7	7	5
GL397417	2858817	2858818	Aluexon:5427	chr19:47843742:47843743:+	+	139	-23.06	NA	NA	NA
GL397417	2875481	2875482	Aluexon:2145	chr19:47860269:47860270:+	+	26	10.07	17	17	5
GL397417	2877043	2877044	Aluexon:2146	chr19:47861822:47861823:+	+	109	-18.28	NA	16	NA
GL397417	3018823	3018824	Aluexon:2151	chr19:47998283:47998284:+	+	22	4.03	6	6	6
GL397417	3197810	3197811	Aluexon:5428	chr19:48182217:48182218:+	+	70	-32.06	13	13	6
GL397417	3295105	3295106	Aluexon:6256	chr19:48273973:48273974:+	+	25	2.20	9	5	9
GL397417	486113	486114	Aluexon:2124	chr19:45454283:45454284:-	-	34	1.76	12	12	5
GL397417	629899	629900	Aluexon:2130	chr19:45591765:45591766:+	+	185	6.15	6	6	6
GL397417	650466	650467	Aluexon:2131	chr19:45611943:45611944:+	+	57	6.50	16	16	4
GL397417	75648	75649	Aluexon:2119	chr19:44989368:44989369:-	-	26	2.29	8	8	5
GL397417	802239	802240	Aluexon:2126	chr19:45780713:45780714:+	+	22	9.79	17	17	14
GL397417	86526	86527	Aluexon:2120	chr19:45000726:45000727:-	-	34	3.74	14	14	8
GL397417	937323	937324	Aluexon:2139	chr19:45917683:45917684:-	-	68	-17.88	25	25	6
GL397417	975678	975679	Aluexon:2138	chr19:45953981:45953982:-	-	75	-14.86	12	12	5
GL397418	1072532	1072533	Aluexon:5450	chr2:113303406:113303407:+	+	183	7.73	28	28	7
GL397418	1178876	1178877	Aluexon:5451	chr2:113413963:113413964:+	+	198	-4.63	9	7	9
GL397418	1728793	1728794	Aluexon:2390	chr2:113995785:113995786:+	+	142	-34.22	13	13	6
GL397418	1729692	1729693	Aluexon:2391	chr2:113996664:113996665:+	+	17	13.03	22	22	5
GL397418	2447170	2447171	Aluexon:5449	chr2:111887707:111887708:+	-	32	2.74	14	14	5
GL397418	484157	484158	Aluexon:6586	chr2:87120209:87120210:+	-	191	4.96	12	12	5
GL397418	79192	79193	Aluexon:4381	chr2:110332018:110332019:-	-	33	11.15	20	20	12
GL397418	89343	89344	Aluexon:6438	chr2:110342057:110342058:-	-	16	-9.07	16	16	6
GL397419	2003993	2003994	Aluexon:2667	chr22:27114101:27114102:+	+	188	10.07	19	11	19
GL397419	292913	292914	Aluexon:2666	chr22:25410405:25410406:+	+	31	-27.59	20	20	4
GL397419	399012	399013	Aluexon:6773	chr22:25506085:25506086:-	-	20	8.47	10	10	7
GL397419	663715	663716	Aluexon:2661	chr22:23975097:23975098:-	+	30	8.18	15	15	5
GL397420	176646	176647	Aluexon:3106	chr5:43179945:43179946:+	+	32	-25.29	21	21	6
GL397420	227640	227641	Aluexon:3108	chr5:43240360:43240361:+	+	196	8.98	7	7	4
GL397420	230183	230184	Aluexon:3109	chr5:43242922:43242923:+	+	15	8.89	11	11	5
GL397420	342066	342067	Aluexon:5954	chr5:43384164:43384165:-	-	46	-10.53	10	10	5
GL397420	82683	82684	Aluexon:3107	chr5:43080000:43080001:+	+	24	1.77	5	5	2
GL397421	1790332	1790333	Aluexon:497	chr10:127437809:127437810:-	-	28	4.19	19	19	6
GL397421	1953879	1953880	Aluexon:500	chr10:127598286:127598287:+	+	212	8.77	18	18	5
GL397421	535933	535934	Aluexon:504	chr10:126156108:126156109:+	+	34	-11.48	20	20	9
GL397421	843077	843078	Aluexon:505	chr10:126451127:126451128:-	-	47	8.01	5	5	5
GL397421	871137	871138	Aluexon:507	chr10:126478279:126478280:-	-	80	-26.87	16	16	6
GL397422	107226	107227	Aluexon:747	chr12:31152228:31152229:-	-	49	-17.32	7	5	7
GL397422	1587163	1587164	Aluexon:5307	chr12:32777591:32777592:+	+	189	8.81	8	7	8
GL397422	225904	225905	Aluexon:750	chr12:31449978:31449979:-	-	25	7.79	7	7	3
GL397422	430315	430316	Aluexon:5722	chr12:31653586:31653587:-	-	50	4.12	19	19	5
GL397422	518013	518014	Aluexon:4816	chr12:31695883:31695884:-	-	9	-0.10	6	3	6
GL397422	573090	573091	Aluexon:751	chr12:31754612:31754613:+	+	211	9.09	28	9	28
GL397423	1155473	1155474	Aluexon:1504	chr17:2675775:2675776:+	+	194	8.02	5	4	5
GL397423	1654834	1654835	Aluexon:5830	chr17:3442939:3442940:-	-	36	1.46	5	5	5
GL397423	1678638	1678639	Aluexon:4989	chr17:3469760:3469761:-	-	56	8.15	8	6	8
GL397423	1828759	1828760	Aluexon:1516	chr17:3606636:3606637:-	-	201	13.50	NA	NA	NA
GL397423	2483838	2483839	Aluexon:4990	chr17:4265247:4265248:-	-	28	2.29	21	12	21
GL397423	2660098	2660099	Aluexon:1510	chr17:4453075:4453076:-	-	31	3.01	17	17	5
GL397423	2835918	2835919	Aluexon:1509	chr17:4622252:4622253:+	+	175	4.86	17	17	5
GL397423	2855971	2855972	Aluexon:1507	chr17:4637774:4637775:-	-	17	10.19	6	5	6
GL397423	3074773	3074774	Aluexon:4994	chr17:4832424:4832425:-	-	29	-6.57	14	14	5
GL397423	3126341	3126342	Aluexon:1511	chr17:4882737:4882738:-	-	94	-11.84	17	17	5
GL397423	3144970	3144971	Aluexon:5832	chr17:4899225:4899226:-	-	29	-1.12	9	9	6
GL397423	765744	765745	Aluexon:1508	chr17:2307436:2307437:-	-	217	4.92	13	13	7
GL397424	1581084	1581085	Aluexon:3388	chr7:4684315:4684316:+	+	55	5.50	5	5	5
GL397424	1710899	1710900	Aluexon:4590	chr7:4821701:4821702:+	+	30	10.58	7	6	7
GL397424	1826518	1826519	Aluexon:6815	chr7:4932214:4932215:-	-	1	-1.67	6	3	6
GL397424	1832735	1832736	Aluexon:6469	chr7:4938473:4938474:-	-	71	-11.38	6	6	5
GL397424	1969977	1969978	Aluexon:3390	chr7:5109656:5109657:+	+	189	7.94	7	7	7
GL397424	2204056	2204057	Aluexon:5995	chr7:5451779:5451780:-	-	62	-34.43	7	6	7
GL397424	2229152	2229153	Aluexon:3391	chr7:5478282:5478283:-	-	24	4.38	9	9	3
GL397424	2401293	2401294	Aluexon:5589	chr7:5642501:5642502:+	+	180	-12.97	7	7	3
GL397424	2403765	2403766	Aluexon:3398	chr7:5644588:5644589:+	+	22	3.25	6	6	2
GL397424	2489521	2489522	Aluexon:3392	chr7:5725847:5725848:-	-	31	6.78	6	6	5
GL397424	2712943	2712944	Aluexon:5591	chr7:6804004:6804005:+	-	17	-8.96	14	14	7
GL397424	2720054	2720055	Aluexon:3401	chr7:6796986:6796987:+	-	172	7.53	5	5	5
GL397424	2723529	2723530	Aluexon:6338	chr7:6792651:6792652:+	-	277	-0.12	12	12	5
GL397424	2912989	2912990	Aluexon:3400	chr7:6640946:6640947:+	-	30	4.21	6	6	5
GL397424	40377	40378	Aluexon:6468	chr7:3205764:3205765:-	-	28	-6.02	7	5	7
GL397425	1034076	1034077	Aluexon:2569	chr20:3850096:3850097:+	+	281	-1.62	8	8	8
GL397425	1057474	1057475	Aluexon:2568	chr20:3871889:3871890:+	+	205	5.26	7	7	6
GL397425	1342836	1342837	Aluexon:2528	chr20:4156691:4156692:+	+	25	3.01	18	18	5
GL397425	2257156	2257157	Aluexon:5131	chr20:4952429:4952430:-	-	20	3.58	16	7	16
GL397425	2393681	2393682	Aluexon:5132	chr20:5084137:5084138:-	-	21	-11.18	15	15	7
GL397425	299926	299927	Aluexon:2527	chr20:3189040:3189041:+	+	16	12.18	9	9	5
GL397426	1083082	1083083	Aluexon:6393	chr11:70221726:70221727:-	-	197	9.29	16	16	7
GL397426	2028251	2028252	Aluexon:637	chr11:71191263:71191264:+	+	67	5.26	7	7	5
GL397426	2194495	2194496	Aluexon:524	chr11:3388287:3388288:-	+	21	9.73	23	23	5
GL397426	2199369	2199370	Aluexon:523	chr11:3383262:3383263:-	+	33	4.07	7	5	7
GL397426	2199511	2199512	Aluexon:521	chr11:3383119:3383120:-	+	176	8.31	7	5	7
GL397426	2532857	2532858	Aluexon:518	chr11:2940134:2940135:+	-	187	4.98	8	8	4
GL397426	970865	970866	Aluexon:4791	chr11:70124037:70124038:+	+	33	8.28	9	9	5
GL397427	1053438	1053439	Aluexon:3518	chr7:98612915:98612916:+	+	23	3.03	7	6	7
GL397427	1073174	1073175	Aluexon:3517	chr7:98628506:98628507:+	+	16	6.15	7	5	7
GL397427	1300682	1300683	Aluexon:3516	chr7:98853894:98853895:-	-	217	10.00	15	6	15
GL397427	1371048	1371049	Aluexon:4179	chr7:98922774:98922775:-	-	22	10.55	10	10	6
GL397427	1424810	1424811	Aluexon:3599	chr7:98974979:98974980:+	+	49	-2.05	11	11	5
GL397427	1435798	1435799	Aluexon:3600	chr7:98986276:98986277:+	+	23	10.55	10	10	4
GL397427	1458360	1458361	Aluexon:3601	chr7:99009371:99009372:+	+	45	8.41	6	6	5
GL397427	1478458	1478459	Aluexon:3604	chr7:99030660:99030661:-	-	1	-10.12	6	2	6
GL397427	1494401	1494402	Aluexon:3602	chr7:99045394:99045395:+	+	182	5.78	23	23	6
GL397427	2133987	2133988	Aluexon:3519	chr7:99616852:99616853:+	+	20	2.59	11	11	5
GL397427	2171170	2171171	Aluexon:3521	chr7:99649099:99649100:+	+	194	6.67	NA	NA	NA
GL397427	2203129	2203130	Aluexon:6007	chr7:99680171:99680172:-	-	51	-22.30	14	14	7
GL397427	2231064	2231065	Aluexon:4181	chr7:99707302:99707303:+	+	177	11.94	7	7	6
GL397427	2345903	2345904	Aluexon:4182	chr7:99948873:99948874:+	+	17	10.07	17	17	4
GL397427	2597431	2597432	Aluexon:6008	chr7:100193898:100193899:-	-	20	-4.01	22	22	6
GL397427	2613213	2613214	Aluexon:4622	chr7:100212313:100212314:-	-	70	5.58	14	10	14
GL397427	2628689	2628690	Aluexon:3520	chr7:100229219:100229220:-	-	39	4.61	6	6	5
GL397427	269132	269133	Aluexon:3515	chr7:97856081:97856082:-	-	191	5.22	6	6	5
GL397427	2715456	2715457	Aluexon:4623	chr7:100305841:100305842:+	+	41	4.71	13	13	5
GL397427	2906010	2906011	Aluexon:3522	chr7:100454180:100454181:+	+	49	3.89	NA	16	NA
GL397427	2906084	2906085	Aluexon:3523	chr7:100454254:100454255:+	+	123	3.88	NA	16	NA
GL397427	2930754	2930755	Aluexon:4641	chr7:100478315:100478316:+	+	18	10.96	6	6	4
GL397427	353266	353267	Aluexon:3543	chr7:97936447:97936448:+	+	22	-6.92	7	7	5
GL397427	498324	498325	Aluexon:6473	chr7:65189100:65189101:-	-	45	-10.04	7	7	5
GL397428	176553	176554	Aluexon:2398	chr2:128500005:128500006:-	-	120	-18.60	13	13	6
GL397428	235324	235325	Aluexon:4388	chr2:128559061:128559062:-	-	47	9.58	6	6	5
GL397428	2679346	2679347	Aluexon:6439	chr2:131590689:131590690:-	-	195	-0.85	6	4	6
GL397428	293386	293387	Aluexon:4387	chr2:128617155:128617156:-	-	69	5.52	NA	7	NA
GL397428	421023	421024	Aluexon:2399	chr2:128745997:128745998:-	-	27	9.14	27	27	6
GL397428	522035	522036	Aluexon:4389	chr2:128849925:128849926:+	+	30	7.38	18	5	18
GL397428	730857	730858	Aluexon:2400	chr2:129048469:129048470:-	-	98	-16.04	31	8	31
GL397429	2239757	2239758	Aluexon:409	chr10:50961932:50961933:-	-	28	3.97	20	20	5
GL397429	2420295	2420296	Aluexon:412	chr10:51125639:51125640:-	-	253	-12.54	10	10	7
GL397429	2446957	2446958	Aluexon:415	chr10:51622174:51622175:-	+	32	10.77	16	7	16
GL397429	2473194	2473195	Aluexon:4749	chr10:51601146:51601147:-	+	212	-16.61	9	9	7
GL397429	2481444	2481445	Aluexon:5685	chr10:51593461:51593462:-	+	170	9.92	11	11	6
GL397429	2486693	2486694	Aluexon:414	chr10:51588204:51588205:-	+	35	4.62	24	24	5
GL397430	1085630	1085631	Aluexon:1638	chr17:37415549:37415550:-	-	17	8.34	7	7	4
GL397430	1347619	1347620	Aluexon:1637	chr17:37677211:37677212:+	+	121	-16.69	7	7	5
GL397430	1551253	1551254	Aluexon:1641	chr17:37869404:37869405:+	+	31	-6.83	8	6	8
GL397430	173074	173075	Aluexon:1625	chr17:36455938:36455939:+	+	232	-13.57	13	13	5
GL397430	175875	175876	Aluexon:1676	chr17:45564250:45564251:-	+	28	2.71	18	18	5
GL397430	1861987	1861988	Aluexon:1639	chr17:38169057:38169058:-	-	174	9.73	8	8	8
GL397430	1863538	1863539	Aluexon:1640	chr17:38170612:38170613:-	-	18	10.94	7	7	5
GL397430	1869778	1869779	Aluexon:1642	chr17:38176870:38176871:-	-	170	-0.33	7	7	6
GL397430	1869780	1869781	Aluexon:1643	chr17:38176872:38176873:-	-	168	8.08	7	7	6
GL397430	254703	254704	Aluexon:5382	chr17:36531664:36531665:+	+	16	3.97	23	23	5
GL397430	596125	596126	Aluexon:5010	chr17:36914830:36914831:+	+	244		NA	NA	NA
GL397430	616578	616579	Aluexon:5836	chr17:36932878:36932879:-	-	31	1.44	13	13	4
GL397430	694657	694658	Aluexon:1685	chr17:37004292:37004293:-	-	45	4.71	9	5	9
GL397430	885681	885682	Aluexon:1631	chr17:37217348:37217349:+	+	5	6.96	7	6	7
GL397430	894080	894081	Aluexon:1633	chr17:37225377:37225378:+	+	22	9.41	6	5	6
GL397430	898035	898036	Aluexon:1632	chr17:37229319:37229320:+	+	25	-0.10	7	4	7
GL397430	907181	907182	Aluexon:5837	chr17:37237702:37237703:-	-	190	8.95	NA	24	NA
GL397430	966071	966072	Aluexon:1634	chr17:37293744:37293745:-	-	85	-13.41	8	8	6
GL397431	1108786	1108787	Aluexon:6838	chr9:70367724:70367725:-	-	186	9.89	14	5	14
GL397431	1374233	1374234	Aluexon:5172	chr22:17610565:17610566:-	-	36	2.52	NA	14	NA
GL397431	1378824	1378825	Aluexon:2643	chr22:17614896:17614897:-	-	205	9.37	16	5	16
GL397431	1390092	1390093	Aluexon:5173	chr22:17626313:17626314:-	-	283	-2.04	24	24	3
GL397431	1461112	1461113	Aluexon:2639	chr22:17690847:17690848:+	+	68	-21.41	21	21	6
GL397431	1461411	1461412	Aluexon:2640	chr22:17691156:17691157:+	+	74	-14.22	9	9	5
GL397431	1808893	1808894	Aluexon:2642	chr22:18029926:18029927:+	+	109	6.72	16	16	4
GL397431	1842780	1842781	Aluexon:2644	chr22:18065138:18065139:-	-	10	3.11	28	28	8
GL397431	1912356	1912357	Aluexon:5174	chr22:18127121:18127122:+	+	24	-3.23	17	17	5
GL397431	1935429	1935430	Aluexon:2645	chr22:18145663:18145664:+	+	31	7.31	NA	NA	NA
GL397431	1958348	1958349	Aluexon:2646	chr22:18167373:18167374:+	+	31	8.68	NA	4	NA
GL397431	2116282	2116283	Aluexon:2649	chr22:18317315:18317316:-	-	11	0.09	6	6	4
GL397431	241269	241270	Aluexon:5894	chr2:89171937:89171938:-	+	259	-15.06	8	4	8
GL397431	2653609	2653610	Aluexon:5175	chr22:20932234:20932235:+	-	23	3.41	7	7	5
GL397431	2747056	2747057	Aluexon:2656	chr22:20853526:20853527:+	-	19	4.47	18	6	18
GL397431	983233	983234	Aluexon:4942	chr16:16134972:16134973:+	+	188	9.29	15	5	15
GL397432	1377869	1377870	Aluexon:4075	chr17:34853448:34853449:+	+	15	0.40	16	16	5
GL397432	1385053	1385054	Aluexon:4076	chr17:34860660:34860661:-	-	116	-21.97	13	13	5
GL397432	2283427	2283428	Aluexon:1627	chr17:35726430:35726431:-	-	27	8.03	9	9	5
GL397432	2363912	2363913	Aluexon:1628	chr17:35796481:35796482:+	+	24	1.77	6	6	5
