chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr3	30074592	30074593	Aluexon:2761	chr3:29657933:29657934:-	-	68	-37.80	5	5	5
chr3	3207578	3207579	Aluexon:2736	chr3:3178358:3178359:+	+	30	2.84	10	10	6
chr3	32234930	32234931	Aluexon:2762	chr3:31759657:31759658:+	+	50	-24.74	14	14	6
chr3	33087243	33087244	Aluexon:2767	chr3:32608108:32608109:-	-	154	-23.31	7	7	5
chr3	34232603	34232604	Aluexon:2766	chr3:33725096:33725097:-	-	25	1.09	8	8	6
chr3	34370959	34370960	Aluexon:2765	chr3:33860033:33860034:+	+	28	9.28	23	23	5
chr3	37567267	37567268	Aluexon:2769	chr3:37036319:37036320:+	+	28	7.18	26	26	5
chr3	37616566	37616567	Aluexon:2768	chr3:37085206:37085207:+	+	169	6.21	18	18	7
chr3	37968856	37968857	Aluexon:5488	chr3:37438071:37438072:+	+	30	4.56	15	15	6
chr3	37986154	37986155	Aluexon:5489	chr3:37455422:37455423:+	+	10	5.92	17	7	17
chr3	39084629	39084630	Aluexon:2771	chr3:38541170:38541171:+	+	46	5.08	8	8	4
chr3	40092593	40092594	Aluexon:2773	chr3:39500592:39500593:+	+	116	6.53	6	2	6
chr3	41026425	41026426	Aluexon:2772	chr3:40434060:40434061:-	-	19	7.66	21	21	4
chr3	41120745	41120746	Aluexon:2978	chr3:40525142:40525143:+	+	37	1.71	6	6	5
chr3	41120766	41120767	Aluexon:2979	chr3:40525163:40525164:+	+	58	5.41	6	6	5
chr3	41147764	41147765	Aluexon:2980	chr3:40548603:40548604:+	+	23	4.74	25	25	5
chr3	42164597	42164598	Aluexon:2793	chr3:41556583:41556584:-	-	186	3.60	10	10	5
chr3	43219302	43219303	Aluexon:2792	chr3:42602001:42602002:-	-	21	8.38	13	13	5
chr3	43225640	43225641	Aluexon:2789	chr3:42608328:42608329:-	-	61	8.80	9	3	9
chr3	43232285	43232286	Aluexon:2790	chr3:42614943:42614944:-	-	95	-16.57	7	7	5
chr3	43238459	43238460	Aluexon:2791	chr3:42621085:42621086:-	-	36	3.58	11	11	6
chr3	43442517	43442518	Aluexon:4417	chr3:42830203:42830204:-	-	188	-21.39	10	10	5
chr3	43460518	43460519	Aluexon:6284	chr3:42850666:42850667:+	+	184	4.60	5	5	4
chr3	43486292	43486293	Aluexon:2774	chr3:42876090:42876091:+	+	22	0.40	6	6	6
chr3	436260	436261	Aluexon:6777	chr3:427478:427479:-	-	49	-6.43	15	15	5
chr3	44295957	44295958	Aluexon:2783	chr3:43694529:43694530:-	-	191	4.02	10	9	10
chr3	45038912	45038913	Aluexon:2775	chr3:44432698:44432699:+	+	22	10.69	13	13	7
chr3	45105656	45105657	Aluexon:4133	chr3:44497659:44497660:-	-	249	-19.09	6	4	6
chr3	45107862	45107863	Aluexon:2776	chr3:44499856:44499857:-	-	25	4.72	8	8	5
chr3	45171627	45171628	Aluexon:5927	chr3:44561226:44561227:-	-	127	-28.97	10	10	4
chr3	45236846	45236847	Aluexon:5490	chr3:44624462:44624463:+	+	24	8.67	5	3	5
chr3	46177918	46177919	Aluexon:6778	chr3:45525523:45525524:-	-	89	9.10	15	2	15
chr3	46214554	46214555	Aluexon:2800	chr3:45561183:45561184:+	+	34	2.71	19	19	6
chr3	46433077	46433078	Aluexon:5491	chr3:45776085:45776086:+	+	133	-16.50	8	8	5
chr3	46554904	46554905	Aluexon:2788	chr3:45896029:45896030:-	-	44	5.50	NA	NA	5
chr3	46724884	46724885	Aluexon:5928	chr3:46063769:46063770:-	-	51	7.86	6	6	6
chr3	47526737	47526738	Aluexon:2787	chr3:46877693:46877694:-	-	181	8.87	5	2	5
chr3	47743112	47743113	Aluexon:4419	chr3:47082973:47082974:-	-	17	9.95	10	10	4
chr3	47774621	47774622	Aluexon:4418	chr3:47114637:47114638:-	-	17	4.74	20	20	11
chr3	47807339	47807340	Aluexon:5929	chr3:47147389:47147390:-	-	25	2.11	22	22	5
chr3	47944850	47944851	Aluexon:2798	chr3:47279892:47279893:+	+	165	9.51	NA	2	NA
chr3	47946170	47946171	Aluexon:2799	chr3:47281103:47281104:+	+	16	2.51	10	10	4
chr3	48145575	48145576	Aluexon:2805	chr3:47473800:47473801:-	-	32	3.68	14	14	6
chr3	48358447	48358448	Aluexon:2795	chr3:47684368:47684369:-	-	6	5.81	8	6	8
chr3	48417350	48417351	Aluexon:2797	chr3:47743300:47743301:-	-	25	6.74	6	6	5
chr3	48434067	48434068	Aluexon:2796	chr3:47759557:47759558:-	-	94	-10.72	20	20	6
chr3	48788594	48788595	Aluexon:4420	chr3:48095746:48095747:-	-	67	-14.60	8	8	5
chr3	48925082	48925083	Aluexon:2794	chr3:48227871:48227872:-	-	205	-29.59	21	21	6
chr3	49144499	49144500	Aluexon:2802	chr3:48438563:48438564:+	+	16	3.45	7	7	5
chr3	49293531	49293532	Aluexon:2801	chr3:48585817:48585818:-	-	111	6.14	4	4	4
chr3	49416779	49416780	Aluexon:2804	chr3:48705091:48705092:-	-	32	12.91	20	20	20
chr3	49458698	49458699	Aluexon:2803	chr3:48745670:48745671:-	-	36	1.48	11	6	11
chr3	49685742	49685743	Aluexon:2888	chr3:48959827:48959828:+	+	88	-11.32	18	18	8
chr3	49687978	49687979	Aluexon:2885	chr3:48962149:48962150:+	+	30	11.32	7	7	5
chr3	49689991	49689992	Aluexon:5492	chr3:48964149:48964150:+	+	146	-7.32	5	3	5
chr3	49696867	49696868	Aluexon:2886	chr3:48970997:48970998:+	+	23	10.75	25	25	7
chr3	49731718	49731719	Aluexon:2887	chr3:49005511:49005512:+	+	63	5.50	6	6	5
chr3	49750695	49750696	Aluexon:2884	chr3:49024553:49024554:-	-	172	9.73	6	3	6
chr3	49760618	49760619	Aluexon:2889	chr3:49033818:49033819:+	+	119	-12.59	6	6	5
chr3	49773837	49773838	Aluexon:2890	chr3:49046358:49046359:+	+	62	5.22	7	7	5
chr3	49788403	49788404	Aluexon:4421	chr3:49060953:49060954:+	+	18	3.29	16	7	16
chr3	49861972	49861973	Aluexon:2819	chr3:49134410:49134411:-	-	30	8.42	15	15	14
chr3	49862281	49862282	Aluexon:2818	chr3:49134720:49134721:-	-	19	6.41	5	5	5
chr3	49883090	49883091	Aluexon:4135	chr3:49155553:49155554:-	-	163	10.16	17	17	10
chr3	49965622	49965623	Aluexon:6612	chr3:49235973:49235974:+	+	18	0.54	6	6	6
chr3	50147495	50147496	Aluexon:2831	chr3:49411229:49411230:-	-	24	3.63	13	13	5
chr3	50171489	50171490	Aluexon:2832	chr3:49434472:49434473:-	-	121	-22.81	16	16	6
chr3	50200605	50200606	Aluexon:2833	chr3:49460958:49460959:-	-	248	-14.86	8	8	4
chr3	50200643	50200644	Aluexon:2834	chr3:49460996:49460997:-	-	210	2.00	8	8	4
chr3	50246368	50246369	Aluexon:5493	chr3:49506134:49506135:+	+	170	-10.40	6	6	5
chr3	50266745	50266746	Aluexon:5494	chr3:49526057:49526058:+	+	24	9.28	20	20	6
chr3	50713695	50713696	Aluexon:2807	chr3:49962040:49962041:-	-	92	-11.50	9	9	5
chr3	50998448	50998449	Aluexon:2806	chr3:50244767:50244768:+	+	30	4.38	8	7	8
chr3	51076183	51076184	Aluexon:4423	chr3:50318209:50318210:+	+	192	3.25	NA	NA	6
chr3	51360124	51360125	Aluexon:2808	chr3:50600019:50600020:-	-	17	4.65	NA	5	NA
chr3	51475148	51475149	Aluexon:2809	chr3:50708121:50708122:+	+	21	10.96	12	12	5
chr3	52307328	52307329	Aluexon:5930	chr3:51526529:51526530:-	-	16	8.19	8	8	6
chr3	53127033	53127034	Aluexon:4424	chr3:52316947:52316948:-	-	33	3.01	14	14	6
chr3	53333538	53333539	Aluexon:2817	chr3:52520484:52520485:+	+	39	4.41	9	9	5
chr3	53547816	53547817	Aluexon:2823	chr3:52732694:52732695:-	-	20	4.58	13	13	5
chr3	53598474	53598475	Aluexon:2824	chr3:52781467:52781468:-	-	32	3.97	17	17	5
chr3	53600847	53600848	Aluexon:2825	chr3:52783845:52783846:-	-	27	2.84	9	9	5
chr3	53877643	53877644	Aluexon:2813	chr3:53052244:53052245:-	-	32	4.50	8	8	5
chr3	53878537	53878538	Aluexon:2814	chr3:53053138:53053139:-	-	192	7.38	8	8	7
chr3	53925846	53925847	Aluexon:2816	chr3:53101332:53101333:-	-	55	10.08	7	6	7
chr3	54035321	54035322	Aluexon:2815	chr3:53207550:53207551:+	+	64	-20.98	7	7	4
chr3	54099403	54099404	Aluexon:2862	chr3:53271937:53271938:-	-	32	1.15	7	7	6
chr3	54697177	54697178	Aluexon:2821	chr3:53861661:53861662:-	-	29	6.90	7	3	7
chr3	57450475	57450476	Aluexon:4425	chr3:56599664:56599665:+	+	8	6.55	7	7	5
chr3	58093902	58093903	Aluexon:2822	chr3:57245514:57245515:-	-	64	-37.88	25	25	5
chr3	58485499	58485500	Aluexon:2835	chr3:57585784:57585785:+	+	26	0.78	6	3	6
chr3	58512646	58512647	Aluexon:4136	chr3:57612176:57612177:-	-	272	-0.12	12	12	5
chr3	59183646	59183647	Aluexon:4426	chr3:58274825:58274826:+	+	45	5.96	6	6	6
chr3	59208497	59208498	Aluexon:2828	chr3:58301447:58301448:+	+	55	7.10	6	6	5
chr3	59527563	59527564	Aluexon:2827	chr3:58618264:58618265:+	+	19	10.08	13	13	4
chr3	62697990	62697991	Aluexon:6285	chr3:61754966:61754967:+	+	29	10.72	8	8	5
chr3	63198670	63198671	Aluexon:2838	chr3:62249817:62249818:-	-	18	9.24	13	13	5
chr3	64708844	64708845	Aluexon:2829	chr3:63770530:63770531:-	-	11	3.42	9	9	5
chr3	64799769	64799770	Aluexon:2830	chr3:63859423:63859424:+	+	46	7.43	10	4	10
chr3	68981513	68981514	Aluexon:2836	chr3:67800275:67800276:+	+	24	2.90	12	12	7
chr3	69178556	69178557	Aluexon:6613	chr3:67997563:67997564:+	+	29	6.88	8	6	8
chr3	70315818	70315819	Aluexon:4427	chr3:69103671:69103672:-	-	26	3.01	22	22	6
chr3	71222150	71222151	Aluexon:2837	chr3:70000272:70000273:+	+	28	4.19	24	24	9
chr3	72578481	72578482	Aluexon:6286	chr3:71338918:71338919:+	+	127	-10.79	11	6	11
chr3	72581223	72581224	Aluexon:6614	chr3:71341666:71341667:+	+	195	4.41	6	6	5
chr3	72623674	72623675	Aluexon:2839	chr3:71384375:71384376:-	-	71	-13.99	9	9	7
chr3	74096084	74096085	Aluexon:2843	chr3:72834609:72834610:-	-	42	5.90	6	6	4
chr3	74101225	74101226	Aluexon:2844	chr3:72842449:72842450:-	-	229	-19.02	14	14	6
chr3	74101248	74101249	Aluexon:2841	chr3:72842472:72842473:-	-	206	-19.77	14	14	6
chr3	74107062	74107063	Aluexon:2842	chr3:72848301:72848302:-	-	14	7.36	9	9	4
chr3	74331438	74331439	Aluexon:2845	chr3:73064064:73064065:+	+	45	4.00	8	4	8
chr3	74332354	74332355	Aluexon:2846	chr3:73064971:73064972:+	+	181	4.69	17	17	7
chr3	86179579	86179580	Aluexon:6779	chr3:84693437:84693438:-	-	10	6.34	5	5	5
chr3	86336883	86336884	Aluexon:6780	chr3:84841442:84841443:-	-	31	11.58	5	5	5
chr3	86404415	86404416	Aluexon:6781	chr3:84909074:84909075:-	-	21	2.68	11	11	5
chr3	88832424	88832425	Aluexon:2847	chr3:87289471:87289472:+	+	25	0.30	18	18	5
chr3	8897517	8897518	Aluexon:2739	chr3:8757572:8757573:-	-	187	7.81	13	8	13
chr3	9517999	9518000	Aluexon:4409	chr3:9360388:9360389:-	-	202	10.36	9	8	9
chr3	9581158	9581159	Aluexon:2743	chr3:9424454:9424455:+	+	45	4.93	7	7	5
chr3	9586585	9586586	Aluexon:2744	chr3:9429811:9429812:-	-	36	3.34	14	14	5
chr3	9588252	9588253	Aluexon:2745	chr3:9431475:9431476:-	-	25	-9.13	7	7	5
chr3	9588257	9588258	Aluexon:2746	chr3:9431480:9431481:-	-	20	0.62	7	7	5
chr3	96999981	96999982	Aluexon:2850	chr3:93715405:93715406:+	+	9	2.48	6	6	3
chr3	97067729	97067730	Aluexon:2852	chr3:93782654:93782655:+	+	191	7.96	28	5	28
chr3	97067834	97067835	Aluexon:2853	chr3:93782759:93782760:+	+	22	-23.39	5	1	5
chr3	98728180	98728181	Aluexon:6782	chr3:95399969:95399970:-	-	206	8.61	25	18	25
chr3	9995832	9995833	Aluexon:2778	chr3:9826545:9826546:-	-	31	6.41	7	7	5
chr4	100695388	100695389	Aluexon:3036	chr4:99173156:99173157:-	-	24	4.45	8	8	6
chr4	101322387	101322388	Aluexon:3039	chr4:99805182:99805183:-	-	21	4.19	19	19	6
chr4	101324887	101324888	Aluexon:3038	chr4:99807697:99807698:-	-	174	8.21	7	5	7
chr4	101364433	101364434	Aluexon:4153	chr4:99843697:99843698:-	-	30	3.26	21	21	5
chr4	101505377	101505378	Aluexon:3044	chr4:99981654:99981655:+	+	143	-15.57	28	28	6
chr4	101819863	101819864	Aluexon:3037	chr4:100272289:100272290:-	-	26	-0.53	6	6	5
chr4	104863493	104863494	Aluexon:5946	chr4:103245469:103245470:-	-	98	-10.02	15	15	5
chr4	104960175	104960176	Aluexon:3041	chr4:103340928:103340929:-	-	78	-22.84	7	7	5
chr4	104960198	104960199	Aluexon:3040	chr4:103340951:103340952:-	-	55	8.82	7	7	5
chr4	105297920	105297921	Aluexon:3042	chr4:103675152:103675153:-	-	26	2.82	11	11	4
chr4	105598460	105598461	Aluexon:4470	chr4:103971162:103971163:-	-	30	3.01	17	17	5
chr4	105640906	105640907	Aluexon:3045	chr4:104012894:104012895:-	-	18	9.95	10	10	5
chr4	107229233	107229234	Aluexon:6630	chr4:105580240:105580241:+	+	15	4.17	13	13	5
chr4	107747648	107747649	Aluexon:3043	chr4:106099213:106099214:-	-	57	-6.91	15	15	6
chr4	108046149	108046150	Aluexon:4472	chr4:106391640:106391641:-	-	31	6.42	7	7	4
chr4	108265411	108265412	Aluexon:4473	chr4:106610892:106610893:-	-	184	8.82	10	6	10
chr4	108337090	108337091	Aluexon:6299	chr4:106682180:106682181:+	+	27	4.74	19	19	5
chr4	111148463	111148464	Aluexon:5949	chr4:109462748:109462749:-	-	182	9.36	13	13	6
chr4	111244142	111244143	Aluexon:3058	chr4:109554509:109554510:+	+	30	10.70	8	8	5
chr4	111274625	111274626	Aluexon:5514	chr4:109584387:109584388:+	+	22	2.41	6	4	6
chr4	111276015	111276016	Aluexon:4474	chr4:109585771:109585772:+	+	27	-21.94	21	21	5
chr4	112071764	112071765	Aluexon:5515	chr4:110370571:110370572:+	+	187	9.89	14	4	14
chr4	114952666	114952667	Aluexon:3047	chr4:113245823:113245824:+	+	223	7.44	7	7	5
chr4	115240868	115240869	Aluexon:3048	chr4:113529093:113529094:-	-	19	11.51	10	10	7
chr4	115266087	115266088	Aluexon:3049	chr4:113551171:113551172:-	-	20	11.00	9	9	5
chr4	115282341	115282342	Aluexon:3050	chr4:113566705:113566706:+	+	45	9.61	8	7	8
chr4	116570836	116570837	Aluexon:6300	chr4:114797709:114797710:+	+	21	12.03	16	16	5
chr4	117549195	117549196	Aluexon:3051	chr4:115763929:115763930:-	-	40	3.75	21	9	21
chr4	121090804	121090805	Aluexon:6793	chr4:119594748:119594749:-	-	206	11.49	7	7	6
chr4	121095341	121095342	Aluexon:6794	chr4:119599293:119599294:-	-	198	8.60	9	9	6
chr4	121659961	121659962	Aluexon:5516	chr4:120156443:120156444:+	+	25	9.32	8	5	8
chr4	121918555	121918556	Aluexon:3055	chr4:120420714:120420715:+	+	24	12.39	8	8	7
chr4	124270461	124270462	Aluexon:3059	chr4:122727143:122727144:+	+	195	6.53	20	20	6
chr4	124280623	124280624	Aluexon:3060	chr4:122737297:122737298:+	+	172	5.65	7	7	5
chr4	124303400	124303401	Aluexon:4479	chr4:122760055:122760056:-	-	17	4.74	17	17	11
chr4	130335900	130335901	Aluexon:3062	chr4:128758119:128758120:+	+	22	3.04	9	9	5
chr4	130442630	130442631	Aluexon:4480	chr4:128860756:128860757:-	-	30	0.65	9	9	5
chr4	130586975	130586976	Aluexon:3061	chr4:128996440:128996441:+	+	181	6.15	16	16	5
chr4	131369433	131369434	Aluexon:3064	chr4:129772917:129772918:+	+	80	-13.54	6	2	6
chr4	131559268	131559269	Aluexon:5950	chr4:129959281:129959282:-	-	16	3.01	13	13	7
chr4	1316475	1316476	Aluexon:2963	chr4:1281393:1281394:+	+	33	-18.85	28	28	5
chr4	132336754	132336755	Aluexon:6301	chr4:130724145:130724146:+	+	13	9.59	8	8	7
chr4	13397687	13397688	Aluexon:5937	chr4:13627936:13627937:-	-	35	-4.95	30	30	5
chr4	137793525	137793526	Aluexon:3063	chr4:136042600:136042601:-	-	21	8.09	25	25	5
chr4	141745131	141745132	Aluexon:3067	chr4:139942217:139942218:-	-	25	3.01	18	18	8
chr4	141799464	141799465	Aluexon:3068	chr4:139995698:139995699:-	-	237	-9.50	21	21	5
chr4	14439949	14439950	Aluexon:5938	chr4:14616040:14616041:-	-	204	0.11	7	6	7
chr4	145978242	145978243	Aluexon:3066	chr4:144125568:144125569:+	+	19	8.00	14	14	6
chr4	146194948	146194949	Aluexon:3069	chr4:144338627:144338628:+	+	62	-21.23	8	8	5
chr4	146211878	146211879	Aluexon:3070	chr4:144355537:144355538:+	+	30	12.20	20	20	6
chr4	14812716	14812717	Aluexon:5939	chr4:14992178:14992179:-	-	149	0.27	6	6	6
chr4	150611941	150611942	Aluexon:3071	chr4:148531112:148531113:-	-	28	4.19	18	18	6
chr4	153950225	153950226	Aluexon:3072	chr4:151852820:151852821:-	-	101	-12.59	9	9	6
chr4	154689038	154689039	Aluexon:4481	chr4:152586153:152586154:+	+	25	2.92	7	7	5
chr4	15522179	15522180	Aluexon:4457	chr4:15669663:15669664:-	-	16	10.63	14	14	5
chr4	155488008	155488009	Aluexon:5951	chr4:153372928:153372929:-	-	28	5.42	11	11	5
chr4	15557092	15557093	Aluexon:6625	chr4:15704571:15704572:+	+	280	-19.61	10	10	7
chr4	155578143	155578144	Aluexon:3073	chr4:153462759:153462760:+	+	10	6.55	9	9	8
chr4	155829916	155829917	Aluexon:3074	chr4:153711912:153711913:+	+	38	-26.39	22	22	12
chr4	156443730	156443731	Aluexon:4154	chr4:154317060:154317061:+	+	19	9.86	6	6	5
chr4	156682390	156682391	Aluexon:3075	chr4:154554386:154554387:+	+	19	8.90	13	6	13
chr4	158866676	158866677	Aluexon:3077	chr4:156693752:156693753:+	+	169	11.53	13	3	13
chr4	16007986	16007987	Aluexon:2983	chr4:16178268:16178269:-	-	67	-21.89	5	5	5
chr4	166240300	166240301	Aluexon:3079	chr4:164057472:164057473:-	-	24	4.12	23	23	5
chr4	171642556	171642557	Aluexon:4482	chr4:169391988:169391989:-	-	18	10.26	11	11	5
chr4	172200902	172200903	Aluexon:3083	chr4:169930150:169930151:-	-	77	3.44	23	23	5
chr4	172770135	172770136	Aluexon:3081	chr4:170501642:170501643:-	-	24	4.74	19	19	6
chr4	172836574	172836575	Aluexon:4483	chr4:170565436:170565437:+	+	27	3.87	16	16	5
chr4	17450746	17450747	Aluexon:2984	chr4:17615661:17615662:-	-	22	11.47	31	6	31
chr4	17469625	17469626	Aluexon:2985	chr4:17633717:17633718:+	+	36	2.52	27	27	5
chr4	17469815	17469816	Aluexon:2987	chr4:17633907:17633908:+	+	226	0.76	27	27	5
chr4	176390965	176390966	Aluexon:3084	chr4:174087450:174087451:-	-	195	8.82	10	6	10
chr4	17639589	17639590	Aluexon:4149	chr4:17801512:17801513:-	-	275	-1.55	38	38	5
chr4	176434914	176434915	Aluexon:4486	chr4:174131628:174131629:+	+	29	7.86	14	11	14
chr4	176435112	176435113	Aluexon:4487	chr4:174131823:174131824:+	+	224	-21.15	14	11	14
chr4	176456919	176456920	Aluexon:4485	chr4:174153601:174153602:+	+	14	9.33	13	13	4
chr4	176593561	176593562	Aluexon:3082	chr4:174290761:174290762:-	-	20	4.04	9	9	5
chr4	177314302	177314303	Aluexon:6797	chr4:175016604:175016605:-	-	42	8.49	8	8	6
chr4	177530597	177530598	Aluexon:3087	chr4:175233448:175233449:+	+	31	-0.40	13	13	6
chr4	177536921	177536922	Aluexon:3085	chr4:175239984:175239985:+	+	30	9.79	9	9	5
chr4	179298950	179298951	Aluexon:6302	chr4:177009022:177009023:+	+	17	1.58	11	11	5
chr4	179359707	179359708	Aluexon:3089	chr4:177070438:177070439:+	+	36	7.30	8	8	5
chr4	180700530	180700531	Aluexon:3088	chr4:178372627:178372628:+	+	16	8.77	9	9	6
chr4	180884244	180884245	Aluexon:6303	chr4:178544811:178544812:+	+	25	10.56	5	4	5
chr4	181231480	181231481	Aluexon:3090	chr4:178887856:178887857:+	+	25	-20.21	7	5	7
chr4	188438026	188438027	Aluexon:6304	chr4:186017634:186017635:+	+	0	4.99	6	3	6
chr4	188531068	188531069	Aluexon:3091	chr4:186110223:186110224:-	-	183	7.61	6	6	6
chr4	188746498	188746499	Aluexon:4484	chr4:186326343:186326344:+	+	191	7.20	17	17	17
chr4	190039283	190039284	Aluexon:3092	chr4:187612956:187612957:-	-	32	8.21	9	9	8
chr4	191538461	191538462	Aluexon:4488	chr4:189109360:189109361:+	+	26	3.04	29	29	6
chr4	1931921	1931922	Aluexon:2964	chr4:1893891:1893892:+	+	17	6.76	5	5	2
chr4	1932539	1932540	Aluexon:5505	chr4:1894507:1894508:+	+	208	-13.98	16	16	6
chr4	1933475	1933476	Aluexon:2965	chr4:1895455:1895456:+	+	189	10.04	7	5	7
chr4	1942270	1942271	Aluexon:2968	chr4:1904197:1904198:+	+	214	-14.60	6	4	6
chr4	1994776	1994777	Aluexon:2967	chr4:1956262:1956263:+	+	170	8.34	8	8	7
chr4	2044769	2044770	Aluexon:2969	chr4:2005877:2005878:-	-	36	8.77	11	11	5
chr4	2386156	2386157	Aluexon:4456	chr4:2339431:2339432:-	-	171	7.62	6	4	6
chr4	25096781	25096782	Aluexon:4458	chr4:25161223:25161224:-	-	191	-24.64	7	7	5
chr4	25096944	25096945	Aluexon:4459	chr4:25161386:25161387:-	-	28	7.30	7	7	5
chr4	25137284	25137285	Aluexon:2990	chr4:25199088:25199089:+	+	22	3.06	16	16	5
chr4	2519647	2519648	Aluexon:2972	chr4:2468916:2468917:-	-	200	8.78	12	12	10
chr4	2523422	2523423	Aluexon:2975	chr4:2472712:2472713:+	+	23	6.40	23	23	5
chr4	2548428	2548429	Aluexon:2974	chr4:2496289:2496290:+	+	189	8.05	17	17	8
chr4	2553547	2553548	Aluexon:2976	chr4:2501062:2501063:+	+	57	5.46	5	5	5
chr4	2714629	2714630	Aluexon:5506	chr4:2656146:2656147:+	+	197	-15.17	29	4	29
chr4	2769347	2769348	Aluexon:2977	chr4:2709871:2709872:+	+	26	1.79	6	5	6
chr4	2781893	2781894	Aluexon:2973	chr4:2721705:2721706:+	+	170	9.01	10	2	10
chr4	3006738	3006739	Aluexon:2989	chr4:2940418:2940419:+	+	176	5.51	9	9	7
chr4	32138406	32138407	Aluexon:2991	chr4:32156934:32156935:+	+	49	7.96	6	5	6
chr4	35950037	35950038	Aluexon:6454	chr4:35986989:35986990:-	-	36	4.19	13	13	6
chr4	35972133	35972134	Aluexon:6455	chr4:36008668:36008669:-	-	16	11.72	7	7	5
chr4	36214493	36214494	Aluexon:6626	chr4:36246792:36246793:+	+	18	10.86	30	30	5
chr4	36217839	36217840	Aluexon:6627	chr4:36250102:36250103:+	+	32	2.12	15	15	5
chr4	36229191	36229192	Aluexon:5508	chr4:36261457:36261458:+	+	35	1.25	10	10	7
chr4	371328	371329	Aluexon:6294	chr4:351995:351996:+	+	26	10.11	21	21	5
chr4	38029483	38029484	Aluexon:2992	chr4:38031113:38031114:+	+	122	-13.87	8	8	4
chr4	38635658	38635659	Aluexon:6791	chr4:38626904:38626905:-	-	21	9.47	10	10	5
chr4	39331758	39331759	Aluexon:2993	chr4:39306995:39306996:-	-	248	-11.82	7	7	6
chr4	39348761	39348762	Aluexon:2994	chr4:39323972:39323973:-	-	70	-23.68	10	10	7
chr4	39383470	39383471	Aluexon:2995	chr4:39357617:39357618:-	-	20	5.63	16	16	5
chr4	39560715	39560716	Aluexon:2998	chr4:39533587:39533588:+	+	30	11.90	12	12	5
chr4	39680900	39680901	Aluexon:2996	chr4:39651995:39651996:+	+	24	7.91	6	6	6
chr4	39681789	39681790	Aluexon:6296	chr4:39652884:39652885:+	+	21	11.45	14	14	5
chr4	39682831	39682832	Aluexon:2997	chr4:39653938:39653939:+	+	272	-13.14	5	5	5
chr4	40080655	40080656	Aluexon:6792	chr4:40046690:40046691:-	-	24	11.19	7	7	5
chr4	41178218	41178219	Aluexon:3001	chr4:41120180:41120181:-	-	76	-23.92	15	12	15
chr4	41178261	41178262	Aluexon:3002	chr4:41120222:41120223:-	-	34	8.62	15	12	15
chr4	41343037	41343038	Aluexon:3065	chr4:41285626:41285627:+	+	19	4.62	10	10	8
chr4	4393902	4393903	Aluexon:6295	chr4:4349867:4349868:+	+	22	-6.18	19	19	5
chr4	45067079	45067080	Aluexon:4467	chr4:85816073:85816074:-	+	45	-27.69	28	28	20
chr4	45999750	45999751	Aluexon:3028	chr4:84891263:84891264:-	+	24	8.69	6	6	4
chr4	46527015	46527016	Aluexon:3026	chr4:84390486:84390487:+	-	17	1.41	13	13	6
chr4	46531056	46531057	Aluexon:3025	chr4:84386445:84386446:-	+	33	3.01	15	15	5
chr4	46737770	46737771	Aluexon:3029	chr4:84188361:84188362:-	+	195	7.65	8	8	7
chr4	46946442	46946443	Aluexon:3023	chr4:83986211:83986212:+	-	183	7.06	19	19	7
chr4	47191516	47191517	Aluexon:4152	chr4:83745490:83745491:+	-	140	-14.77	6	4	6
chr4	47509689	47509690	Aluexon:3024	chr4:83430940:83430941:-	+	44	-3.81	6	6	5
chr4	50021730	50021731	Aluexon:5945	chr4:80945909:80945910:-	+	14	3.96	6	6	4
chr4	51093002	51093003	Aluexon:3022	chr4:79869937:79869938:+	-	244	7.97	9	6	9
chr4	51093229	51093230	Aluexon:3021	chr4:79869711:79869712:+	-	18	-0.06	9	6	9
chr4	51475577	51475578	Aluexon:4466	chr4:79492185:79492186:+	-	3	-0.09	9	9	6
chr4	52163084	52163085	Aluexon:4151	chr4:78804752:78804753:+	-	33	1.90	5	5	5
chr4	52879294	52879295	Aluexon:3020	chr4:78094629:78094630:+	-	196	6.59	13	13	8
chr4	53943371	53943372	Aluexon:3017	chr4:77051013:77051014:-	+	27	3.44	14	14	6
chr4	54164277	54164278	Aluexon:3016	chr4:76833919:76833920:-	+	17	4.09	12	12	5
chr4	54358681	54358682	Aluexon:4464	chr4:76646153:76646154:-	+	111	7.98	12	2	12
chr4	54519288	54519289	Aluexon:5512	chr4:76488418:76488419:+	-	196	5.12	30	30	7
chr4	54532926	54532927	Aluexon:4463	chr4:76474813:76474814:+	-	29	4.19	20	20	5
chr4	54539160	54539161	Aluexon:3018	chr4:76469536:76469537:+	-	29	8.69	6	6	6
chr4	54997940	54997941	Aluexon:3014	chr4:76009913:76009914:-	+	8	7.18	6	6	6
chr4	55831816	55831817	Aluexon:6297	chr4:75107282:75107283:+	-	166	6.53	6	6	6
chr4	56572651	56572652	Aluexon:6628	chr4:74374518:74374519:+	-	234	-18.55	7	5	7
chr4	56994492	56994493	Aluexon:4489	chr4:73961288:73961289:-	+	48	-32.64	21	21	6
chr4	58086532	58086533	Aluexon:5511	chr4:72904847:72904848:+	-	77	-25.99	7	7	7
chr4	59327615	59327616	Aluexon:3013	chr4:71689581:71689582:-	+	28	9.09	7	7	6
chr4	59489640	59489641	Aluexon:5944	chr4:71529866:71529867:-	+	82	5.99	5	4	5
