chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr6	18218595	18218596	Aluexon:4537	chr6:18218595:18218596:+	+	244	-22.10	10	7	10
chr6	18226983	18226984	Aluexon:4167	chr6:18226983:18226984:-	-	14	3.60	6	4	6
chr6	19099972	19099973	Aluexon:6805	chr6:19099972:19099973:-	-	178	8.34	7	5	7
chr6	21758622	21758623	Aluexon:5531	chr6:21758622:21758623:+	+	191	10.33	24	24	10
chr6	22114202	22114203	Aluexon:3263	chr6:22114202:22114203:+	+	91	-37.25	7	7	5
chr6	2269930	2269931	Aluexon:3241	chr6:2269930:2269931:+	+	28	6.04	7	2	7
chr6	24383520	24383521	Aluexon:5966	chr6:24383520:24383521:-	-	60	-25.55	18	18	4
chr6	24416336	24416337	Aluexon:4168	chr6:24416336:24416337:+	+	165	7.31	7	6	7
chr6	24711224	24711225	Aluexon:4538	chr6:24711224:24711225:-	-	20	3.55	8	8	5
chr6	25255534	25255535	Aluexon:6806	chr6:25255534:25255535:-	-	20	8.28	5	5	5
chr6	25480978	25480979	Aluexon:3264	chr6:25480978:25480979:+	+	30	-0.08	19	19	7
chr6	26096613	26096614	Aluexon:6317	chr6:26096613:26096614:+	+	238	-1.80	14	14	5
chr6	26196474	26196475	Aluexon:4539	chr6:26196474:26196475:-	-	16	8.66	5	5	3
chr6	27677901	27677902	Aluexon:5532	chr6:27677901:27677902:+	+	38	1.52	7	7	3
chr6	27802421	27802422	Aluexon:4540	chr6:27802421:27802422:-	-	29	10.02	8	8	3
chr6	28090989	28090990	Aluexon:3266	chr6:28090989:28090990:-	-	20	12.07	4	4	4
chr6	28305670	28305671	Aluexon:5967	chr6:28305670:28305671:-	-	200	9.14	8	8	6
chr6	2884943	2884944	Aluexon:6636	chr6:2884943:2884944:+	+	11	6.81	9	9	2
chr6	28885208	28885209	Aluexon:4541	chr6:28885208:28885209:-	-	165	-18.24	16	16	6
chr6	29428179	29428180	Aluexon:5533	chr6:29428179:29428180:+	+	184	10.07	27	4	27
chr6	29554260	29554261	Aluexon:3269	chr6:29554260:29554261:-	-	25	11.81	24	24	5
chr6	29632412	29632413	Aluexon:3268	chr6:29632412:29632413:+	+	29	-23.55	16	16	8
chr6	29715202	29715203	Aluexon:3278	chr6:29715202:29715203:-	-	30	10.62	29	29	4
chr6	2972399	2972400	Aluexon:5963	chr6:2972399:2972400:-	-	70	-11.36	31	31	5
chr6	2994163	2994164	Aluexon:3242	chr6:2994163:2994164:+	+	29	10.22	6	6	3
chr6	30564344	30564345	Aluexon:3272	chr6:30564344:30564345:+	+	18	9.78	15	9	15
chr6	30878370	30878371	Aluexon:3271	chr6:30878370:30878371:+	+	276	1.66	7	7	6
chr6	3138273	3138274	Aluexon:3243	chr6:3138273:3138274:+	+	14	10.80	10	10	8
chr6	31510484	31510485	Aluexon:4542	chr6:31510484:31510485:+	+	22	2.51	7	5	7
chr6	31591063	31591064	Aluexon:3279	chr6:31591063:31591064:+	+	27	2.90	25	25	5
chr6	31713917	31713918	Aluexon:3274	chr6:31713917:31713918:+	+	26	9.68	6	2	6
chr6	31724064	31724065	Aluexon:3275	chr6:31724064:31724065:+	+	128	-10.37	5	3	5
chr6	31725197	31725198	Aluexon:3276	chr6:31725197:31725198:+	+	296	-0.12	7	7	6
chr6	31804070	31804071	Aluexon:3350	chr6:31804070:31804071:+	+	21	0.40	7	5	7
chr6	31804199	31804200	Aluexon:3349	chr6:31804199:31804200:+	+	150	3.39	7	5	7
chr6	32587468	32587469	Aluexon:3277	chr6:32587468:32587469:-	-	21	9.58	17	17	5
chr6	3267097	3267098	Aluexon:5530	chr6:3267097:3267098:+	+	2	-12.93	9	9	6
chr6	33051289	33051290	Aluexon:6318	chr6:33051289:33051290:+	+	55	8.16	6	6	5
chr6	33222473	33222474	Aluexon:6639	chr6:33222473:33222474:+	+	30	8.14	11	11	10
chr6	33243275	33243276	Aluexon:5534	chr6:33243275:33243276:+	+	174	5.68	7	7	5
chr6	33268576	33268577	Aluexon:4543	chr6:33268576:33268577:-	-	183	6.33	18	18	6
chr6	33555647	33555648	Aluexon:6807	chr6:33555647:33555648:-	-	181	6.53	7	7	6
chr6	33849646	33849647	Aluexon:6460	chr6:33849646:33849647:-	-	120	-25.52	9	9	4
chr6	34207068	34207069	Aluexon:5535	chr6:34207068:34207069:+	+	22	6.88	12	12	5
chr6	34656710	34656711	Aluexon:3280	chr6:34656710:34656711:-	-	43	5.33	6	6	4
chr6	34724869	34724870	Aluexon:5536	chr6:34724869:34724870:+	+	108	-17.78	6	6	6
chr6	34830867	34830868	Aluexon:5537	chr6:34830867:34830868:+	+	178	8.69	11	11	7
chr6	34852898	34852899	Aluexon:6319	chr6:34852898:34852899:+	+	22	11.19	8	8	5
chr6	35173184	35173185	Aluexon:6461	chr6:35173184:35173185:-	-	264	3.15	16	16	5
chr6	35283826	35283827	Aluexon:5538	chr6:35283826:35283827:+	+	202	7.28	22	22	14
chr6	35646851	35646852	Aluexon:4544	chr6:35646851:35646852:-	-	13	2.16	7	7	7
chr6	35648199	35648200	Aluexon:4545	chr6:35648199:35648200:-	-	26	9.52	6	6	3
chr6	35764683	35764684	Aluexon:5968	chr6:35764683:35764684:-	-	48	6.31	8	8	6
chr6	35870005	35870006	Aluexon:4546	chr6:35870005:35870006:-	-	215	10.07	20	8	20
chr6	35872751	35872752	Aluexon:3282	chr6:35872751:35872752:-	-	197	11.07	10	6	10
chr6	36147484	36147485	Aluexon:3281	chr6:36147484:36147485:-	-	18	10.81	5	5	5
chr6	36419377	36419378	Aluexon:3283	chr6:36419377:36419378:+	+	105	-10.86	7	4	7
chr6	36419384	36419385	Aluexon:3284	chr6:36419384:36419385:+	+	112	-27.17	7	4	7
chr6	36420339	36420340	Aluexon:3285	chr6:36420339:36420340:+	+	26	12.22	20	20	5
chr6	36811707	36811708	Aluexon:6462	chr6:36811707:36811708:-	-	206	2.80	8	5	8
chr6	36865876	36865877	Aluexon:4547	chr6:36865876:36865877:+	+	18	8.34	13	4	13
chr6	38030182	38030183	Aluexon:3286	chr6:38030182:38030183:+	+	19	12.00	14	14	2
chr6	38370679	38370680	Aluexon:3287	chr6:38370679:38370680:-	-	162	7.90	9	3	9
chr6	40870437	40870438	Aluexon:3288	chr6:40870437:40870438:-	-	46	6.12	6	6	4
chr6	41808674	41808675	Aluexon:4549	chr6:41808674:41808675:-	-	105	-4.42	11	11	8
chr6	41836536	41836537	Aluexon:3292	chr6:41836536:41836537:+	+	41	-15.66	5	4	5
chr6	41880838	41880839	Aluexon:3291	chr6:41880838:41880839:-	-	23	4.19	17	17	8
chr6	41901817	41901818	Aluexon:3293	chr6:41901817:41901818:+	+	312	-1.64	7	7	5
chr6	42030922	42030923	Aluexon:4548	chr6:42030922:42030923:+	+	15	7.87	9	9	5
chr6	42039083	42039084	Aluexon:3289	chr6:42039083:42039084:+	+	32	12.17	33	33	5
chr6	42238920	42238921	Aluexon:3290	chr6:42238920:42238921:-	-	20	12.22	19	19	5
chr6	42655287	42655288	Aluexon:5539	chr6:42655287:42655288:+	+	21	-12.29	5	4	5
chr6	42856172	42856173	Aluexon:3294	chr6:42856172:42856173:+	+	276	-1.55	5	5	5
chr6	42915344	42915345	Aluexon:3306	chr6:42915344:42915345:+	+	180	3.25	11	11	6
chr6	42983854	42983855	Aluexon:4563	chr6:42983854:42983855:+	+	176	3.60	9	9	5
chr6	42990283	42990284	Aluexon:3352	chr6:42990283:42990284:+	+	137	-27.39	20	7	20
chr6	43398484	43398485	Aluexon:3296	chr6:43398484:43398485:+	+	22	7.64	14	14	5
chr6	43536909	43536910	Aluexon:4550	chr6:43536909:43536910:-	-	145	-42.97	13	13	5
chr6	43586577	43586578	Aluexon:3319	chr6:43586577:43586578:+	+	200	0.17	7	7	5
chr6	43587021	43587022	Aluexon:4551	chr6:43587021:43587022:-	-	109	-20.96	30	30	6
chr6	43600018	43600019	Aluexon:4552	chr6:43600018:43600019:+	+	23	13.45	22	22	6
chr6	43600929	43600930	Aluexon:6640	chr6:43600929:43600930:+	+	20	11.94	17	17	5
chr6	43967245	43967246	Aluexon:3295	chr6:43967245:43967246:-	-	29	7.41	5	5	4
chr6	44351681	44351682	Aluexon:3297	chr6:44351681:44351682:-	-	28	3.46	7	5	7
chr6	47527015	47527016	Aluexon:4553	chr6:47527015:47527016:+	+	22	11.66	18	18	9
chr6	47631135	47631136	Aluexon:5540	chr6:47631135:47631136:+	+	197	7.46	24	24	9
chr6	49404310	49404311	Aluexon:3298	chr6:49404310:49404311:-	-	23	8.59	17	17	5
chr6	49520688	49520689	Aluexon:3299	chr6:49520688:49520689:+	+	55	6.19	8	8	5
chr6	49529415	49529416	Aluexon:5541	chr6:49529415:49529416:+	+	0	3.49	8	4	8
chr6	49792479	49792480	Aluexon:6808	chr6:49792479:49792480:-	-	23	-31.17	5	5	5
chr6	5021613	5021614	Aluexon:6637	chr6:5021613:5021614:+	+	17	8.31	7	7	5
chr6	5071364	5071365	Aluexon:3248	chr6:5071364:5071365:-	-	71	-4.36	14	14	5
chr6	5072831	5072832	Aluexon:6638	chr6:5072831:5072832:+	+	21	8.36	19	19	5
chr6	5187214	5187215	Aluexon:6804	chr6:5187214:5187215:-	-	17	8.33	15	15	5
chr6	52130183	52130184	Aluexon:3302	chr6:52130183:52130184:-	-	17	7.38	6	6	5
chr6	52136270	52136271	Aluexon:4170	chr6:52136270:52136271:-	-	201	-15.62	8	8	5
chr6	52288483	52288484	Aluexon:3300	chr6:52288483:52288484:+	+	186	11.23	27	7	27
chr6	52346342	52346343	Aluexon:3301	chr6:52346342:52346343:+	+	4	13.72	5	1	5
chr6	52539710	52539711	Aluexon:4554	chr6:52539710:52539711:+	+	32	3.97	21	21	4
chr6	53738279	53738280	Aluexon:4555	chr6:53738279:53738280:+	+	198	8.61	16	16	14
chr6	53859594	53859595	Aluexon:3303	chr6:53859594:53859595:+	+	34	-30.54	25	25	12
chr6	53859760	53859761	Aluexon:3304	chr6:53859760:53859761:+	+	200	7.28	25	25	12
chr6	56980056	56980057	Aluexon:3308	chr6:56980056:56980057:-	-	15	9.56	9	9	5
chr6	56981345	56981346	Aluexon:3309	chr6:56981345:56981346:-	-	22	10.37	7	7	5
chr6	57299767	57299768	Aluexon:3307	chr6:57299767:57299768:+	+	199	10.68	11	8	11
chr6	57512795	57512796	Aluexon:5542	chr6:57512795:57512796:+	+	37	-11.17	8	5	8
chr6	58288389	58288390	Aluexon:4556	chr6:58288389:58288390:+	+	29	-14.07	21	21	6
chr6	64135707	64135708	Aluexon:4557	chr6:64135707:64135708:-	-	29	10.39	6	5	6
chr6	64381667	64381668	Aluexon:4558	chr6:64381667:64381668:+	+	25	3.39	5	5	5
chr6	71128099	71128100	Aluexon:3310	chr6:71128099:71128100:+	+	87	-21.50	4	4	4
chr6	7122516	7122517	Aluexon:4534	chr6:7122516:7122517:+	+	24	10.91	8	8	5
chr6	72021338	72021339	Aluexon:3317	chr6:72021338:72021339:-	-	109	-23.37	18	18	5
chr6	7294756	7294757	Aluexon:3245	chr6:7294756:7294757:-	-	195	5.50	8	3	8
chr6	7297442	7297443	Aluexon:3246	chr6:7297442:7297443:-	-	29	3.06	20	20	5
chr6	73926348	73926349	Aluexon:3311	chr6:73926348:73926349:-	-	20	-20.75	19	19	5
chr6	73984882	73984883	Aluexon:3312	chr6:73984882:73984883:-	-	217	2.00	7	7	5
chr6	73989486	73989487	Aluexon:3313	chr6:73989486:73989487:+	+	188	6.28	23	23	5
chr6	74104211	74104212	Aluexon:6463	chr6:74104211:74104212:-	-	21	8.41	10	10	5
chr6	74181181	74181182	Aluexon:3315	chr6:74181181:74181182:+	+	43	9.90	9	7	9
chr6	74190039	74190040	Aluexon:3314	chr6:74190039:74190040:+	+	59	6.43	6	6	5
chr6	74190722	74190723	Aluexon:3316	chr6:74190722:74190723:+	+	30	3.01	24	24	5
chr6	74303618	74303619	Aluexon:4559	chr6:74303618:74303619:-	-	15	-3.18	10	4	10
chr6	74308679	74308680	Aluexon:4560	chr6:74308679:74308680:-	-	46	5.50	11	11	5
chr6	74314434	74314435	Aluexon:4561	chr6:74314434:74314435:-	-	51	-8.39	7	4	7
chr6	74339087	74339088	Aluexon:5969	chr6:74339087:74339088:-	-	61	4.30	6	6	6
chr6	74360319	74360320	Aluexon:3321	chr6:74360319:74360320:-	-	116	-13.74	24	14	24
chr6	750657	750658	Aluexon:3240	chr6:750657:750658:+	+	38	10.50	11	11	4
chr6	76006235	76006236	Aluexon:3322	chr6:76006235:76006236:+	+	1	8.80	6	4	6
chr6	76487168	76487169	Aluexon:4562	chr6:76487168:76487169:+	+	36	9.46	10	10	9
chr6	7909069	7909070	Aluexon:5964	chr6:7909069:7909070:-	-	30	8.38	6	6	5
chr6	8095728	8095729	Aluexon:3247	chr6:8095728:8095729:-	-	33	10.64	7	7	7
chr6	82529914	82529915	Aluexon:3325	chr6:82529914:82529915:-	-	202	-5.25	19	16	19
chr6	82885703	82885704	Aluexon:3323	chr6:82885703:82885704:-	-	55	-15.29	13	13	5
chr6	83735598	83735599	Aluexon:3327	chr6:83735598:83735599:-	-	31	10.11	23	23	5
chr6	83772964	83772965	Aluexon:3326	chr6:83772964:83772965:-	-	196	8.51	25	25	7
chr6	83869012	83869013	Aluexon:3328	chr6:83869012:83869013:+	+	9	6.98	12	8	12
chr6	83869087	83869088	Aluexon:4564	chr6:83869087:83869088:+	+	84	-6.48	12	8	12
chr6	84058674	84058675	Aluexon:4565	chr6:84058674:84058675:-	-	58	-3.03	17	17	5
chr6	84231263	84231264	Aluexon:3324	chr6:84231263:84231264:+	+	15	-15.43	8	3	8
chr6	86270491	86270492	Aluexon:3370	chr6:86270491:86270492:-	-	277	-0.12	18	18	5
chr6	86270861	86270862	Aluexon:3371	chr6:86270861:86270862:-	-	228	-20.44	13	13	7
chr6	86271058	86271059	Aluexon:5970	chr6:86271058:86271059:-	-	31	4.19	13	13	7
chr6	87796327	87796328	Aluexon:5971	chr6:87796327:87796328:-	-	192	7.36	7	7	6
chr6	87879390	87879391	Aluexon:6320	chr6:87879390:87879391:+	+	28	3.82	7	7	5
chr6	88091718	88091719	Aluexon:6321	chr6:88091718:88091719:+	+	121	-2.59	11	11	5
chr6	88101496	88101497	Aluexon:3329	chr6:88101496:88101497:+	+	48	6.80	5	4	5
chr6	88225664	88225665	Aluexon:3330	chr6:88225664:88225665:-	-	27	4.80	16	16	4
chr6	88274380	88274381	Aluexon:3331	chr6:88274380:88274381:-	-	35	0.73	6	6	5
chr6	88322423	88322424	Aluexon:4567	chr6:88322423:88322424:+	+	98	6.14	7	7	5
chr6	89611822	89611823	Aluexon:4566	chr6:89611822:89611823:-	-	105	-0.85	9	9	5
chr6	90537740	90537741	Aluexon:4572	chr6:90537740:90537741:-	-	204	7.44	18	7	18
chr6	90540947	90540948	Aluexon:3332	chr6:90540947:90540948:+	+	31	4.39	9	9	5
chr6	90571133	90571134	Aluexon:4171	chr6:90571133:90571134:+	+	22	11.99	8	8	7
chr6	97279774	97279775	Aluexon:5972	chr6:97279774:97279775:-	-	36	8.28	10	10	5
chr6	99880893	99880894	Aluexon:4568	chr6:99880893:99880894:+	+	24	1.78	5	5	4
chr6	99983057	99983058	Aluexon:4569	chr6:99983057:99983058:+	+	26	6.86	6	6	6
chr6_apd_hap1	3118954	3118955	Aluexon:5556	chr6_apd_hap1:3118954:3118955:+	+	150	3.39	7	5	7
chr6_apd_hap1	4338096	4338097	Aluexon:6323	chr6_apd_hap1:4338096:4338097:+	+	55	8.16	6	6	5
chr6_apd_hap1	731657	731658	Aluexon:5554	chr6_apd_hap1:731657:731658:+	+	185	10.07	28	4	28
chr6_apd_hap1	935926	935927	Aluexon:5555	chr6_apd_hap1:935926:935927:+	+	22	3.28	16	16	8
chr6_cox_hap2	1151199	1151200	Aluexon:5558	chr6_cox_hap2:1151199:1151200:+	+	21	3.28	15	15	8
chr6_cox_hap2	1231388	1231389	Aluexon:5981	chr6_cox_hap2:1231388:1231389:-	-	22	3.97	17	17	4
chr6_cox_hap2	3214716	3214717	Aluexon:5982	chr6_cox_hap2:3214716:3214717:-	-	135	-17.65	16	16	5
chr6_cox_hap2	3232707	3232708	Aluexon:5559	chr6_cox_hap2:3232707:3232708:+	+	17	-10.29	6	6	5
chr6_cox_hap2	3313773	3313774	Aluexon:5560	chr6_cox_hap2:3313773:3313774:+	+	150	3.39	7	5	7
chr6_cox_hap2	4391407	4391408	Aluexon:5561	chr6_cox_hap2:4391407:4391408:+	+	27	6.80	11	11	5
chr6_cox_hap2	4495468	4495469	Aluexon:6324	chr6_cox_hap2:4495468:4495469:+	+	55	8.47	6	6	5
chr6_cox_hap2	4666299	4666300	Aluexon:6325	chr6_cox_hap2:4666299:4666300:+	+	28	8.14	11	11	10
chr6_cox_hap2	4687085	4687086	Aluexon:5562	chr6_cox_hap2:4687085:4687086:+	+	174	5.68	7	7	5
chr6_cox_hap2	4712251	4712252	Aluexon:5983	chr6_cox_hap2:4712251:4712252:-	-	22	-4.83	7	7	5
chr6_cox_hap2	946960	946961	Aluexon:5557	chr6_cox_hap2:946960:946961:+	+	183	10.07	26	4	26
chr6_dbb_hap3	1016086	1016087	Aluexon:5984	chr6_dbb_hap3:1016086:1016087:-	-	27	3.97	22	22	4
chr6_dbb_hap3	2990666	2990667	Aluexon:5985	chr6_dbb_hap3:2990666:2990667:-	-	135	-17.65	18	18	5
chr6_dbb_hap3	3008353	3008354	Aluexon:5565	chr6_dbb_hap3:3008353:3008354:+	+	256	-3.98	17	17	10
chr6_dbb_hap3	3089785	3089786	Aluexon:5566	chr6_dbb_hap3:3089785:3089786:+	+	150	3.39	7	5	7
chr6_dbb_hap3	4228204	4228205	Aluexon:5567	chr6_dbb_hap3:4228204:4228205:+	+	27	6.80	9	9	5
chr6_dbb_hap3	4332628	4332629	Aluexon:6326	chr6_dbb_hap3:4332628:4332629:+	+	55	8.16	6	6	5
chr6_dbb_hap3	4503793	4503794	Aluexon:6327	chr6_dbb_hap3:4503793:4503794:+	+	30	8.14	11	11	10
chr6_dbb_hap3	4524597	4524598	Aluexon:5568	chr6_dbb_hap3:4524597:4524598:+	+	174	5.68	7	7	5
chr6_dbb_hap3	4549763	4549764	Aluexon:5986	chr6_dbb_hap3:4549763:4549764:-	-	22	-4.83	7	7	5
chr6_dbb_hap3	731510	731511	Aluexon:5563	chr6_dbb_hap3:731510:731511:+	+	184	10.07	27	4	27
chr6_dbb_hap3	935754	935755	Aluexon:5564	chr6_dbb_hap3:935754:935755:+	+	21	3.28	15	15	8
chr6_mann_hap4	1015716	1015717	Aluexon:5987	chr6_mann_hap4:1015716:1015717:-	-	27	3.97	22	22	4
chr6_mann_hap4	3047989	3047990	Aluexon:5988	chr6_mann_hap4:3047989:3047990:-	-	135	-17.65	18	18	5
chr6_mann_hap4	4404084	4404085	Aluexon:5571	chr6_mann_hap4:4404084:4404085:+	+	32	8.03	25	25	5
chr6_mann_hap4	4508835	4508836	Aluexon:6328	chr6_mann_hap4:4508835:4508836:+	+	55	8.16	6	6	5
chr6_mann_hap4	4679777	4679778	Aluexon:6329	chr6_mann_hap4:4679777:4679778:+	+	28	8.14	11	11	10
chr6_mann_hap4	731147	731148	Aluexon:5569	chr6_mann_hap4:731147:731148:+	+	185	10.07	28	4	28
chr6_mann_hap4	935361	935362	Aluexon:5570	chr6_mann_hap4:935361:935362:+	+	21	3.28	15	15	8
chr6_mcf_hap5	2283276	2283277	Aluexon:6330	chr6_mcf_hap5:2283276:2283277:+	+	75	-17.79	20	20	5
chr6_mcf_hap5	3084782	3084783	Aluexon:5989	chr6_mcf_hap5:3084782:3084783:-	-	135	-17.65	18	18	5
chr6_mcf_hap5	3102464	3102465	Aluexon:5574	chr6_mcf_hap5:3102464:3102465:+	+	256	-3.98	17	17	10
chr6_mcf_hap5	4283734	4283735	Aluexon:6331	chr6_mcf_hap5:4283734:4283735:+	+	27	6.80	11	11	5
chr6_mcf_hap5	4388150	4388151	Aluexon:6332	chr6_mcf_hap5:4388150:4388151:+	+	55	8.16	6	6	5
chr6_mcf_hap5	4696260	4696261	Aluexon:6333	chr6_mcf_hap5:4696260:4696261:+	+	28	8.14	11	11	10
chr6_mcf_hap5	4717049	4717050	Aluexon:5575	chr6_mcf_hap5:4717049:4717050:+	+	174	5.68	7	7	5
chr6_mcf_hap5	731361	731362	Aluexon:5572	chr6_mcf_hap5:731361:731362:+	+	184	10.07	27	4	27
chr6_mcf_hap5	935591	935592	Aluexon:5573	chr6_mcf_hap5:935591:935592:+	+	22	3.28	16	16	8
chr6_qbl_hap6	1016071	1016072	Aluexon:5990	chr6_qbl_hap6:1016071:1016072:-	-	27	3.97	22	22	4
chr6_qbl_hap6	2760133	2760134	Aluexon:5578	chr6_qbl_hap6:2760133:2760134:+	+	190	5.91	25	25	6
chr6_qbl_hap6	2998733	2998734	Aluexon:5991	chr6_qbl_hap6:2998733:2998734:-	-	135	-17.65	17	17	5
chr6_qbl_hap6	3016758	3016759	Aluexon:5579	chr6_qbl_hap6:3016758:3016759:+	+	17	-10.29	6	6	5
chr6_qbl_hap6	3097855	3097856	Aluexon:5580	chr6_qbl_hap6:3097855:3097856:+	+	150	3.39	7	5	7
chr6_qbl_hap6	4179000	4179001	Aluexon:5581	chr6_qbl_hap6:4179000:4179001:+	+	31	7.50	13	13	5
chr6_qbl_hap6	4283746	4283747	Aluexon:6334	chr6_qbl_hap6:4283746:4283747:+	+	55	8.16	6	6	5
chr6_qbl_hap6	4454689	4454690	Aluexon:6335	chr6_qbl_hap6:4454689:4454690:+	+	30	8.14	11	11	10
chr6_qbl_hap6	4475514	4475515	Aluexon:5582	chr6_qbl_hap6:4475514:4475515:+	+	174	5.68	7	7	5
chr6_qbl_hap6	4500677	4500678	Aluexon:5992	chr6_qbl_hap6:4500677:4500678:-	-	20	-4.83	7	7	5
chr6_qbl_hap6	731464	731465	Aluexon:5576	chr6_qbl_hap6:731464:731465:+	+	185	10.07	28	4	28
chr6_qbl_hap6	935720	935721	Aluexon:5577	chr6_qbl_hap6:935720:935721:+	+	21	3.28	15	15	8
chr6_ssto_hap7	1052960	1052961	Aluexon:5993	chr6_ssto_hap7:1052960:1052961:-	-	25	3.97	20	20	4
chr6_ssto_hap7	2797229	2797230	Aluexon:5585	chr6_ssto_hap7:2797229:2797230:+	+	190	5.91	24	24	6
chr6_ssto_hap7	3035918	3035919	Aluexon:5994	chr6_ssto_hap7:3035918:3035919:-	-	135	-17.65	18	18	5
chr6_ssto_hap7	4427641	4427642	Aluexon:5587	chr6_ssto_hap7:4427641:4427642:+	+	27	6.80	11	11	5
chr6_ssto_hap7	4531793	4531794	Aluexon:6336	chr6_ssto_hap7:4531793:4531794:+	+	55	8.16	6	6	5
chr6_ssto_hap7	4702695	4702696	Aluexon:6337	chr6_ssto_hap7:4702695:4702696:+	+	28	8.14	11	11	10
chr6_ssto_hap7	768713	768714	Aluexon:5583	chr6_ssto_hap7:768713:768714:+	+	184	10.07	27	4	27
chr6_ssto_hap7	972956	972957	Aluexon:5584	chr6_ssto_hap7:972956:972957:+	+	22	3.28	16	16	8
chr7	100063400	100063401	Aluexon:4621	chr7:100063400:100063401:-	-	38	4.31	13	13	5
chr7	100193898	100193899	Aluexon:6008	chr7:100193898:100193899:-	-	20	3.51	6	6	6
chr7	100212313	100212314	Aluexon:4622	chr7:100212313:100212314:-	-	70	5.58	14	11	14
chr7	100229219	100229220	Aluexon:3520	chr7:100229219:100229220:-	-	39	8.41	13	13	5
chr7	100263723	100263724	Aluexon:6342	chr7:100263723:100263724:+	+	198	5.01	8	8	7
chr7	100305841	100305842	Aluexon:4623	chr7:100305841:100305842:+	+	41	4.71	13	13	7
chr7	100454180	100454181	Aluexon:3522	chr7:100454180:100454181:+	+	49	0.80	14	14	5
chr7	100454254	100454255	Aluexon:3523	chr7:100454254:100454255:+	+	123	3.33	14	14	5
chr7	100478315	100478316	Aluexon:4641	chr7:100478315:100478316:+	+	18	10.08	5	5	4
chr7	100607265	100607266	Aluexon:6009	chr7:100607265:100607266:-	-	51	5.69	5	5	3
chr7	100607506	100607507	Aluexon:6010	chr7:100607506:100607507:-	-	7	10.11	5	4	5
chr7	100861732	100861733	Aluexon:3528	chr7:100861732:100861733:+	+	153	-12.01	6	6	5
chr7	100864525	100864526	Aluexon:3529	chr7:100864525:100864526:+	+	36	1.39	15	15	6
chr7	101267301	101267302	Aluexon:6822	chr7:101267301:101267302:-	-	11	6.80	6	3	6
chr7	102096712	102096713	Aluexon:3537	chr7:102096712:102096713:+	+	28	11.75	7	7	6
chr7	102099176	102099177	Aluexon:4629	chr7:102099176:102099177:-	-	22	4.19	16	16	4
chr7	102128611	102128612	Aluexon:3674	chr7:102128611:102128612:-	-	32	11.46	17	17	7
chr7	102184497	102184498	Aluexon:3676	chr7:102184497:102184498:-	-	106	2.72	44	44	3
chr7	102185867	102185868	Aluexon:3675	chr7:102185867:102185868:-	-	246	6.32	10	10	5
chr7	102189359	102189360	Aluexon:6475	chr7:102189359:102189360:-	-	296	-8.79	15	15	6
chr7	102288458	102288459	Aluexon:6476	chr7:102288458:102288459:-	-	291	-20.15	15	15	6
chr7	102420162	102420163	Aluexon:3527	chr7:102420162:102420163:+	+	24	3.04	29	6	29
chr7	102782850	102782851	Aluexon:6823	chr7:102782850:102782851:-	-	186	-21.48	7	7	6
chr7	102786788	102786789	Aluexon:4624	chr7:102786788:102786789:-	-	17	3.78	15	15	4
chr7	102946848	102946849	Aluexon:4625	chr7:102946848:102946849:+	+	22	4.74	17	17	5
chr7	104590979	104590980	Aluexon:3526	chr7:104590979:104590980:-	-	65	6.77	20	20	5
chr7	104708920	104708921	Aluexon:4626	chr7:104708920:104708921:+	+	19	8.06	16	12	16
chr7	104729685	104729686	Aluexon:4627	chr7:104729685:104729686:+	+	39	-6.30	8	8	5
chr7	105102663	105102664	Aluexon:3530	chr7:105102663:105102664:-	-	239	-12.09	10	10	5
chr7	105102874	105102875	Aluexon:3531	chr7:105102874:105102875:-	-	28	2.65	10	10	5
chr7	105176017	105176018	Aluexon:3532	chr7:105176017:105176018:+	+	0	7.24	5	5	5
chr7	105553543	105553544	Aluexon:3534	chr7:105553543:105553544:+	+	26	4.64	16	16	5
chr7	105733115	105733116	Aluexon:3533	chr7:105733115:105733116:-	-	25	4.74	19	19	4
chr7	106836733	106836734	Aluexon:3536	chr7:106836733:106836734:+	+	18	3.19	6	6	6
chr7	106957268	106957269	Aluexon:3540	chr7:106957268:106957269:-	-	27	2.12	25	9	25
chr7	107100233	107100234	Aluexon:4628	chr7:107100233:107100234:-	-	23	1.92	13	13	7
chr7	107294678	107294679	Aluexon:3535	chr7:107294678:107294679:-	-	17	10.67	16	16	3
chr7	110072367	110072368	Aluexon:3539	chr7:110072367:110072368:-	-	59	1.96	8	8	7
chr7	11105930	11105931	Aluexon:3404	chr7:11105930:11105931:+	+	9	6.59	6	5	6
chr7	11182931	11182932	Aluexon:3405	chr7:11182931:11182932:+	+	15	5.89	8	6	8
chr7	112115195	112115196	Aluexon:5603	chr7:112115195:112115196:+	+	184	5.20	8	8	6
chr7	114103127	114103128	Aluexon:5604	chr7:114103127:114103128:+	+	33	7.36	6	6	4
chr7	116334761	116334762	Aluexon:4630	chr7:116334761:116334762:+	+	29	10.07	8	8	5
chr7	116501243	116501244	Aluexon:6343	chr7:116501243:116501244:+	+	33	1.88	9	9	5
chr7	1166309	1166310	Aluexon:4172	chr7:1166309:1166310:-	-	22	-0.58	6	5	6
chr7	117962907	117962908	Aluexon:4184	chr7:117962907:117962908:+	+	30	-0.48	5	5	4
chr7	1202319	1202320	Aluexon:3477	chr7:1202319:1202320:+	+	107	9.12	15	15	4
