chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr8	92705547	92705548	AluID:146150	chr8:95532728:95532729	-	22	3.56	10	10	5
chr8	92844443	92844444	AluID:146170	chr8:95668477:95668478	+	21	-17.47	7	4	7
chr8	92878639	92878640	AluID:146189	1	+	20	-14.46	6	6	5
chr8	92890117	92890118	AluID:146193	chr8:95713852:95713853	+	22	3.20	18	18	4
chr8	92910201	92910202	AluID:146199	chr8:95733199:95733200	+	18	0.63	14	14	4
chr8	92917198	92917199	AluID:146203	chr8:95740197:95740198	+	19	-4.86	7	7	5
chr8	92922596	92922597	AluID:146210	chr8:95746309:95746310	+	18	3.97	17	17	6
chr8	93242511	93242512	AluID:146376	chr8:96059746:96059747	+	18	-5.80	17	17	6
chr8	93463146	93463147	AluID:146413	-1	-	20	6.38	6	5	6
chr8	94825333	94825334	AluID:146458	1	+	20	1.38	7	7	5
chr8	95963661	95963662	AluID:146538	1	+	20	-10.83	7	3	7
chr8	96046472	96046473	AluID:146570	chr8:98804498:98804499	+	22	-4.74	7	7	6
chr8	96049309	96049310	AluID:146576	1	+	20	-1.55	6	6	3
chr8	96282516	96282517	AluID:146694	chr8:99037968:99037969	-	22	2.45	6	6	5
chr8	96283035	96283036	AluID:146696	chr8:99038488:99038489	+	21	-7.38	12	12	8
chr8	96336143	96336144	AluID:146718	chr8:99091406:99091407	+	21	-7.49	12	12	3
chr8	96777975	96777976	AluID:146786	chr8:99518941:99518942	-	19	-5.24	13	13	4
chr8	96890373	96890374	AluID:146811	chr8:99641049:99641050	-	22	-5.63	13	13	5
chr8	96936050	96936051	AluID:146821	chr8:99684600:99684601	-	19	7.20	3	3	3
chr8	96996475	96996476	AluID:146834	chr8:99743949:99743950	-	22	3.78	15	15	6
chr8	97038132	97038133	AluID:146842	-1	-	20	1.24	9	9	5
chr8	97069088	97069089	AluID:146856	chr8:99815830:99815831	-	22	-5.83	13	13	6
chr8	97182376	97182377	AluID:146902	chr8:99919746:99919747	-	22	-0.49	7	7	7
chr8	97314853	97314854	AluID:146925	1	+	20	2.32	5	5	5
chr8	97384640	97384641	AluID:146949	1	+	20	-4.33	7	6	7
chr8	97390808	97390809	AluID:146953	chr8:100131508:100131509	+	19	-3.83	6	6	5
chr8	97728176	97728177	AluID:147036	chr8:100468419:100468420	+	21	1.28	7	7	5
chr8	97843958	97843959	AluID:147051	chr8:100579153:100579154	+	18	-7.04	3	3	3
chr8	98035724	98035725	AluID:147080	chr8:100772212:100772213	+	18	0.16	8	7	8
chr8	98092314	98092315	AluID:147087	chr8:100828337:100828338	+	19	-3.66	16	16	5
chr8	98157317	98157318	AluID:147096	chr8:100893584:100893585	-	18	8.81	22	22	5
chr8	98413446	98413447	AluID:147142	chr8:101151661:101151662	-	19	10.04	7	7	5
chr8	98485269	98485270	AluID:147167	1	+	20	-12.43	15	6	15
chr8	98491464	98491465	AluID:147170	chr8:101229176:101229177	+	22	-5.74	26	26	5
chr8	98589463	98589464	AluID:147192	chr8:101325158:101325159	-	21	-2.33	6	5	6
chr8	98863956	98863957	AluID:147214	chr8:101595219:101595220	-	21	-5.26	15	15	14
chr8	99467816	99467817	AluID:147292	chr8:102200210:102200211	-	19	-7.12	21	21	5
chr8	99899369	99899370	AluID:147327	chr8:102624226:102624227	+	21	10.95	5	5	5
chr8_GL390916_random	1463864	1463865	AluID:138287	chr8:9465483:9465484	+	22	-11.06	7	4	7
chr8_GL390916_random	1530655	1530656	AluID:138297	chr8:9533536:9533537	+	22	-7.64	17	17	6
chr8_GL390916_random	2143238	2143239	AluID:138345	chr8:10141728:10141729	+	22	-19.60	11	11	9
chr8_GL390916_random	2159674	2159675	AluID:138347	chr8:10157773:10157774	+	22	-4.30	15	15	5
chr8_GL390916_random	2884355	2884356	AluID:138418	chr8:10858196:10858197	-	18	-1.63	5	5	5
chr8_GL390916_random	3308694	3308695	AluID:138466	chr8:11271711:11271712	+	19	-3.96	6	3	6
chr8_GL390916_random	3428076	3428077	AluID:138480	1	+	20	-1.45	5	5	5
chr8_GL390916_random	3753691	3753692	AluID:138519	chr8:11707936:11707937	-	21	-6.59	22	22	5
chr8_GL390916_random	937782	937783	AluID:138255	chr8:8941322:8941323	+	19	2.90	9	9	6
chr9	100260240	100260241	AluID:158132	chr9:104186722:104186723	-	19	0.73	4	4	4
chr9	10183397	10183398	AluID:151823	chr9:10056313:10056314	-	19	-6.54	11	11	5
chr9	104169132	104169133	AluID:158228	1	+	20	2.79	28	28	5
chr9	104170814	104170815	AluID:158229	chr9:108046533:108046534	+	19	-4.13	18	18	5
chr9	104212807	104212808	AluID:158242	1	+	20	7.89	17	17	8
chr9	104310950	104310951	AluID:158262	1	+	20	-7.65	14	14	5
chr9	104447043	104447044	AluID:158294	chr9:108320788:108320789	+	21	-11.57	4	2	4
chr9	104626729	104626730	AluID:158315	chr9:108502188:108502189	+	19	3.01	17	17	5
chr9	107878446	107878447	AluID:158365	chr9:111721840:111721841	-	19	-16.40	12	4	12
chr9	107943726	107943727	AluID:158378	-1	-	20	4.48	13	13	5
chr9	107976687	107976688	AluID:158386	-1	-	20	-23.60	6	3	6
chr9	108067036	108067037	AluID:158418	chr9:111904779:111904780	-	19	0.31	7	7	7
chr9	108173133	108173134	AluID:158448	chr9:112008589:112008590	-	22	-16.72	6	5	6
chr9	108199863	108199864	AluID:158457	chr9:112035014:112035015	-	21	-10.84	5	3	5
chr9	108419762	108419763	AluID:158504	chr9:112253474:112253475	-	18	-2.85	15	15	6
chr9	108714411	108714412	AluID:158521	chr9:112545622:112545623	+	19	3.35	14	14	8
chr9	108753118	108753119	AluID:158526	chr9:112586196:112586197	+	21	-25.90	7	7	5
chr9	109254991	109254992	AluID:158630	chr9:113081009:113081010	-	18	-3.24	15	15	6
chr9	109359374	109359375	AluID:158639	chr9:113191345:113191346	-	18	0.65	7	7	5
chr9	109825534	109825535	AluID:158683	chr9:113657293:113657294	-	19	7.19	10	7	10
chr9	109892144	109892145	AluID:158699	chr9:113723906:113723907	-	21	-5.68	22	22	5
chr9	110357377	110357378	AluID:158737	chr9:114180033:114180034	-	18	-5.42	10	10	6
chr9	110474827	110474828	AluID:158772	chr9:114297018:114297019	+	22	-5.44	15	15	6
chr9	110508405	110508406	AluID:158797	-1	-	20	2.24	14	14	7
chr9	110516614	110516615	AluID:158808	chr9:114337584:114337585	-	21	-6.17	7	7	6
chr9	111083363	111083364	AluID:158925	chr9:114903940:114903941	-	22	-17.25	7	7	5
chr9	111091080	111091081	AluID:158931	chr9:114911177:114911178	-	19	-8.86	14	14	5
chr9	111330897	111330898	AluID:159017	chr9:115147795:115147796	+	18	0.57	15	15	15
chr9	111471342	111471343	AluID:159068	chr9:115288312:115288313	+	22	0.07	16	16	11
chr9	111479859	111479860	AluID:159072	1	+	20	-5.85	12	12	6
chr9	111492056	111492057	AluID:159077	chr9:115308769:115308770	+	21	-11.01	7	7	4
chr9	111506362	111506363	AluID:159084	1	+	20	-4.24	11	11	6
chr9	111788494	111788495	AluID:159183	chr9:115602779:115602780	+	22	0.78	7	7	5
chr9	112896384	112896385	AluID:159343	chr9:116721898:116721899	+	18	-0.15	7	7	6
chr9	112908845	112908846	AluID:159344	1	+	20	2.76	7	5	7
chr9	113393489	113393490	AluID:159386	chr9:117219101:117219102	+	22	2.82	26	26	8
chr9	113533722	113533723	AluID:159399	chr9:117356679:117356680	+	18	2.46	15	15	5
chr9	114013486	114013487	AluID:159431	chr9:117824882:117824883	-	22	3.24	8	8	6
chr9	114103815	114103816	AluID:159437	1	+	20	-6.87	15	15	5
chr9	114265025	114265026	AluID:159456	chr9:118073787:118073788	+	19	-4.53	7	7	5
chr9	115497881	115497882	AluID:159505	chr9:119288893:119288894	-	21	-9.86	22	22	6
chr9	115551526	115551527	AluID:159513	chr9:119342002:119342003	-	18	-2.45	4	4	3
chr9	115559133	115559134	AluID:159514	chr9:119349624:119349625	-	21	-4.56	21	21	5
chr9	116066091	116066092	AluID:159591	chr9:119861381:119861382	-	19	2.11	23	23	6
chr9	118268384	118268385	AluID:159632	chr9:122030500:122030501	-	22	-5.23	5	5	5
chr9	119730266	119730267	AluID:159717	chr9:123464318:123464319	-	19	9.34	7	7	5
chr9	120052146	120052147	AluID:159778	-1	-	20	-5.74	31	31	5
chr9	120065840	120065841	AluID:159781	chr9:123794348:123794349	-	22	-3.32	6	6	5
chr9	120161757	120161758	AluID:159797	chr9:123889107:123889108	+	19	2.65	9	9	5
chr9	120258971	120258972	AluID:159818	chr9:123985971:123985972	+	22	-14.42	7	4	7
chr9	120259384	120259385	AluID:159819	chr9:123986388:123986389	+	22	-8.99	8	6	8
chr9	120669299	120669300	AluID:159893	chr9:124392901:124392902	+	19	-1.68	NA	5	NA
chr9	120886619	120886620	AluID:159919	chr9:124610490:124610491	-	21	-4.73	10	10	5
chr9	121089713	121089714	AluID:159952	chr9:124807825:124807826	-	22	-4.48	8	8	5
chr9	121113834	121113835	AluID:159953	chr9:124831965:124831966	-	19	-1.87	7	7	5
chr9	121325023	121325024	AluID:160000	chr9:125041185:125041186	+	21	-1.04	15	15	5
chr9	121864101	121864102	AluID:160031	chr9:125579699:125579700	-	22	-20.74	9	9	5
chr9	121925124	121925125	AluID:160048	chr9:125646267:125646268	-	19	1.76	8	5	8
chr9	121940511	121940512	AluID:160057	chr9:125661023:125661024	-	18	5.30	17	17	5
chr9	121963712	121963713	AluID:160059	chr9:125684213:125684214	-	18	0.37	6	6	5
chr9	122011595	122011596	AluID:160076	chr9:125732198:125732199	+	21	0.89	14	4	14
chr9	122464340	122464341	AluID:160171	chr9:126172375:126172376	-	21	-1.38	7	5	7
chr9	122485254	122485255	AluID:160175	chr9:126193287:126193288	-	18	0.84	6	6	6
chr9	122613455	122613456	AluID:160209	chr9:126320261:126320262	-	18	-5.36	18	18	5
chr9	123382442	123382443	AluID:160297	chr9:127081276:127081277	+	22	0.68	6	6	5
chr9	123429258	123429259	AluID:160302	chr9:127128178:127128179	-	19	-17.12	7	6	7
chr9	123462971	123462972	AluID:160311	chr9:127160443:127160444	-	19	-5.17	21	21	5
chr9	123609650	123609651	AluID:160331	chr9:127301316:127301317	-	19	-11.48	14	7	14
chr9	123639297	123639298	AluID:160343	chr9:127330457:127330458	-	22	-6.31	23	23	5
chr9	123656655	123656656	AluID:160354	-1	-	20	-4.79	25	25	5
chr9	123940454	123940455	AluID:160455	chr9:127627110:127627111	+	19	-5.36	16	16	5
chr9	124036758	124036759	AluID:160501	chr9:127717886:127717887	-	22	-21.46	7	7	6
chr9	124068373	124068374	AluID:160517	chr9:127748144:127748145	-	21	2.01	18	18	5
chr9	124103999	124104000	AluID:160541	chr9:127781901:127781902	-	18	-22.08	9	6	9
chr9	124124965	124124966	AluID:160552	chr9:127800190:127800191	-	18	1.70	13	13	4
chr9	124127392	124127393	AluID:160555	-1	-	20	1.56	6	6	4
chr9	124145814	124145815	AluID:160560	chr9:127820371:127820372	-	21	-8.24	15	15	6
chr9	124207244	124207245	AluID:160602	-1	-	20	-2.18	7	3	7
chr9	124381753	124381754	AluID:160728	1	+	20	0.40	6	6	4
chr9	124384063	124384064	AluID:160731	chr9:128050411:128050412	+	19	3.52	14	14	5
chr9	124466819	124466820	AluID:160790	1	+	20	-18.84	8	4	8
chr9	124768570	124768571	AluID:160863	chr9:128424965:128424966	-	18	-8.28	8	8	6
chr9	124773775	124773776	AluID:160867	chr9:128428879:128428880	-	21	3.11	5	4	5
chr9	124776607	124776608	AluID:160868	chr9:128431454:128431455	-	19	3.97	20	20	5
chr9	124889285	124889286	AluID:160897	chr9:128540563:128540564	+	18	-4.95	14	14	7
chr9	125946796	125946797	AluID:160983	chr9:129586333:129586334	+	18	-17.60	10	10	6
chr9	126129672	126129673	AluID:161017	chr9:129766444:129766445	+	19	4.80	6	6	5
chr9	126463419	126463420	AluID:161072	chr9:130089867:130089868	+	18	-8.79	7	7	5
chr9	126597929	126597930	AluID:161105	chr9:130221860:130221861	+	19	-9.52	11	11	5
chr9	126623251	126623252	AluID:161120	chr9:130247095:130247096	+	21	-6.02	16	16	5
chr9	126959719	126959720	AluID:161258	chr9:130574796:130574797	+	21	-1.82	10	6	10
chr9	127245806	127245807	AluID:161320	chr9:130848455:130848456	+	21	-7.87	19	9	19
chr9	127493141	127493142	AluID:161409	chr9:131092791:131092792	+	19	2.11	7	7	5
chr9	127691215	127691216	AluID:161493	1	+	20	-6.54	11	11	5
chr9	127770984	127770985	AluID:161541	chr9:131364922:131364923	+	21	-2.66	5	5	5
chr9	127807555	127807556	AluID:161556	chr9:131401368:131401369	-	22	-22.73	7	7	6
chr9	128021387	128021388	AluID:161660	chr9:131611379:131611380	-	21	-15.28	22	7	22
chr9	128099577	128099578	AluID:161708	1	+	20	-5.22	13	13	3
chr9	128142461	128142462	AluID:161755	chr9:131733707:131733708	+	22	-1.38	6	5	6
chr9	128154661	128154662	AluID:161770	chr9:131745933:131745934	+	22	-1.60	7	7	7
chr9	128171182	128171183	AluID:161781	1	+	20	-18.72	16	3	16
chr9	128175547	128175548	AluID:161783	1	+	20	-2.17	6	4	6
chr9	128228853	128228854	AluID:161833	chr9:131819589:131819590	+	21	-0.49	6	4	6
chr9	128260033	128260034	AluID:161840	chr9:131849603:131849604	+	21	-3.83	8	8	6
chr9	128949402	128949403	AluID:161907	chr9:132501402:132501403	-	19	3.23	11	11	5
chr9	129217720	129217721	AluID:162026	chr9:132763598:132763599	-	21	-6.92	8	8	6
chr9	129221644	129221645	AluID:162035	chr9:132767502:132767503	-	22	-20.52	33	7	33
chr9	129233120	129233121	AluID:162046	chr9:132779023:132779024	-	22	3.60	7	7	5
chr9	129346605	129346606	AluID:162133	chr9:132887892:132887893	+	22	-7.92	17	17	5
chr9	129523816	129523817	AluID:162169	1	+	20	-22.44	NA	9	NA
chr9	129913967	129913968	AluID:162211	chr9:133465113:133465114	+	18	-7.42	19	19	7
chr9	130057996	130057997	AluID:162252	chr9:133608982:133608983	+	22	2.79	23	23	5
chr9	130084162	130084163	AluID:162276	chr9:133636075:133636076	+	19	0.16	21	15	21
chr9	130198709	130198710	AluID:162331	chr9:133750536:133750537	+	22	3.14	7	7	5
chr9	130504808	130504809	AluID:162382	chr9:133965371:133965372	+	18	-3.95	6	6	3
chr9	130684697	130684698	AluID:162462	-1	-	20	-3.71	5	4	5
chr9	130820443	130820444	AluID:162484	1	+	20	-0.05	5	5	5
chr9	130820756	130820757	AluID:162485	1	+	20	-5.53	5	5	5
chr9	130835839	130835840	AluID:162494	chr9:134288191:134288192	+	19	-3.95	11	11	4
chr9	131079973	131079974	AluID:162581	-1	-	20	-8.59	7	7	6
chr9	131765870	131765871	AluID:162673	chr9:135197054:135197055	-	21	-13.82	18	18	6
chr9	132107858	132107859	AluID:162765	chr9:135535728:135535729	-	19	-7.64	6	5	6
chr9	132187395	132187396	AluID:162778	chr9:135615112:135615113	-	19	7.10	24	6	24
chr9	132322356	132322357	AluID:162816	chr9:135747732:135747733	-	21	-5.71	NA	NA	NA
chr9	132909702	132909703	AluID:162919	chr9:136301124:136301125	+	19	-0.04	12	12	6
chr9	13426065	13426066	AluID:151874	chr9:13195288:13195289	-	22	-8.37	6	6	6
chr9	135218427	135218428	AluID:163038	chr9:138652893:138652894	+	18	7.08	13	13	4
chr9	135394874	135394875	AluID:163076	-1	-	20	2.15	6	6	6
chr9	135538884	135538885	AluID:163126	chr9:138965283:138965284	-	19	-2.37	6	6	6
chr9	136043576	136043577	AluID:163156	chr9:139339336:139339337	-	22	-10.23	14	14	5
chr9	136059378	136059379	AluID:163166	chr9:139355351:139355352	-	21	-5.98	NA	7	NA
chr9	136062406	136062407	AluID:163167	-1	-	20	0.94	17	8	17
chr9	136511559	136511560	AluID:163231	chr9:139813182:139813183	+	5	1.61	7	7	5
chr9	136866135	136866136	AluID:163281	chr9:140159859:140159860	+	19	3.12	23	23	6
chr9	136991488	136991489	AluID:163314	chr9:140284892:140284893	-	22	-9.81	16	16	7
chr9	137073681	137073682	AluID:163334	-1	-	20	0.79	6	6	4
chr9	137078356	137078357	AluID:163340	chr9:140369798:140369799	-	19	3.79	5	3	5
chr9	137149440	137149441	AluID:163363	chr9:140443716:140443717	-	22	-2.56	5	2	5
chr9	137163266	137163267	AluID:163375	chr9:140457409:140457410	-	18	0.85	16	16	5
chr9	137172037	137172038	AluID:163381	chr9:140468143:140468144	-	21	-10.01	18	18	10
chr9	137176498	137176499	AluID:163386	chr9:140472597:140472598	-	21	-17.62	6	6	3
chr9	137242951	137242952	AluID:163431	chr9:140536300:140536301	+	18	0.76	14	14	5
chr9	137426006	137426007	AluID:163528	chr9:140715648:140715649	+	19	-4.18	12	4	12
chr9	137427932	137427933	AluID:163531	chr9:140717569:140717570	+	21	-5.23	15	15	6
chr9	137491506	137491507	AluID:163558	chr9:140788891:140788892	+	18	-4.95	8	8	6
chr9	15424273	15424274	AluID:151974	chr9:15177365:15177366	-	18	-1.56	9	8	3
chr9	15699185	15699186	AluID:152025	chr9:15446229:15446230	+	22	-9.71	6	5	6
chr9	15759507	15759508	AluID:152063	-1	-	20	-1.18	14	14	7
chr9	15825650	15825651	AluID:152074	chr9:15569981:15569982	+	18	-5.66	8	8	6
chr9	15909228	15909229	AluID:152104	chr9:15653811:15653812	+	22	-22.62	5	5	5
chr9	16821549	16821550	AluID:152190	chr9:16556758:16556759	-	21	3.00	14	14	5
chr9	17016846	17016847	AluID:152234	-1	-	20	-6.98	17	17	5
chr9	17031576	17031577	AluID:152239	chr9:16763563:16763564	-	19	4.16	9	9	6
chr9	17661038	17661039	AluID:152338	chr9:17390253:17390254	+	21	3.83	29	29	6
chr9	17938415	17938416	AluID:152363	chr9:17674279:17674280	+	18	-9.80	7	7	7
chr9	19244432	19244433	AluID:152407	chr9:18955191:18955192	-	18	-5.52	11	7	11
chr9	19249015	19249016	AluID:152409	chr9:18959765:18959766	-	19	9.84	16	16	5
chr9	19269056	19269057	AluID:152412	chr9:18979810:18979811	-	19	6.09	4	4	3
chr9	19574278	19574279	AluID:152559	chr9:19283060:19283061	+	18	-26.81	12	7	12
chr9	19647528	19647529	AluID:152591	chr9:19354910:19354911	+	19	0.99	11	11	7
chr9	19653520	19653521	AluID:152593	chr9:19360926:19360927	+	21	-15.79	5	2	5
chr9	19728603	19728604	AluID:152604	chr9:19436103:19436104	+	19	9.27	15	15	7
chr9	20029102	20029103	AluID:152623	chr9:19736836:19736837	-	22	-15.86	5	4	5
chr9	20696913	20696914	AluID:152630	chr9:20388576:20388577	-	18	-6.32	7	7	5
chr9	20834302	20834303	AluID:152658	chr9:20525491:20525492	-	22	1.32	6	6	5
chr9	20843731	20843732	AluID:152659	-1	-	20	-7.95	6	6	5
chr9	20865919	20865920	AluID:152666	-1	-	20	-1.57	5	4	5
chr9	21282353	21282354	AluID:150680	chr9:20971449:20971450	+	18	3.29	9	9	6
chr9	2142362	2142363	AluID:150938	chr9:2135864:2135865	+	21	2.43	9	9	5
chr9	2183219	2183220	AluID:150946	chr9:2176602:2176603	+	18	-9.53	15	2	15
chr9	243652	243653	AluID:150734	chr9:257531:257532	+	19	-0.42	7	7	5
chr9	27260960	27260961	AluID:152784	-1	-	20	-20.63	7	7	6
chr9	27363198	27363199	AluID:152818	chr9:26979718:26979719	+	22	-6.18	24	24	7
chr9	2750697	2750698	AluID:150957	chr9:2738426:2738427	-	18	-5.51	23	23	5
chr9	2814808	2814809	AluID:150971	chr9:2801118:2801119	-	18	-2.80	6	6	6
chr9	33456260	33456261	AluID:153032	chr9:33066498:33066499	-	21	0.05	19	19	6
chr9	34221774	34221775	AluID:153147	chr9:33819658:33819659	+	18	2.23	11	11	5
chr9	34234366	34234367	AluID:153160	chr9:33829811:33829812	+	22	-5.64	17	17	5
chr9	34261851	34261852	AluID:153189	chr9:33857333:33857334	+	21	-1.49	5	4	5
chr9	34265494	34265495	AluID:153193	chr9:33860964:33860965	+	18	0.58	8	8	7
chr9	34363941	34363942	AluID:153265	-1	-	20	1.15	8	8	5
chr9	34371504	34371505	AluID:153270	chr9:33962670:33962671	-	21	-2.47	7	7	5
chr9	34402149	34402150	AluID:153301	chr9:33992387:33992388	-	21	1.01	17	17	5
chr9	34433393	34433394	AluID:153334	chr9:34022242:34022243	-	22	9.51	7	7	5
chr9	34523739	34523740	AluID:153401	chr9:34112589:34112590	-	21	4.02	6	6	5
chr9	34592827	34592828	AluID:153422	1	+	20	-9.16	6	4	6
chr9	34606181	34606182	AluID:153437	chr9:34195610:34195611	+	22	3.23	15	15	5
chr9	34649983	34649984	AluID:153474	chr9:34237586:34237587	+	19	7.72	8	8	6
chr9	34659838	34659839	AluID:153483	chr9:34247433:34247434	+	19	-0.87	8	8	5
chr9	34660476	34660477	AluID:153484	chr9:34248060:34248061	+	19	5.13	15	15	5
chr9	34673387	34673388	AluID:153487	-1	-	20	-1.87	5	5	5
chr9	34700273	34700274	AluID:153515	chr9:34287905:34287906	-	19	2.11	20	20	4
chr9	34720266	34720267	AluID:153529	chr9:34307867:34307868	-	18	-5.83	17	17	5
chr9	34859063	34859064	AluID:153573	chr9:34450300:34450301	-	21	-3.88	18	18	6
chr9	35072130	35072131	AluID:153608	chr9:34658948:34658949	+	19	-20.74	12	12	5
chr9	35597078	35597079	AluID:153634	chr9:35173442:35173443	+	22	7.12	14	14	7
chr9	35625249	35625250	AluID:153645	chr9:35202810:35202811	+	19	1.95	15	15	6
chr9	35762346	35762347	AluID:153694	chr9:35335711:35335712	+	18	9.34	18	18	5
chr9	35787326	35787327	AluID:153699	chr9:35360676:35360677	+	18	-20.49	8	8	6
chr9	36057639	36057640	AluID:153731	chr9:35624190:35624191	-	21	-13.57	7	3	7
chr9	36101435	36101436	AluID:153743	chr9:35667301:35667302	-	21	3.01	14	14	5
chr9	36106508	36106509	AluID:153745	chr9:35672376:35672377	-	19	-7.41	7	7	5
chr9	36705616	36705617	AluID:153817	chr9:36228027:36228028	-	21	3.97	22	22	5
chr9	36708390	36708391	AluID:153822	1	+	20	-18.60	7	7	5
chr9	36709034	36709035	AluID:153823	chr9:36231436:36231437	-	18	-1.37	6	6	5
chr9	36722528	36722529	AluID:153834	chr9:36244931:36244932	-	18	4.74	20	20	9
chr9	36722856	36722857	AluID:153835	chr9:36245256:36245257	-	19	2.30	17	17	5
chr9	36778508	36778509	AluID:153905	chr9:36300009:36300010	+	22	9.04	6	6	5
chr9	36910560	36910561	AluID:153944	chr9:36429782:36429783	-	18	-4.54	6	6	5
chr9	37074388	37074389	AluID:154019	chr9:36589937:36589938	+	21	2.30	35	35	6
chr9	37081399	37081400	AluID:154030	chr9:36597018:36597019	+	18	2.05	5	5	5
chr9	37084764	37084765	AluID:154032	chr9:36600404:36600405	+	19	-6.53	9	9	8
chr9	37088642	37088643	AluID:154036	1	+	20	-0.46	15	15	5
chr9	371708	371709	AluID:150764	chr9:388573:388574	+	21	8.59	15	15	5
chr9	37653875	37653876	AluID:154135	chr9:37164616:37164617	+	21	-2.12	8	2	8
chr9	37696569	37696570	AluID:154148	chr9:37206394:37206395	+	19	-3.47	6	4	6
chr9	37812342	37812343	AluID:154184	chr9:37320993:37320994	+	18	-6.65	14	14	6
chr9	37842220	37842221	AluID:154188	1	+	20	-13.65	11	11	5
chr9	38044148	38044149	AluID:154237	chr9:37544997:37544998	-	18		NA	NA	5
chr9	38110856	38110857	AluID:154263	-1	-	20	-13.21	14	14	3
chr9	38127629	38127630	AluID:154265	chr9:37626020:37626021	-	18	8.66	5	5	5
chr9	38210508	38210509	AluID:154293	-1	-	20	1.45	9	9	6
chr9	38304569	38304570	AluID:154356	chr9:37798721:37798722	-	18	-11.23	12	12	4
chr9	38315389	38315390	AluID:154364	chr9:37809084:37809085	-	21	2.68	12	12	5
chr9	38316121	38316122	AluID:154365	chr9:37809825:37809826	-	19	1.93	7	7	5
chr9	38340262	38340263	AluID:154391	-1	-	20	-4.46	14	14	5
chr9	38357688	38357689	AluID:154411	chr9:37849876:37849877	-	21	-0.93	7	6	7
chr9	38482470	38482471	AluID:154453	chr9:37974264:37974265	-	19	-2.18	NA	5	NA
chr9	3906323	3906324	AluID:151027	-1	-	20	1.90	6	4	6
chr9	3911273	3911274	AluID:151028	chr9:3896663:3896664	-	18	0.42	15	15	6
chr9	4128185	4128186	AluID:151046	chr9:4091353:4091354	-	22	-8.93	8	8	5
chr9	4199051	4199052	AluID:151051	chr9:4159726:4159727	-	19	-6.45	8	8	5
chr9	4305353	4305354	AluID:151068	chr9:4260575:4260576	-	19	-7.40	17	17	7
chr9	4357899	4357900	AluID:151078	chr9:4312459:4312460	-	21	-4.37	7	7	5
chr9	4561595	4561596	AluID:151084	chr9:4499070:4499071	+	19	-4.81	10	10	5
chr9	4685308	4685309	AluID:151122	chr9:4623264:4623265	-	19	-14.77	7	7	5
chr9	4756043	4756044	AluID:151140	chr9:4694108:4694109	+	18	-11.33	5	5	4
chr9	4791159	4791160	AluID:151153	chr9:4728570:4728571	-	21	-3.40	7	7	5
chr9	4881063	4881064	AluID:151177	chr9:4817479:4817480	+	19	-7.71	12	12	6
chr9	4923603	4923604	AluID:151185	chr9:4857951:4857952	+	21	11.28	27	27	7
chr9	5119848	5119849	AluID:151202	chr9:5048153:5048154	+	22	-4.76	9	9	6
chr9	6007229	6007230	AluID:151296	chr9:5937222:5937223	-	21	3.03	16	16	5
chr9	622146	622147	AluID:150830	chr9:633687:633688	+	21	-11.45	5	4	5
chr9	6290210	6290211	AluID:151317	chr9:6220792:6220793	+	21	-21.37	7	5	7
chr9	6505258	6505259	AluID:151333	chr9:6429432:6429433	+	22	9.49	9	9	6
chr9	6565527	6565528	AluID:151368	chr9:6488555:6488556	+	18	-5.20	25	16	25
chr9	6582321	6582322	AluID:151375	chr9:6505329:6505330	+	22	-5.96	20	20	6
chr9	67270599	67270600	AluID:154742	chr9:71337132:71337133	+	21	0.36	6	6	5
chr9	67421853	67421854	AluID:154763	1	+	20	1.94	17	17	5
chr9	67466695	67466696	AluID:154768	1	+	20	-8.40	9	9	5
chr9	67536643	67536644	AluID:154779	chr9:71600184:71600185	+	21	2.35	16	16	5
chr9	67595530	67595531	AluID:154789	chr9:71658350:71658351	+	21	-0.75	NA	3	NA
chr9	67646444	67646445	AluID:154817	chr9:71709235:71709236	+	18	-7.07	7	7	5
chr9	67897519	67897520	AluID:154901	chr9:71960923:71960924	+	18	-5.27	12	12	5
chr9	67942241	67942242	AluID:154911	chr9:72005882:72005883	+	21	10.07	16	16	4
chr9	68195136	68195137	AluID:154931	chr9:72267924:72267925	-	19	-0.97	7	7	6
chr9	68267564	68267565	AluID:154936	-1	-	20	-4.91	8	8	5
chr9	68442232	68442233	AluID:154948	chr9:72516057:72516058	+	19	-7.32	24	24	6
chr9	6854943	6854944	AluID:151518	chr9:6776287:6776288	+	21	-6.45	6	6	6
chr9	6858071	6858072	AluID:151525	chr9:6779052:6779053	+	19	-4.79	21	21	5
chr9	6863381	6863382	AluID:151527	chr9:6784356:6784357	+	22	2.93	8	2	8
chr9	6893622	6893623	AluID:151548	chr9:6813227:6813228	+	21	-4.70	5	5	5
chr9	6925515	6925516	AluID:151566	chr9:6844712:6844713	+	19	-5.34	9	9	5
chr9	69332953	69332954	AluID:155026	chr9:73421627:73421628	-	18	1.89	6	6	3
chr9	6987868	6987869	AluID:151594	chr9:6916412:6916413	+	19	-5.12	7	3	7
chr9	7024014	7024015	AluID:151609	chr9:6952471:6952472	+	21	-15.13	7	7	5
chr9	70243388	70243389	AluID:155095	-1	-	20	6.27	10	10	8
chr9	70362351	70362352	AluID:155149	chr9:74424997:74424998	-	19	-2.50	6	3	6
chr9	70716718	70716719	AluID:155234	chr9:74777596:74777597	+	21	3.36	14	14	6
