chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr7	149772326	149772327	AluID:17467	chr1:114293707:114293708	-	18	-18.61	5	5	4
chr7	149778397	149778398	AluID:17471	-1	-	20	-8.80	7	7	4
chr7	150528503	150528504	AluID:17585	chr1:115027667:115027668	-	21	-3.51	14	8	14
chr7	150708299	150708300	AluID:17644	chr1:115194074:115194075	-	19	1.36	6	6	3
chr7	150804763	150804764	AluID:17673	-1	-	20	-10.40	5	4	5
chr7	150869419	150869420	AluID:325161	1	+	20	-9.42	8	2	8
chr7	15240856	15240857	AluID:176915	-1	-	20	-5.81	9	9	4
chr7	15592263	15592264	AluID:177037	chr10:18071451:18071452	+	18	0.11	5	5	5
chr7	15596137	15596138	AluID:176978	chr10:17828373:17828374	+	22	1.34	4	3	4
chr7	15869216	15869217	AluID:177086	chr10:18302334:18302335	+	21	-5.48	5	5	5
chr7	16059251	16059252	AluID:177112	chr10:18508721:18508722	+	21	-2.12	9	9	5
chr7	17091318	17091319	AluID:177295	chr10:19641948:19641949	+	19	-5.51	11	8	11
chr7	17200737	17200738	AluID:177310	chr10:19756750:19756751	+	18	-19.18	6	6	5
chr7	17410967	17410968	AluID:177337	chr10:19977235:19977236	+	19	-10.45	5	5	5
chr7	17579311	17579312	AluID:177361	chr10:20142380:20142381	+	21	-21.89	16	16	4
chr7	18674487	18674488	AluID:177477	-1	-	20	-11.30	6	6	6
chr7	18689700	18689701	AluID:177482	chr10:21325393:21325394	-	21	-5.87	6	5	6
chr7	18747725	18747726	AluID:177504	chr10:21383128:21383129	-	19	-3.38	5	5	4
chr7	18752109	18752110	AluID:177508	chr10:21388057:21388058	-	19	-1.94	16	5	16
chr7	19328442	19328443	AluID:177666	1	+	20	2.02	10	10	5
chr7	19340935	19340936	AluID:177674	1	+	20	-5.82	6	4	6
chr7	20295706	20295707	AluID:177800	chr10:22963894:22963895	-	18	-10.05	23	5	23
chr7	2055894	2055895	AluID:174891	chr10:3214032:3214033	-	21	-22.55	6	6	3
chr7	22058106	22058107	AluID:178068	chr10:24773521:24773522	+	18	-17.42	6	6	4
chr7	22065335	22065336	AluID:178069	chr10:24780226:24780227	+	22	-5.72	14	14	5
chr7	22285769	22285770	AluID:178125	-1	-	20	-9.90	5	5	5
chr7	22422517	22422518	AluID:178136	chr10:25154044:25154045	-	21	2.14	7	7	5
chr7	23742873	23742874	AluID:178263	1	+	20	-6.23	8	7	8
chr7	24046619	24046620	AluID:178319	chr10:26783945:26783946	+	18	-6.75	6	5	6
chr7	24088394	24088395	AluID:178333	1	+	20	-4.92	11	11	5
chr7	24535913	24535914	AluID:178477	chr10:27404181:27404182	+	21	0.13	9	9	7
chr7	25426682	25426683	AluID:178657	chr10:28410171:28410172	-	18	-16.06	7	2	7
chr7	25464421	25464422	AluID:178662	chr10:28444533:28444534	-	21	-8.58	6	6	6
chr7	25551534	25551535	AluID:178694	chr10:28513112:28513113	-	22	1.09	15	15	14
chr7	25858911	25858912	AluID:178762	chr10:28857685:28857686	+	21	-14.71	8	8	5
chr7	25863322	25863323	AluID:178764	1	+	20	-13.95	9	3	9
chr7	25872124	25872125	AluID:178768	chr10:28870491:28870492	+	19	-3.60	6	6	5
chr7	26793322	26793323	AluID:178844	chr10:29891905:29891906	-	19	-17.46	9	9	5
chr7	271482	271483	AluID:174830	chr10:1163011:1163012	+	21	0.07	11	11	6
chr7	28787982	28787983	AluID:179078	-1	-	20	-21.27	6	5	6
chr7	31105124	31105125	AluID:179293	chr10:34594891:34594892	-	21	-20.11	8	8	6
chr7	31219349	31219350	AluID:179322	chr10:34703093:34703094	-	19	-7.27	10	6	10
chr7	31251936	31251937	AluID:179331	-1	-	20	-12.02	11	11	6
chr7	31391321	31391322	AluID:179381	chr10:34884875:34884876	-	22	-22.26	7	5	7
chr7	31588747	31588748	AluID:179473	chr10:35073132:35073133	-	19	-7.08	7	7	7
chr7	31590203	31590204	AluID:179474	chr10:35074606:35074607	-	22	-2.64	11	3	11
chr7	31898225	31898226	AluID:179535	chr10:35356665:35356666	-	21	11.25	13	13	5
chr7	32095442	32095443	AluID:179634	1	+	20	4.74	23	23	5
chr7	34037719	34037720	AluID:125188	chr7:57523837:57523838	+	18	-8.41	13	13	4
chr7	34143702	34143703	AluID:293774	chr19:1641427:1641428	-	22	-11.16	7	4	7
chr7	36122346	36122347	AluID:221	chr1:1589618:1589619	-	22	-6.18	24	24	19
chr7	36152077	36152078	AluID:243	chr1:1615470:1615471	-	19	-0.88	7	2	7
chr7	36243975	36243976	AluID:340	chr1:1759749:1759750	-	18	1.47	6	6	5
chr7	36274506	36274507	AluID:370	chr1:1790917:1790918	-	18	4.60	6	6	3
chr7	37072909	37072910	AluID:537	chr1:2552720:2552721	-	18	-1.40	6	4	6
chr7	3923070	3923071	AluID:174923	chr10:5440080:5440081	-	18	8.01	6	6	3
chr7	40304627	40304628	AluID:655	chr1:6023449:6023450	-	22	2.93	6	6	5
chr7	40382822	40382823	AluID:679	1	+	20	0.29	31	4	31
chr7	40508122	40508123	AluID:709	chr1:6216597:6216598	-	22	-7.41	15	15	4
chr7	40569420	40569421	AluID:728	chr1:6254265:6254266	-	22	-6.65	6	6	4
chr7	40932394	40932395	AluID:873	-1	-	20	-12.11	13	13	5
chr7	41214692	41214693	AluID:992	1	+	20	-7.18	9	4	9
chr7	41274496	41274497	AluID:1017	chr1:6921044:6921045	+	19	-7.57	13	13	5
chr7	42143885	42143886	AluID:1160	chr1:7772406:7772407	+	18	4.17	9	9	6
chr7	42153274	42153275	AluID:1166	chr1:7781804:7781805	+	21	0.40	7	5	7
chr7	42155514	42155515	AluID:1168	chr1:7783899:7783900	+	18	-9.43	10	10	5
chr7	42372739	42372740	AluID:1217	chr1:7999375:7999376	-	19	1.81	7	7	4
chr7	4275872	4275873	AluID:174949	chr10:5774527:5774528	+	22	-1.87	5	5	4
chr7	42991920	42991921	AluID:1315	chr1:8597257:8597258	-	22	3.24	7	5	7
chr7	43148777	43148778	AluID:1381	chr1:8748712:8748713	-	19	-18.98	8	2	8
chr7	43269895	43269896	AluID:1453	chr1:8863530:8863531	-	19	-17.04	NA	7	NA
chr7	43279653	43279654	AluID:1462	chr1:8872689:8872690	-	19	-20.68	6	6	5
chr7	43404856	43404857	AluID:1470	chr1:9006872:9006873	+	21	-9.63	16	16	5
chr7	43504403	43504404	AluID:1513	chr1:9114962:9114963	-	19	-8.93	5	1	5
chr7	43566455	43566456	AluID:1538	chr1:9161070:9161071	-	18	-11.39	9	9	6
chr7	43719283	43719284	AluID:1560	chr1:9297311:9297312	+	22	-5.71	15	15	4
chr7	43831227	43831228	AluID:1582	chr1:9403861:9403862	+	21	1.53	7	7	6
chr7	44257379	44257380	AluID:1705	chr1:9803498:9803499	-	21	-14.15	5	4	4
chr7	44310506	44310507	AluID:1745	chr1:9848930:9848931	-	22	-9.12	16	16	5
chr7	44427924	44427925	AluID:1802	chr1:9952648:9952649	-	21	1.37	12	12	6
chr7	44542806	44542807	AluID:1878	chr1:10058131:10058132	+	21	-6.50	5	2	5
chr7	44613261	44613262	AluID:1930	chr1:10116921:10116922	+	22	-12.18	7	3	7
chr7	44779100	44779101	AluID:2018	chr1:10275628:10275629	+	19	2.48	5	5	5
chr7	44849006	44849007	AluID:2073	1	+	20	-7.04	11	11	6
chr7	44918947	44918948	AluID:2099	chr1:10406156:10406157	+	19	7.26	13	5	13
chr7	45149274	45149275	AluID:2218	chr1:10626570:10626571	+	18	-4.18	20	20	5
chr7	46703828	46703829	AluID:2535	chr1:12019512:12019513	+	19	0.61	10	7	10
chr7	46765667	46765668	AluID:2566	chr1:12080577:12080578	+	18	-5.52	14	6	14
chr7	47713161	47713162	AluID:2887	-1	-	20	-13.79	5	5	3
chr7	4817853	4817854	AluID:175143	chr10:6327208:6327209	+	21	-5.38	12	12	6
chr7	49229377	49229378	AluID:3001	1	+	20	-6.02	22	22	5
chr7	4930751	4930752	AluID:175170	-1	-	20	-11.59	5	5	5
chr7	49728636	49728637	AluID:3119	1	+	20	-19.38	8	8	5
chr7	49860608	49860609	AluID:3189	chr1:15896891:15896892	+	18	-0.74	5	3	5
chr7	50215076	50215077	AluID:3360	chr1:16211238:16211239	+	21	-5.75	8	8	6
chr7	50582179	50582180	AluID:3447	-1	-	20	2.75	7	7	7
chr7	50741344	50741345	AluID:3615	-1	-	20	0.27	15	5	15
chr7	50871665	50871666	AluID:3704	chr1:17327932:17327933	-	18	1.30	23	6	23
chr7	50920913	50920914	AluID:3716	chr1:17369258:17369259	-	22	-17.36	10	10	9
chr7	51088119	51088120	AluID:3733	chr1:17536356:17536357	+	22	0.88	6	6	5
chr7	51216901	51216902	AluID:3756	chr1:17651016:17651017	+	21	-10.58	5	5	5
chr7	52758	52759	AluID:174761	-1	-	20	-23.49	5	5	5
chr7	52882061	52882062	AluID:3887	chr1:19214084:19214085	-	18	-5.74	10	10	6
chr7	53710196	53710197	AluID:4090	chr1:20028434:20028435	-	21	2.67	4	4	4
chr7	53710726	53710727	AluID:4093	chr1:20029255:20029256	-	22	0.97	7	7	2
chr7	54315362	54315363	AluID:4166	1	+	20	0.93	5	4	5
chr7	54628093	54628094	AluID:4184	chr1:20934947:20934948	+	19	3.49	5	4	5
chr7	54750439	54750440	AluID:4234	chr1:21049675:21049676	-	18	0.75	6	6	3
chr7	54788819	54788820	AluID:4249	chr1:21091358:21091359	-	19	-14.99	14	14	13
chr7	54895008	54895009	AluID:4287	-1	-	20	-6.79	16	6	16
chr7	55515391	55515392	AluID:4553	chr1:21857460:21857461	+	19	-7.30	7	7	5
chr7	56045249	56045250	AluID:4759	chr1:22395988:22395989	+	22	-5.62	17	2	17
chr7	56594499	56594500	AluID:4794	1	+	20	-9.74	5	5	5
chr7	57037922	57037923	AluID:4848	1	+	20	-12.65	14	14	5
chr7	57093429	57093430	AluID:4860	-1	-	20	-12.00	5	5	4
chr7	57354065	57354066	AluID:4932	chr1:23653271:23653272	-	22	-18.58	6	5	6
chr7	58183686	58183687	AluID:5154	chr1:24506791:24506792	-	21	-7.21	19	19	5
chr7	58614885	58614886	AluID:5205	chr1:24901305:24901306	+	21	2.22	NA	16	NA
chr7	58626255	58626256	AluID:5211	chr1:24914588:24914589	+	22	-1.13	6	6	3
chr7	58652032	58652033	AluID:5221	chr1:24933495:24933496	+	19	-7.87	13	13	6
chr7	59376046	59376047	AluID:5359	chr1:25647530:25647531	+	18	-7.61	6	5	6
chr7	59894355	59894356	AluID:5525	chr1:26195200:26195201	-	21	-11.27	6	6	6
chr7	60606059	60606060	AluID:5700	1	+	20	-20.18	5	3	5
chr7	61394170	61394171	AluID:5916	chr1:27588889:27588890	+	21	0.54	6	6	5
chr7	61422927	61422928	AluID:5935	1	+	20	-8.11	12	12	5
chr7	62665193	62665194	AluID:6404	chr1:28801079:28801080	+	19	-5.92	8	8	5
chr7	62710894	62710895	AluID:6441	chr1:28853776:28853777	+	19	-5.83	7	7	4
chr7	62796780	62796781	AluID:6487	-1	-	20	2.39	5	5	4
chr7	62963424	62963425	AluID:6606	chr1:29078825:29078826	+	22	-5.02	17	17	5
chr7	63139898	63139899	AluID:6694	chr1:29243814:29243815	+	18	-1.44	5	4	5
chr7	65226149	65226150	AluID:6934	chr1:31491196:31491197	-	22	0.04	5	5	5
chr7	65272882	65272883	AluID:6972	chr1:31530573:31530574	-	22	-5.89	9	9	5
chr7	66009222	66009223	AluID:7101	-1	-	20	-5.42	15	5	15
chr7	66250358	66250359	AluID:7133	chr1:32491577:32491578	+	22	-16.45	8	7	8
chr7	66353318	66353319	AluID:7214	chr1:32602798:32602799	+	19	-1.01	6	5	6
chr7	66362267	66362268	AluID:7216	chr1:32608731:32608732	+	22	-8.50	6	2	6
chr7	66433355	66433356	AluID:7246	chr1:32676335:32676336	+	19	4.53	16	16	3
chr7	66505881	66505882	AluID:7287	chr1:32736029:32736030	+	22	-9.39	15	15	12
chr7	66546484	66546485	AluID:7315	chr1:32777976:32777977	+	22	-6.96	14	14	6
chr7	66740772	66740773	AluID:7378	chr1:32977773:32977774	+	18	-6.63	8	8	4
chr7	66741863	66741864	AluID:7379	chr1:32978916:32978917	+	18	-24.94	13	13	5
chr7	67026814	67026815	AluID:7592	chr1:33262976:33262977	-	22	-5.73	7	7	4
chr7	67343041	67343042	AluID:7710	chr1:33564391:33564392	+	19	-25.39	5	2	5
chr7	68244757	68244758	AluID:7777	-1	-	20	-6.48	15	15	5
chr7	69309588	69309589	AluID:7853	chr1:35470648:35470649	-	18	-5.20	10	10	4
chr7	69625312	69625313	AluID:7963	chr1:35771078:35771079	+	19	-8.50	10	10	9
chr7	69665981	69665982	AluID:7993	chr1:35809670:35809671	+	19	-7.48	7	7	5
chr7	69729000	69729001	AluID:8017	chr1:35868902:35868903	+	22	2.31	5	5	5
chr7	69855810	69855811	AluID:8055	chr1:35979216:35979217	-	22	-0.41	7	5	7
chr7	69925657	69925658	AluID:8078	chr1:36048255:36048256	+	18	1.23	14	14	4
chr7	69968838	69968839	AluID:8057	-1	+	20	3.12	23	23	5
chr7	69975049	69975050	AluID:8102	chr1:36098491:36098492	-	19	0.71	6	6	5
chr7	70169038	70169039	AluID:8127	1	+	20	2.12	5	5	5
chr7	70277503	70277504	AluID:8184	chr1:36384163:36384164	+	18	0.15	6	6	5
chr7	70398733	70398734	AluID:8234	chr1:36487683:36487684	+	21	3.26	11	11	7
chr7	70427681	70427682	AluID:8259	1	+	20	-7.33	16	16	5
chr7	70786171	70786172	AluID:8414	-1	-	20	-6.91	13	13	6
chr7	71371724	71371725	AluID:8446	chr1:37453886:37453887	-	22	2.50	6	6	5
chr7	71930080	71930081	AluID:8468	chr1:38005301:38005302	-	19	-13.91	4	4	4
chr7	72015117	72015118	AluID:8501	chr1:38089382:38089383	-	22	7.20	NA	NA	4
chr7	72146842	72146843	AluID:8533	-1	-	20	-1.69	6	6	6
chr7	72221884	72221885	AluID:8546	-1	-	20	-6.95	12	12	5
chr7	72346324	72346325	AluID:8648	chr1:38410791:38410792	-	18	-8.45	22	7	22
chr7	73339885	73339886	AluID:8758	chr1:39392492:39392493	-	21	-16.58	7	4	7
chr7	73546911	73546912	AluID:8814	1	+	20	-25.42	5	4	5
chr7	73561065	73561066	AluID:8829	chr1:39605638:39605639	+	22	-9.05	16	8	16
chr7	73571941	73571942	AluID:8834	chr1:39615722:39615723	+	19	-17.50	14	14	7
chr7	73635880	73635881	AluID:8869	chr1:39677139:39677140	+	21	-5.93	5	5	3
chr7	73820671	73820672	AluID:8975	1	+	20	2.16	10	10	6
chr7	73923676	73923677	AluID:8997	chr1:39966343:39966344	+	21	0.21	6	4	6
chr7	74606526	74606527	AluID:9116	chr1:40542128:40542129	-	19	0.16	15	15	5
chr7	74824293	74824294	AluID:9173	1	+	20	-4.73	7	7	4
chr7	75046040	75046041	AluID:9231	1	-	20	-9.91	11	11	2
chr7	75186753	75186754	AluID:9265	chr1:41123572:41123573	-	22	-17.14	9	3	9
chr7	76389898	76389899	AluID:9397	chr1:42311735:42311736	-	22	-4.19	6	6	5
chr7	79307360	79307361	AluID:9877	1	+	20	-1.76	5	5	5
chr7	79452179	79452180	AluID:9909	chr1:45160189:45160190	+	19	-7.90	20	20	5
chr7	79652155	79652156	AluID:9964	chr1:45333688:45333689	-	22	-5.32	6	4	6
chr7	79703840	79703841	AluID:9986	chr1:45391894:45391895	-	18	3.97	23	23	5
chr7	80100303	80100304	AluID:10129	chr1:45747568:45747569	-	18	6.13	12	12	5
chr7	80101929	80101930	AluID:10130	chr1:45749258:45749259	-	19	0.08	5	4	5
chr7	80421005	80421006	AluID:10280	chr1:46017900:46017901	+	21	-6.29	21	3	21
chr7	80452695	80452696	AluID:10297	chr1:46051355:46051356	+	19	-4.81	6	5	6
chr7	80641807	80641808	AluID:10417	chr1:46214641:46214642	-	21	2.86	13	13	5
chr7	80720966	80720967	AluID:10471	chr1:46306834:46306835	+	21	2.90	8	2	8
chr7	80852604	80852605	AluID:10550	chr1:46478535:46478536	+	21	0.76	5	5	4
chr7	81101008	81101009	AluID:10660	1	+	20	-14.43	13	13	4
chr7	81155961	81155962	AluID:10696	chr1:46773036:46773037	+	19	-1.70	5	5	5
chr7	81535324	81535325	AluID:10759	chr1:47148650:47148651	-	19	-18.16	12	12	7
chr7	84282793	84282794	AluID:10982	-1	-	20	-9.66	6	6	5
chr7	84936871	84936872	AluID:11045	chr1:50519033:50519034	+	19	-8.67	8	6	8
chr7	85364332	85364333	AluID:11060	chr1:50921738:50921739	-	19	8.54	10	10	5
chr7	85429702	85429703	AluID:11075	-1	-	20	2.93	6	4	6
chr7	85860978	85860979	AluID:11204	-1	-	20	0.44	13	6	13
chr7	86309884	86309885	AluID:11308	chr1:51800166:51800167	-	18	3.01	17	17	5
chr7	87615463	87615464	AluID:11745	-1	+	20	-6.11	8	8	5
chr7	87802327	87802328	AluID:11658	chr1:52752787:52752788	-	18	-0.74	5	5	4
chr7	87880751	87880752	AluID:11621	1	-	20	-7.12	18	18	5
chr7	88078509	88078510	AluID:11969	chr1:53330342:53330343	+	18	-22.67	6	6	4
chr7	88434368	88434369	AluID:12084	chr1:53665048:53665049	+	19	-13.57	6	5	6
chr7	88949495	88949496	AluID:12115	-1	-	20	-10.05	22	22	6
chr7	89300650	89300651	AluID:12222	chr1:54499276:54499277	-	21	-10.88	11	11	6
chr7	89365845	89365846	AluID:10584	chr1:46571173:46571174	-	21	0.28	12	12	6
chr7	89433990	89433991	AluID:12258	-1	-	20	2.40	6	6	5
chr7	89660595	89660596	AluID:12333	chr1:54847866:54847867	-	21	-1.77	NA	6	NA
chr7	89962297	89962298	AluID:12431	1	+	20	-21.65	7	6	7
chr7	89988762	89988763	AluID:12443	chr1:55189953:55189954	+	22	-4.89	7	7	6
chr7	90113703	90113704	AluID:12482	chr1:55334744:55334745	-	21	-0.42	7	7	5
chr7	91879087	91879088	AluID:12562	chr1:57120975:57120976	+	19	-2.13	10	10	5
chr7	91958030	91958031	AluID:12581	chr1:57193691:57193692	-	21	-3.80	6	4	6
chr7	92152367	92152368	AluID:12587	1	+	20	-27.85	5	5	5
chr7	92654204	92654205	AluID:12625	chr1:57859332:57859333	-	22	0.85	7	6	7
chr7	93403421	93403422	AluID:12689	chr1:58579926:58579927	-	19	-5.62	6	5	6
chr7	94604772	94604773	AluID:12739	chr1:59799826:59799827	+	18	-10.54	7	7	4
chr7	94940832	94940833	AluID:12764	chr1:60160382:60160383	+	19	1.98	5	3	5
chr7	96394801	96394802	AluID:12835	1	+	20	-7.92	5	3	5
chr7	96538949	96538950	AluID:12866	chr1:61677381:61677382	+	18	-7.05	11	11	5
chr7	97283111	97283112	AluID:13075	chr1:62464075:62464076	+	18	-2.61	6	6	6
chr7	98082068	98082069	AluID:225869	chr13:42337221:42337222	+	21	-16.00	14	14	4
chr7	98182683	98182684	AluID:13249	chr1:63281678:63281679	+	22	-6.60	7	4	7
chr7	98986055	98986056	AluID:13339	chr1:64017890:64017891	-	22	-29.67	4	4	3
chr7	9958389	9958390	AluID:175454	chr10:11620600:11620601	-	19	-7.32	5	5	3
chr7_ACFV01189800_random	2995	2996	AluID:9373	chr1:42070779:42070780	+	22	-6.79	18	18	6
chr7_GL285274_random	11068	11069	AluID:10461	chr1:46295553:46295554	+	19	-9.27	17	17	8
chr7_GL285278_random	14272	14273	AluID:12371	chr1:55077077:55077078	-	19	-1.18	7	7	5
chr8	101577893	101577894	AluID:136004	chr7:144486045:144486046	+	19	-5.91	26	26	5
chr8	101853599	101853600	AluID:135968	chr7:144211875:144211876	+	18	3.28	15	15	7
chr8	102372824	102372825	AluID:135932	chr7:143552425:143552426	+	18	-8.55	18	18	6
chr8	1036492	1036493	AluID:123104	1	+	20	-5.84	24	24	6
chr8	104773651	104773652	AluID:135794	chr7:141008227:141008228	-	22	-29.43	4	4	4
chr8	10490258	10490259	AluID:124076	chr7:42986467:42986468	+	21	-1.23	5	5	5
chr8	104927092	104927093	AluID:135771	chr7:140860673:140860674	-	21	-0.17	12	12	5
chr8	105395381	105395382	AluID:135688	chr7:140414198:140414199	-	19	-21.86	6	6	4
chr8	105724876	105724877	AluID:135513	chr7:140083269:140083270	+	19	8.02	13	4	13
chr8	105728199	105728200	AluID:135511	chr7:140081318:140081319	+	21	-6.33	14	3	14
chr8	105763591	105763592	AluID:135475	chr7:140040722:140040723	+	18	2.40	7	6	7
chr8	105942719	105942720	AluID:135448	-1	+	20	-12.92	6	6	5
chr8	106724783	106724784	AluID:135291	1	-	20	-17.18	NA	NA	14
chr8	106896791	106896792	AluID:135217	chr7:138920149:138920150	-	19	-11.55	20	20	5
chr8	107047549	107047550	AluID:135194	-1	+	20	-18.62	5	2	5
chr8	107125448	107125449	AluID:135165	chr7:138716827:138716828	+	21	-19.42	6	4	6
chr8	107646646	107646647	AluID:134950	1	-	20	2.99	14	14	5
chr8	108141989	108141990	AluID:134876	chr7:137693854:137693855	-	21	-16.04	6	6	4
chr8	110622749	110622750	AluID:134680	chr7:135246716:135246717	-	18	-10.09	4	3	4
chr8	110709268	110709269	AluID:134653	chr7:135161642:135161643	+	19	-4.45	13	5	13
chr8	110789980	110789981	AluID:134611	chr7:135080103:135080104	+	19	-11.32	6	5	6
chr8	111385039	111385040	AluID:134541	chr7:134481786:134481787	-	18	-8.10	9	9	6
chr8	111694686	111694687	AluID:134513	chr7:134128154:134128155	+	21	-17.42	16	16	7
chr8	111886253	111886254	AluID:134508	chr7:133948414:133948415	-	21	-7.90	7	3	7
chr8	112400111	112400112	AluID:134449	chr7:133442912:133442913	-	18	-2.72	6	6	5
chr8	112895353	112895354	AluID:134364	chr7:132964307:132964308	-	22	-7.00	NA	3	NA
chr8	113514228	113514229	AluID:134291	1	-	20	1.36	4	4	4
chr8	11392931	11392932	AluID:124226	chr7:43820972:43820973	+	18	3.30	13	13	4
chr8	114689295	114689296	AluID:134252	chr7:131221860:131221861	+	22	-1.05	5	3	5
chr8	115070123	115070124	AluID:134134	chr7:130882207:130882208	-	22	-14.45	5	5	5
chr8	115106391	115106392	AluID:134113	chr7:130848883:130848884	-	21	-9.40	10	10	7
chr8	115622815	115622816	AluID:134086	chr7:130350013:130350014	+	21	-13.54	6	6	5
chr8	115834588	115834589	AluID:134051	-1	+	20	-9.81	5	5	5
chr8	116164198	116164199	AluID:133973	chr7:129727618:129727619	-	19	2.35	16	16	5
chr8	116370868	116370869	AluID:133878	chr7:129529644:129529645	+	21	-13.89	5	5	4
chr8	116386395	116386396	AluID:133867	chr7:129511548:129511549	+	22	-6.41	6	6	5
chr8	116569519	116569520	AluID:133836	chr7:129345136:129345137	-	19	-10.73	5	4	5
chr8	116618623	116618624	AluID:133817	chr7:129297467:129297468	-	19	-6.15	7	7	6
chr8	116635456	116635457	AluID:133804	chr7:129278930:129278931	-	22	-15.26	8	8	5
chr8	117222047	117222048	AluID:133638	chr7:128693378:128693379	+	18	-1.89	7	6	7
chr8	118160408	118160409	AluID:133448	chr7:127557597:127557598	-	18	-3.70	6	5	6
chr8	118166007	118166008	AluID:133444	1	-	20	-9.12	20	5	20
chr8	118743178	118743179	AluID:133375	-1	+	20	-7.32	6	6	5
chr8	119210332	119210333	AluID:133346	-1	+	20	8.36	17	17	6
chr8	119365656	119365657	AluID:133338	chr7:126413877:126413878	+	21	-3.53	7	7	6
chr8	119716674	119716675	AluID:133306	chr7:126085213:126085214	+	22	9.42	4	4	4
chr8	12163701	12163702	AluID:124396	1	+	20	6.37	5	4	5
chr8	1218712	1218713	AluID:123188	chr7:33191485:33191486	+	22	2.46	9	9	4
chr8	122695392	122695393	AluID:133246	-1	+	20	-6.70	6	6	5
chr8	12576643	12576644	AluID:124524	chr7:45070337:45070338	+	22	-6.52	NA	6	NA
chr8	125875782	125875783	AluID:133063	chr7:120152864:120152865	-	18	-9.58	12	12	6
chr8	14916433	14916434	AluID:124665	chr7:47850769:47850770	+	22	-0.04	7	7	5
chr8	15084454	15084455	AluID:124710	chr7:48017480:48017481	-	19	-6.41	6	5	6
chr8	1539007	1539008	AluID:123238	chr7:33504471:33504472	+	22	-11.30	6	6	6
chr8	24098127	24098128	AluID:122884	1	-	20	-7.41	5	5	5
chr8	25172969	25172970	AluID:122825	chr7:30659401:30659402	-	18	-12.42	5	5	5
chr8	25191886	25191887	AluID:122820	chr7:30639046:30639047	-	18	-16.41	5	4	5
chr8	26453993	26453994	AluID:122678	chr7:29245949:29245950	-	21	-22.76	5	1	5
chr8	26616741	26616742	AluID:122621	chr7:29084030:29084031	+	19	6.06	6	6	6
chr8	2740679	2740680	AluID:123278	chr7:34769406:34769407	+	22	-5.88	7	7	6
chr8	27638684	27638685	AluID:122532	chr7:28090758:28090759	+	21	-10.19	6	5	6
chr8	28816394	28816395	AluID:122428	chr7:26928584:26928585	+	19	-5.85	23	23	7
chr8	28957181	28957182	AluID:122393	chr7:26801874:26801875	+	22	-14.74	13	4	13
chr8	28963012	28963013	AluID:122390	chr7:26793958:26793959	+	18	-0.72	10	10	7
chr8	29433798	29433799	AluID:122332	1	-	20	-15.64	10	10	4
chr8	31030214	31030215	AluID:122239	1	-	20	-6.32	11	11	7
chr8	32370973	32370974	AluID:122085	chr7:23434064:23434065	+	22	-3.30	6	2	6
chr8	32426419	32426420	AluID:122064	-1	+	20	-24.71	7	7	5
chr8	32980488	32980489	AluID:121998	chr7:22861366:22861367	+	18	-5.13	8	6	8
chr8	33214217	33214218	AluID:121989	chr7:22634810:22634811	+	19	1.01	17	17	4
chr8	3672935	3672936	AluID:123313	-1	-	20	-1.93	9	5	9
chr8	37683353	37683354	AluID:121737	chr7:18469875:18469876	-	22	-10.86	6	5	6
chr8	37797314	37797315	AluID:121731	chr7:18365137:18365138	-	19	-9.22	7	7	5
chr8	37871747	37871748	AluID:121722	chr7:18295259:18295260	-	19	-25.97	12	12	5
chr8	38257851	38257852	AluID:121691	chr7:17951257:17951258	+	18	-3.39	5	5	5
chr8	3840297	3840298	AluID:123337	chr7:35861707:35861708	+	19	2.12	6	6	4
chr8	3906498	3906499	AluID:123355	1	+	20	-18.39	4	3	4
chr8	39308945	39308946	AluID:121668	chr7:16909253:16909254	+	22	-12.35	5	1	5
chr8	39479795	39479796	AluID:121648	chr7:16736783:16736784	-	19	-11.51	6	3	6
chr8	39486544	39486545	AluID:121647	chr7:16729844:16729845	-	21	-3.45	10	4	10
chr8	39509242	39509243	AluID:121645	chr7:16713554:16713555	-	21	-13.39	18	18	6
chr8	41763968	41763969	AluID:121485	chr7:14506003:14506004	+	22	-30.94	5	5	5
chr8	4253228	4253229	AluID:123385	1	+	20	-12.14	4	2	4
chr8	4464231	4464232	AluID:123438	chr7:36564260:36564261	-	18	-14.30	9	5	9
chr8	48645624	48645625	AluID:121283	chr7:7970616:7970617	-	19	-6.72	7	7	6
chr8	48701773	48701774	AluID:121271	chr7:7919919:7919920	-	18	-19.12	5	4	5
chr8	49017328	49017329	AluID:121209	chr7:7626640:7626641	-	19	-4.63	7	7	5
chr8	49415624	49415625	AluID:121181	chr7:7262813:7262814	-	19	-11.01	25	25	5
chr8	52444876	52444877	AluID:129766	1	-	20	3.01	13	13	5
chr8	53978537	53978538	AluID:129682	chr7:93140157:93140158	+	21	-5.39	6	5	6
chr8	54999259	54999260	AluID:129630	chr7:92195938:92195939	+	18	-18.32	8	4	8
chr8	55238143	55238144	AluID:129602	chr7:91960599:91960600	-	21	-14.09	6	6	5
chr8	55304259	55304260	AluID:129582	chr7:91893729:91893730	-	22	-17.35	10	7	10
chr8	56511135	56511136	AluID:129464	chr7:90699129:90699130	-	21	-11.64	7	7	6
chr8	56754648	56754649	AluID:129440	1	-	20	-14.57	5	3	5
chr8	56994420	56994421	AluID:129404	chr7:90218757:90218758	-	21	-0.78	9	9	5
